Feature,Gain,Cover,Frequency
handballs,0.003966516975404658,0.012028151620567912,0.025137111517367458
contest_def_one_on_ones,0.003901151086042347,3.815304903338588e-4,0.004570383912248629
marks,0.0036813929964733907,0.008260143094199191,0.031078610603290677
clangers,0.003557135034207069,0.005509421553182382,0.009140767824497258
contested_possessions,0.003252093457886093,0.008163858904375917,0.010740402193784278
ground_ball_gets,0.0031573702034195547,0.01353464654287739,0.011425959780621572
intercepts,0.0029656059333889617,0.009642748316510673,0.010511882998171846
stoppage_clearances,0.002871420065070066,0.017515999387764037,0.010054844606946984
effective_kicks,0.002783016564813972,0.016800968803411875,0.007769652650822669
rebounds,0.002766117328262692,0.013593814884916617,0.012111517367458866
uncontested_possessions,0.002718381065455608,0.007004746615883592,0.010968921389396709
behinds_prop,0.0025324955404944388,0.008380841405737683,0.007998171846435101
hitouts,0.0025143697742062853,0.01452528543459243,0.008455210237659964
score_launches,0.0025078880688071048,0.0018000707466993703,0.007084095063985375
ruck_contests,0.002457417516631467,3.694351280723337e-4,0.004341864716636197
goal_assists_prop,0.0024407844431117427,0.013657195859722393,0.008683729433272395
team_goals,0.0023801748981215273,1.881642635724326e-4,0.007312614259597806
contested_marks_prop,0.0023390344915568376,0.010312939893006787,0.007084095063985375
inside_fifties,0.0023384587572496786,0.006819518429693904,0.009140767824497258
score_involvements,0.0021029995962216254,0.014368747830653695,0.010283363802559415
one_percenters,0.0020661122310674665,0.0018584412416237223,0.006170018281535649
free_kicks_against,0.002052919577876879,1.0244356955012018e-4,0.006855575868372943
f50_ground_ball_gets,0.0020100627525741627,0.0034760283962085793,0.004570383912248629
centre_clearances,0.0019158009498060485,0.00701591647549186,0.006170018281535649
tackles,0.0018768531167351829,0.013524912808075898,0.012340036563071298
aa_squad,0.0018642647247223531,0.004813571213471846,0.002513711151736746
spoils,0.0018598831913108874,1.5599506790061915e-4,0.003656307129798903
player_position_C,0.001859691201985673,0.003406966749944885,0.002742230347349177
hitout_win_percentage,0.00181501052223915,0.0018237508490688997,0.003656307129798903
free_kicks_for,0.001786580952068133,0.005622556274071845,0.007084095063985375
bounces,0.0016918921896884192,0.00863755669342029,0.005712979890310786
marks_on_lead,0.001631416383620528,0.003368063724623515,0.004113345521023766
intercept_marks,0.0016188665189324877,0.011468573568078252,0.005941499085923218
captain,0.0015494351015301955,0.004152538921854514,0.0022851919561243145
contest_off_one_on_ones,0.0015473919693032643,0.0019146096785110157,0.004341864716636197
match_outcome_Win,0.0015438111234085713,0.003517165393451603,0.0018281535648994515
turnovers,0.001538922592142933,8.769935486720569e-5,0.0047989031078610606
behinds,0.0015172277812938485,9.194390151834774e-5,0.005027422303473492
tackles_inside_fifty,0.001417601708894454,0.0034786134208607787,0.0047989031078610606
shots_at_goal,0.001414512203010545,0.00585412342069355,0.0038848263254113347
contest_off_wins,0.0011170737325661086,4.908355450719154e-5,0.0015996343692870202
marks_inside_fifty,8.437862358454349e-4,0.006506219824624268,0.004570383912248629
clearances,8.404317231727751e-4,0.008844231010057851,0.006855575868372943
contested_marks,7.630912399459371e-4,0.004878707451930349,0.004341864716636197
goal_assists,6.782954122996642e-4,8.425265533093996e-5,0.002970749542961609
aa_team,6.210227277695954e-4,0.001645894770220669,0.002056672760511883
contest_def_losses,5.643472922356582e-4,1.3844243137333998e-4,0.002056672760511883
player_position_FB,5.131138271047023e-4,4.655597484726334e-4,0.0013711151736745886
hitouts_to_advantage,3.910034386858956e-4,0.006670959296903932,0.0018281535648994515
player_position_INT,3.8310088751640156e-4,1.9244072410816967e-5,9.140767824497258e-4
player_position_WL,3.2902903014274366e-4,1.0668811620126223e-4,0.0011425959780621572
player_position_SUB,3.0896252541664663e-4,2.014085256793796e-4,9.140767824497258e-4
player_position_CHF,2.164190745889374e-4,6.08597779227661e-5,6.855575868372943e-4
player_position_WR,2.1190505772174546e-4,5.8274753270566804e-5,0.0011425959780621572
player_position_HFFR,2.0129656454104632e-4,2.179718317842121e-5,6.855575868372943e-4
player_position_RK,1.8268155378385302e-4,2.265885806248764e-6,2.2851919561243144e-4
player_position_R,1.7180277550510415e-4,5.233877073588695e-6,6.855575868372943e-4
player_position_HBFL,1.5709616972534e-4,3.430742593968199e-5,4.570383912248629e-4
player_position_RR,1.4408281756897605e-4,0.0017326367085500232,6.855575868372943e-4
player_position_FPR,1.3919503159654854e-4,7.499762879837458e-6,6.855575868372943e-4
player_position_HFFL,9.866026884887468e-5,1.0244356955012019e-5,4.570383912248629e-4
player_position_HBFR,9.15309109827467e-5,1.0806041323884952e-4,4.570383912248629e-4
player_position_FPL,8.773001869233852e-5,2.0453608636969477e-4,4.570383912248629e-4
player_position_CHB,4.274205694707545e-5,1.2286845569095412e-5,2.2851919561243144e-4
player_position_FF,8.104716475542751e-6,0.001662553817979287,2.2851919561243144e-4
