Feature,Gain,Cover,Frequency
turnovers,0.0017712066961700977,0.002284359952126422,0.005532197388802833
player_positionC,0.0015906539356060892,0.0033716506325828528,0.0013277273733126797
inside_fifties,0.001581422269994112,0.004768742166401209,0.007081212657667626
hitout_win_percentage,0.0015559773973254584,0.00240762146870885,0.00398318211993804
score_launches,0.00154276127484373,0.0014332502882166817,0.006196061075459172
clearances,0.0015195891176934073,0.009968593210718895,0.007081212657667626
marks_inside_fifty,0.0014552953492052816,0.006693238243980736,0.004204470015490153
ruck_contests,0.0014082837730833803,0.0022217715997038968,0.00398318211993804
f50_ground_ball_gets,0.0013988566512105575,0.005154422778728265,0.00398318211993804
bounces,0.0012809796708330209,0.009357916281298869,0.005310909493250719
aa_squad,0.0012704536849734232,0.004777283906052508,0.00199159105996902
hitouts_to_advantage,0.0012251247420721908,0.01339406063348146,0.003540606328833813
one_percenters,0.0011676359422322505,2.585504154541291e-4,0.004868333702146493
tackles_inside_fifty,0.001104654808188752,0.0034084988547557226,0.004868333702146493
shots_at_goal,0.0010381386305407705,0.009454020428317299,0.00398318211993804
behinds,0.0010158478537316625,0.0016344982708531252,0.0033193184332816995
contested_marks,9.539808642471434e-4,0.004802487783588629,0.0033193184332816995
marks_on_lead,8.414671996984944e-4,0.003370003570676997,0.003098030537729586
contest_off_one_on_ones,8.359452404265751e-4,2.6770501534946787e-4,0.0024341668510732464
aa_team,8.324566633720027e-4,0.001565896227285963,0.002212878955521133
goal_assists,7.939769005613481e-4,0.0016920305262623256,0.003098030537729586
contest_off_wins,7.763863531608757e-4,0.0016556036455072326,0.0017703031644169065
player_positionHFFR,6.648180387553477e-4,4.6922112434267865e-5,0.0011064394777605664
player_positionFPL,6.39511843478281e-4,0.0016455680590110873,8.851515822084533e-4
player_positionRR,5.002354311909819e-4,0.0017231331836473258,0.001549015268864793
contest_def_losses,4.8098276550331e-4,1.928211542809016e-4,0.0017703031644169065
player_positionSUB,4.66871301135073e-4,6.558370686526811e-4,0.0013277273733126797
player_positionFB,3.824586435077685e-4,0.001904769638474508,6.638636866563399e-4
player_positionCHB,2.7479074931728895e-4,1.6202492701792087e-5,4.425757911042266e-4
player_positionWL,2.7330670864992006e-4,0.001767029298626649,0.0017703031644169065
player_positionHFFL,2.676704261098069e-4,8.48428400342068e-5,6.638636866563399e-4
player_positionHBFR,2.114780367341191e-4,1.7772947077143094e-5,0.0011064394777605664
player_positionINT,2.0043745842538465e-4,1.9803046635523663e-5,8.851515822084533e-4
player_positionBPR,1.7195574317910558e-4,1.8768844973707147e-6,2.212878955521133e-4
player_positionBPL,1.4398553063527269e-4,2.987693689692158e-6,2.212878955521133e-4
player_positionCHF,1.3461610613902322e-4,4.0866287147853377e-4,6.638636866563399e-4
player_positionHBFL,1.1890265269536104e-4,1.731330189411353e-5,6.638636866563399e-4
player_positionRK,2.3679580501530398e-5,3.899323302700791e-5,2.212878955521133e-4
player_positionWR,1.5849579458944464e-5,6.6648551539286604e-6,2.212878955521133e-4
player_positionR,7.674691942622502e-6,5.745564787869535e-7,2.212878955521133e-4
player_positionFF,5.573263218410085e-6,0.0016668266487262044,2.212878955521133e-4
