Feature,Gain,Cover,Frequency
one_percenters,0.0028776718755109663,0.0025503497275574287,0.007789343075756531
free_kicks_against,0.0028711314971725,0.004480324244356998,0.006686427242021093
tackles,0.0028287318537541964,0.0024205892189313022,0.006134969325153374
turnovers,0.0027037178877118736,0.003930922258025654,0.006134969325153374
match_outcome_Loss,0.002490604322428507,0.008530014427758576,0.0032398152615978493
shots_at_goal,0.0024604224473020555,0.004623002771051041,0.0041359343765078925
marks,0.0024573049599308327,0.006896014870349316,0.006341766043978769
contest_off_one_on_ones,0.0024562440122127683,0.002317984204161027,0.0046184600537671466
f50_ground_ball_gets,0.0024523338737261406,0.002349629882276966,0.0060660370855449095
spoils,0.0024401056241210375,0.0037289153114484267,0.004894189012201006
contest_def_one_on_ones,0.0023651577715647237,0.0027382460717288596,0.003998069897290963
clearances,0.0021721917485917177,0.0057778249826406424,0.005169917970634866
aa_squad,0.0021572805669056623,0.003919422691508414,0.0037223409388571034
inside_fifties,0.0021558137286456064,0.005142679132825834,0.004067002136899428
hitouts,0.0019793413949148295,0.006098886860152674,0.0035844764596401736
ruck_contests,0.0019642276275525813,0.004620002004279769,0.003515544220031709
player_position_C,0.0016753125319706836,0.003675440454773593,0.0024815606259047354
contested_marks,0.0014756130426929798,0.004505871246217108,0.00296408630316399
hitouts_to_advantage,0.0014194183367024914,0.005708874571491462,0.0026883573447301305
contest_def_losses,0.001400483132028269,0.006460557012149634,0.0023436961466878057
hitout_win_percentage,0.0013179734667320404,0.004211835646803809,0.00282622182394706
marks_on_lead,0.0012374774060711984,0.0014692783790759675,0.0031708830219893845
aa_team,0.0012135062428526681,0.0010852178060097206,0.0018611704694285517
behinds,0.001179008459971116,7.194078309001212e-4,0.002136899427862411
marks_inside_fifty,0.00117112942072363,0.0013038707019983093,0.0019990349486454814
contest_off_wins,0.0010635928112911477,0.0011288266299112957,0.00282622182394706
captain,9.622503639768311e-4,0.002797762297494261,0.0015854415109946922
player_position_WL,8.682595590674851e-4,8.266857910172105e-4,0.0013786447921692977
player_position_CHB,8.651167087409132e-4,0.005871791502018085,0.0013786447921692977
goal_assists,8.43458797314974e-4,6.186388390440185e-4,0.0019301027090370165
player_position_HFFR,8.247131004842495e-4,0.0036026710473514,0.0015854415109946922
player_position_R,7.180126983270276e-4,3.9754977132328245e-4,0.0012407803129523677
player_position_HBFR,6.183438346233332e-4,0.0011193637237063136,0.001102915833735438
player_position_RR,5.484739545872325e-4,0.0014466016342334473,0.0011718480733439029
player_position_HFFL,4.547193102381199e-4,3.4485945108847185e-4,8.961191149100434e-4
player_position_INT,4.1830346469536603e-4,6.594195505877722e-4,6.893223960846488e-4
player_position_HBFL,4.1699142432294475e-4,8.142526000489416e-4,7.582546356931137e-4
player_position_CHF,0.00035319225457377574,8.441203136743276e-4,7.582546356931137e-4
player_position_WR,3.3928284483718805e-4,2.504590122273085e-4,6.893223960846488e-4
player_position_FB,2.9951389559425577e-4,0.0019046424571159905,7.582546356931137e-4
player_position_FPR,1.705556626808298e-4,1.5749630296037814e-4,2.757289584338595e-4
player_position_FPL,1.4673509686080548e-4,7.787669974728897e-4,3.446611980423244e-4
player_position_BPR,1.4074172683473452e-4,5.550541551863278e-4,4.135934376507893e-4
player_position_FF,8.438901535183724e-5,6.31111284648453e-4,2.757289584338595e-4
player_position_RK,6.1555166275914645e-6,3.927918535533347e-6,6.893223960846487e-5
