Feature,Gain,Cover,Frequency
team_goals,0.003961499072650719,0.0030028255300362187,0.008174386920980926
bounces,0.0039553486954115695,0.012499217053218766,0.007196255152658423
match_outcome_Loss,0.003927169378549726,0.015087987978001125,0.005309858170893593
f50_ground_ball_gets,0.003776043261392869,0.004902463384292262,0.007475721372179138
match_outcome_Win,0.0036658561631212738,0.004274660460678437,0.001956263536645008
intercept_marks,0.0036261330277944665,0.008118735284735766,0.0067770558233773495
disposals,0.003585921212745308,0.006320721360042622,0.007056522042898064
kicks,0.003583929241086516,0.007238359553490314,0.007266121707538601
one_percenters,0.0035638158963854447,0.0030999545374751016,0.00789492070146021
free_kicks_against,0.0033456642642008213,0.00525398158795658,0.006497589603856634
contested_possessions,0.0033132065842947614,0.003984094245272049,0.005449591280653951
free_kicks_for,0.003290417769098241,0.0036140128583093635,0.008104520366100747
clearances,0.003249687275204075,0.008935671568010362,0.006357856494096276
spoils,0.0029663978442718377,0.0033174908182543065,0.005170125061133236
marks,0.0029481925250127213,0.007311203807419974,0.007266121707538601
centre_clearances,0.0029028767266922103,0.004153212943286569,0.005659190945294487
tackles_inside_fifty,0.0028796816153831718,0.01184730204283482,0.007475721372179138
contest_off_one_on_ones,0.0026510205022896925,0.002051707935215605,0.004960525396492699
tackles,0.0025243602266350204,0.003416521087119591,0.00551945783553413
contest_def_one_on_ones,0.002310579498986557,0.0039011401039441168,0.004122126737930553
ruck_contests,0.002288652967193576,0.005510636246866487,0.00426185984769091
turnovers,0.0021725750776461234,0.003757134600259029,0.00489065884161252
shots_at_goal,0.002154217678109136,0.0045127517596897865,0.004122126737930553
aa_squad,0.0020357873352150973,0.0028795346372624355,0.0032138615244882273
hitouts,0.0018985413392900135,0.0033418164597633425,0.003493327744008943
marks_inside_fifty,0.001818058729012514,0.0028354711440045305,0.0027247956403269754
marks_on_lead,0.001726931343487342,0.0018620388755394735,0.004191993292810731
captain,0.0016028217858643427,0.00167325294824924,0.0018165304268846503
contest_off_wins,0.0014393673647890264,0.0021384014057327133,0.0026549290854467967
inside_fifties,0.0013873908413396573,0.0021070093024623316,0.0027247956403269754
contested_marks,0.0013613023822996305,0.0024215630364057463,0.0027946621952071545
aa_team,0.0013323696787453528,0.001194486202795927,0.0027247956403269754
hitouts_to_advantage,0.0012902930118463079,0.0033626130148718056,0.00244532942080626
hitout_win_percentage,0.0012847944510057895,0.0038165326838414523,0.002585062530566618
contest_def_losses,0.0012584889685330386,0.006285951157177135,0.0026549290854467967
player_position_C,0.0011937557295155366,0.0026616139974295415,0.001956263536645008
player_position_WL,8.77273134163675e-4,0.001117456124543109,0.001537064207363935
player_position_R,7.0722048131909e-4,6.684453265272216e-4,0.0017466638720044715
player_position_RR,6.797982634566059e-4,0.0010287658272311049,0.0013973310976035773
behinds,6.007446995571734e-4,2.445614988495054e-4,0.0010479983232026828
goal_assists,5.763722350596464e-4,4.143378973749105e-4,0.0016767973171242926
player_position_HFFR,5.336660666696508e-4,0.005308508382471588,0.001467197652483756
player_position_HBFL,4.8607771956081004e-4,5.396467301058022e-4,9.78131768322504e-4
player_position_INT,4.772691209785006e-4,7.878184440749251e-4,0.0010479983232026828
player_position_HFFL,3.8522410784819536e-4,3.2657106084792034e-4,6.986655488017886e-4
player_position_CHB,3.574084948609581e-4,0.003569613094809691,9.78131768322504e-4
player_position_FB,2.835821355495101e-4,0.0018567060579301909,6.287989939216097e-4
player_position_CHF,2.543384060335071e-4,0.001070783015551162,9.082652134423251e-4
player_position_WR,2.335700970880137e-4,2.4496018112529387e-4,4.89065884161252e-4
player_position_HBFR,1.8182942814704724e-4,7.842511178150806e-4,4.1919932928107315e-4
player_position_FPL,1.2556838128868699e-4,9.07282754309689e-4,3.493327744008943e-4
player_position_BPR,1.2148970993218571e-4,9.953305890031309e-5,2.7946621952071543e-4
player_position_FF,5.1410931432034106e-5,4.299665583625272e-4,2.0959966464053657e-4
player_position_FPR,9.303895159469997e-6,1.2209247741718814e-4,6.986655488017886e-5
