kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcomeDraw,match_outcomeLoss,match_outcomeWin,player_positionBPL,player_positionBPR,player_positionC,player_positionCHB,player_positionCHF,player_positionFB,player_positionFF,player_positionFPL,player_positionFPR,player_positionHBFL,player_positionHBFR,player_positionHFFL,player_positionHFFR,player_positionINT,player_positionR,player_positionRK,player_positionRR,player_positionSUB,player_positionWL,player_positionWR,pred,player_name,brownlow_votes,match_id,match_round,player_team,pred_rank,predicted_votes
7,6,7,14,8,57,0,2,16,6,1,2,4,6,1,4,7,8,0,1,7,0,0,82,84,75,2,2,7,221,3,3,0,0,2,0,0,4,3,1,5,6,23.5,2,0,16,7.6,68,5,2,3,111,18,21,144,0,0,2,0,0.016706443914081145,0.03333333333333333,0.02127659574468085,0.01871657754010695,0,0.10526315789473684,0.04918032786885246,0.018018018018018018,0.05333333333333334,0.02631578947368421,0.01680672268907563,0,0.041666666666666664,0,0.025210084033613446,0.038461538461538464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0038635218515992165,Jordon Sweet,0,15960,10,Western Bulldogs,12,0
14,10,4,18,14,78,6,1,0,3,0,5,0,6,2,4,8,11,3,4,2,0,0,92,119,130,0,0,10,478,5,1,2,0,0,10,5,1,10,0,2,0,0,0,2,12,18.9,0,0,8,1,2,6,13,84,0,1,8,0,0.030303030303030304,0.05434782608695652,0.015037593984962405,0.024725274725274724,0.24,0.058823529411764705,0.025,0.043859649122807015,0,0.026490066225165563,0.025522041763341066,0.13636363636363635,0.3076923076923077,0,0.03787878787878788,0.16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0169267654418945,Lance Franklin,0,15961,10,Sydney,1,3
13,0,16,29,18,62,0,2,0,3,0,5,7,2,1,1,17,15,0,0,4,0,0,78,83,102,2,5,10,265,3,4,0,0,0,0,0,4,4,3,9,0,0,0,0,17,15.3,0,2,3,0,2,14,12,86,0,1,1,0,0.02813852813852814,0,0.06015037593984962,0.03983516483516483,0,0.11764705882352941,0.025,0.043859649122807015,0.07777777777777778,0.056291390728476824,0.03480278422273782,0,0,0,0.022727272727272728,0.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.37780022621154785,David Mundy,0,15961,10,Fremantle,6,0
15,4,13,28,19,68,0,0,0,6,1,5,5,4,1,1,11,17,0,0,0,0,1,77,105,100,2,3,4,316,6,3,1,0,0,0,0,13,7,1,10,0,0,1,0,25,11.6,0,1,0,0,2,6,13,84,0,0,0,0,0.032467532467532464,0.021739130434782608,0.04887218045112782,0.038461538461538464,0,0,0.05,0.043859649122807015,0.05555555555555555,0.03642384105960265,0.03944315545243619,0,0,0.0625,0.045454545454545456,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03183816745877266,Josh P. Kennedy,0,15961,10,Sydney,44,0
17,8,6,23,19,83,1,0,0,1,1,5,4,2,2,0,8,15,0,0,0,0,0,78,99,98,2,2,5,447,4,2,0,0,0,0,0,8,14,2,6,0,0,0,1,20,19.5,0,2,1,0,2,14,12,86,0,0,1,0,0.0367965367965368,0.043478260869565216,0.022556390977443608,0.03159340659340659,0.04,0,0.008333333333333333,0.043859649122807015,0.044444444444444446,0.026490066225165563,0.03480278422273782,0,0,0,0.030303030303030304,0.02,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.04131879284977913,Michael Walters,0,15961,10,Fremantle,45,0
9,2,4,13,7,54,0,1,0,4,1,2,1,3,1,0,7,4,0,0,1,0,0,82,59,56,0,1,2,162,2,3,1,0,0,0,0,2,5,2,5,0,0,1,0,12,7.4,0,0,1,1,2,14,12,86,0,0,0,0,0.01948051948051948,0.010869565217391304,0.015037593984962405,0.017857142857142856,0,0.058823529411764705,0.03333333333333333,0.017543859649122806,0.011111111111111112,0.023178807947019868,0.009280742459396751,0,0,0,0.015151515151515152,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0013787319185212255,Travis Colyer,0,15961,10,Fremantle,18,0
11,3,16,27,20,74,1,0,0,5,1,5,13,5,1,2,19,10,0,0,6,1,0,85,95,124,5,8,7,321,4,2,0,0,0,0,0,15,6,2,10,0,0,0,0,41,20.9,0,2,1,0,2,14,12,86,0,0,8,1,0.023809523809523808,0.016304347826086956,0.06015037593984962,0.03708791208791209,0.04,0,0.041666666666666664,0.043859649122807015,0.14444444444444443,0.06291390728476821,0.02320185614849188,0,0,0,0.030303030303030304,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7263078689575195,Nat Fyfe,0,15961,10,Fremantle,4,0
13,1,16,29,17,59,0,0,0,3,1,0,8,3,1,0,16,12,0,0,1,0,2,79,87,102,6,2,6,158,3,4,0,0,0,1,1,13,4,0,12,0,0,0,0,20,11.2,0,0,0,1,2,6,13,84,0,1,0,0,0.02813852813852814,0.005434782608695652,0.06015037593984962,0.03983516483516483,0,0,0.025,0,0.08888888888888889,0.052980132450331126,0.027842227378190254,0,0,0.125,0.022727272727272728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5771602392196655,Luke Parker,0,15961,10,Sydney,5,0
3,2,9,12,10,83,0,0,24,3,2,0,2,2,1,1,8,7,0,0,4,0,1,84,67,84,1,1,5,42,0,0,0,1,1,0,0,4,1,0,4,7,27.9,0,0,10,13.1,86,3,0,2,2,6,13,84,0,0,0,0,0.006493506493506494,0.010869565217391304,0.03383458646616541,0.016483516483516484,0,0,0.025,0,0.022222222222222223,0.026490066225165563,0.016241299303944315,0,0,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.004511077888309956,Tom Hickey,0,15961,10,Sydney,39,0
14,8,1,15,13,87,0,0,0,1,4,2,0,1,0,0,1,11,1,0,1,0,0,86,72,69,0,0,1,403,3,3,0,0,0,0,0,4,12,0,0,0,0,2,1,8,6.3,0,0,0,1,2,14,12,86,0,0,0,0,0.030303030303030304,0.043478260869565216,0.0037593984962406013,0.020604395604395604,0,0,0.008333333333333333,0.017543859649122806,0,0.0033112582781456954,0.025522041763341066,0.045454545454545456,0,0,0.022727272727272728,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0016937140608206391,Nathan Wilson,0,15961,10,Fremantle,16,0
11,4,2,13,10,77,0,0,0,3,3,0,1,1,1,0,6,8,0,0,5,0,0,87,62,65,0,1,1,140,1,4,0,1,1,0,0,7,8,0,4,0,0,0,0,8,6.9,0,0,0,2,2,6,13,84,0,0,0,0,0.023809523809523808,0.021739130434782608,0.007518796992481203,0.017857142857142856,0,0,0.025,0,0.011111111111111112,0.019867549668874173,0.018561484918793503,0,0,0,0.007575757575757576,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0018319713417440653,Harry Cunningham,0,15961,10,Sydney,30,0
12,5,7,19,14,74,0,0,0,1,7,1,0,1,0,0,3,13,0,0,4,0,0,98,69,64,0,0,3,425,2,5,0,0,2,0,0,4,8,0,3,0,0,0,0,6,3.1,0,1,0,3,2,6,13,84,0,0,0,0,0.025974025974025976,0.02717391304347826,0.02631578947368421,0.0260989010989011,0,0,0.008333333333333333,0.008771929824561403,0,0.009933774834437087,0.030162412993039442,0,0,0,0.015151515151515152,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034590924624353647,Dane Rampe,0,15961,10,Sydney,36,0
4,1,1,5,4,80,1,1,0,0,0,1,0,1,0,1,1,3,0,0,0,0,1,56,21,22,0,0,3,98,1,2,0,0,0,4,0,1,3,0,1,0,0,0,1,8,4.9,0,1,2,0,2,14,12,86,0,0,0,0,0.008658008658008658,0.005434782608695652,0.0037593984962406013,0.006868131868131868,0.04,0.058823529411764705,0,0.008771929824561403,0,0.0033112582781456954,0.0069605568445475635,0,0,0.0625,0.007575757575757576,0.04,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013787319185212255,Matt Taberner,0,15961,10,Fremantle,19,0
11,3,3,14,6,43,0,1,0,2,1,8,1,2,0,0,3,12,0,0,0,0,1,83,57,37,0,1,4,403,3,2,0,0,0,0,0,5,4,0,3,0,0,0,0,7,-3.4,0,0,1,0,2,14,12,86,0,0,0,0,0.023809523809523808,0.016304347826086956,0.011278195488721804,0.019230769230769232,0,0.058823529411764705,0.016666666666666666,0.07017543859649122,0.011111111111111112,0.009933774834437087,0.027842227378190254,0,0,0.0625,0.022727272727272728,0.02,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009814197197556496,James Aish,0,15961,10,Fremantle,11,0
19,6,7,26,19,73,0,0,0,3,5,3,0,3,1,0,3,21,0,0,3,0,0,83,102,98,0,0,3,487,6,5,0,0,1,0,0,9,13,0,2,0,0,1,0,11,9.4,0,2,0,3,2,6,13,84,0,0,0,0,0.04112554112554113,0.03260869565217391,0.02631578947368421,0.03571428571428571,0,0,0.025,0.02631578947368421,0,0.009933774834437087,0.048723897911832945,0,0,0,0.045454545454545456,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064048871397972107,Jake Lloyd,0,15961,10,Sydney,46,0
9,4,9,18,13,72,0,0,0,3,3,1,1,1,0,0,6,12,0,0,2,0,0,81,69,74,0,1,2,251,3,3,0,1,1,0,0,4,6,0,6,0,0,0,0,15,7.2,0,1,1,2,2,14,12,86,0,0,0,0,0.01948051948051948,0.021739130434782608,0.03383458646616541,0.024725274725274724,0,0,0.025,0.008771929824561403,0.011111111111111112,0.019867549668874173,0.027842227378190254,0,0,0,0.022727272727272728,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0013787319185212255,Blake Acres,0,15961,10,Fremantle,20,0
12,9,6,18,13,72,4,0,7,3,0,5,4,5,2,0,10,9,4,3,5,0,0,100,120,119,1,3,4,303,5,0,2,0,0,4,1,4,8,0,1,2,25.9,0,3,16,18.8,27,0,4,4,2,14,12,86,0,0,8,0,0.025974025974025976,0.04891304347826087,0.022556390977443608,0.024725274725274724,0.16,0,0.025,0.043859649122807015,0.044444444444444446,0.033112582781456956,0.02088167053364269,0.18181818181818182,0.23076923076923078,0,0.03787878787878788,0.08,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3017445802688599,Rory Lobb,0,15961,10,Fremantle,2,2
11,6,13,24,16,67,1,0,0,1,0,2,1,4,0,1,9,15,1,0,2,0,0,86,84,86,0,1,5,319,3,1,0,0,0,0,0,7,6,2,8,0,0,0,2,12,12.6,0,0,1,1,2,6,13,84,0,0,0,0,0.023809523809523808,0.03260869565217391,0.04887218045112782,0.03296703296703297,0.04,0,0.008333333333333333,0.017543859649122806,0.011111111111111112,0.029801324503311258,0.03480278422273782,0.045454545454545456,0,0,0.022727272727272728,0.02,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.007158172782510519,Isaac Heeney,0,15961,10,Sydney,41,0
3,2,5,8,6,75,0,0,0,2,2,0,0,0,1,0,5,3,0,0,1,0,0,24,34,52,0,0,1,59,2,4,2,0,0,0,0,1,3,0,4,0,0,0,0,4,2.7,0,0,0,1,2,14,12,86,0,0,0,0,0.006493506493506494,0.010869565217391304,0.018796992481203006,0.01098901098901099,0,0,0.016666666666666666,0,0,0.016556291390728478,0.0069605568445475635,0,0,0,0.015151515151515152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0013787319185212255,Connor Blakely,0,15961,10,Fremantle,21,0
8,2,5,13,10,77,0,0,0,4,1,0,2,1,0,1,3,9,0,0,1,0,0,88,53,59,0,2,2,165,1,4,0,0,1,0,0,7,6,0,3,0,0,2,0,10,6.7,0,1,0,1,2,6,13,84,0,0,0,0,0.017316017316017316,0.010869565217391304,0.018796992481203006,0.017857142857142856,0,0,0.03333333333333333,0,0.022222222222222223,0.009933774834437087,0.02088167053364269,0,0,0,0.007575757575757576,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.895746432244778e-4,George Hewett,0,15961,10,Sydney,24,0
12,6,14,26,18,69,0,0,0,8,3,3,7,3,0,1,17,12,0,0,4,0,2,87,111,122,2,5,8,337,4,4,2,1,1,0,0,14,8,0,13,0,0,1,0,24,19.5,0,3,0,1,2,6,13,84,0,1,0,0,0.025974025974025976,0.03260869565217391,0.05263157894736842,0.03571428571428571,0,0,0.06666666666666667,0.02631578947368421,0.07777777777777778,0.056291390728476824,0.027842227378190254,0,0,0.125,0.030303030303030304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.08277775347232819,Callum Mills,0,15961,10,Sydney,9,0
13,4,0,13,8,62,2,0,0,1,0,4,0,0,0,0,4,8,0,1,2,0,2,84,67,72,0,0,8,327,1,0,1,0,0,1,0,0,8,1,2,0,0,0,2,4,16.5,0,0,3,0,2,6,13,84,1,1,0,0,0.02813852813852814,0.021739130434782608,0,0.017857142857142856,0.08,0,0.008333333333333333,0.03508771929824561,0,0.013245033112582781,0.018561484918793503,0,0.07692307692307693,0.125,0.007575757575757576,0.06,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.008241002447903156,Tom Papley,0,15961,10,Sydney,42,0
13,5,6,19,12,63,0,0,0,1,0,3,2,3,3,0,7,13,0,0,1,0,0,81,73,57,0,2,5,299,2,4,0,0,1,0,0,8,7,0,4,0,0,0,0,15,8.6,0,3,0,0,2,14,12,86,0,0,0,0,0.02813852813852814,0.02717391304347826,0.022556390977443608,0.0260989010989011,0,0,0.008333333333333333,0.02631578947368421,0.022222222222222223,0.023178807947019868,0.030162412993039442,0,0,0,0.015151515151515152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0013787319185212255,Darcy Tucker,0,15961,10,Fremantle,22,0
6,3,1,7,6,86,0,0,0,1,3,0,1,1,0,0,1,6,0,0,1,0,0,47,33,29,0,1,1,177,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,1,0,0,0,0,2,6,13,84,0,0,0,0,0.012987012987012988,0.016304347826086956,0.0037593984962406013,0.009615384615384616,0,0,0.008333333333333333,0,0.011111111111111112,0.0033112582781456954,0.013921113689095127,0,0,0,0.022727272727272728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.002359349513426423,Ryan Clarke,0,15961,10,Sydney,33,0
19,3,5,24,17,71,1,0,0,2,3,6,8,3,1,0,11,11,0,0,0,0,0,88,91,99,2,6,8,506,5,3,0,0,0,0,0,11,13,0,9,0,0,0,0,19,18.8,0,2,1,0,2,6,13,84,0,0,0,0,0.04112554112554113,0.016304347826086956,0.018796992481203006,0.03296703296703297,0.04,0,0.016666666666666666,0.05263157894736842,0.08888888888888889,0.03642384105960265,0.025522041763341066,0,0,0,0.03787878787878788,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.004100905731320381,Oliver Florent,0,15961,10,Sydney,38,0
0,0,2,2,1,50,0,0,0,0,1,0,0,1,0,1,2,1,0,0,1,0,0,23,1,6,0,0,0,23,1,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,1.4,0,0,0,1,2,6,13,84,0,0,0,0,0,0,0.007518796992481203,0.0027472527472527475,0,0,0,0,0,0.006622516556291391,0.002320185614849188,0,0,0,0.007575757575757576,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001502744504250586,Robbie Fox,0,15961,10,Sydney,29,0
2,0,3,5,4,80,1,0,0,4,0,1,1,3,0,3,3,1,0,0,0,0,0,77,25,28,0,1,2,25,1,0,0,0,0,1,0,11,1,2,3,0,0,0,0,17,7.3,0,0,1,0,2,6,13,84,0,0,0,0,0.004329004329004329,0,0.011278195488721804,0.006868131868131868,0.04,0,0.03333333333333333,0.008771929824561403,0.011111111111111112,0.009933774834437087,0.002320185614849188,0,0,0,0.007575757575757576,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.002359349513426423,Will Hayward,0,15961,10,Sydney,34,0
24,6,7,31,26,84,0,0,0,5,17,1,0,3,1,1,7,17,0,0,9,0,0,81,122,145,0,0,3,711,6,10,0,0,3,0,0,14,19,0,6,0,0,3,0,18,19.1,0,1,0,7,2,6,13,84,0,0,0,0,0.05194805194805195,0.03260869565217391,0.02631578947368421,0.042582417582417584,0,0,0.041666666666666664,0.008771929824561403,0,0.023178807947019868,0.03944315545243619,0,0,0,0.045454545454545456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9437016248703003,Jordan Dawson,0,15961,10,Sydney,3,1
15,7,4,19,13,68,0,0,0,1,2,2,0,3,3,2,11,8,3,0,6,0,0,97,75,86,0,0,2,147,2,13,0,5,11,0,0,6,10,0,5,0,0,4,0,7,9.8,0,0,0,4,2,14,12,86,0,0,0,0,0.032467532467532464,0.03804347826086957,0.015037593984962405,0.0260989010989011,0,0,0.008333333333333333,0.017543859649122806,0,0.03642384105960265,0.018561484918793503,0.13636363636363635,0,0,0.015151515151515152,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873189140111208,Griffin Logue,0,15961,10,Fremantle,12,0
15,9,4,19,17,90,0,0,0,3,6,1,0,2,1,1,6,12,0,0,4,1,0,89,90,106,0,0,2,412,2,8,1,1,2,0,0,5,13,0,5,0,0,1,0,6,15.1,0,2,0,4,2,14,12,86,0,0,0,0,0.032467532467532464,0.04891304347826087,0.015037593984962405,0.0260989010989011,0,0,0.025,0.008771929824561403,0,0.019867549668874173,0.027842227378190254,0,0,0,0.015151515151515152,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021960712037980556,Luke Ryan,0,15961,10,Fremantle,14,0
6,6,3,9,9,100,0,0,0,0,3,0,0,2,0,2,7,2,5,0,8,0,0,90,36,66,0,0,1,36,0,7,0,0,3,0,0,4,6,0,2,0,0,5,0,7,9.7,0,1,0,6,2,14,12,86,0,0,0,0,0.012987012987012988,0.03260869565217391,0.011278195488721804,0.012362637362637362,0,0,0,0,0,0.023178807947019868,0.004640371229698376,0.22727272727272727,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17022942006587982,Brennan Cox,0,15961,10,Fremantle,7,0
5,3,7,12,7,58,0,0,51,3,1,2,1,1,1,1,9,4,2,0,3,0,1,87,99,112,0,1,7,154,0,1,2,0,0,3,2,9,2,0,6,14,66.2,0,0,17,9.9,77,6,0,1,2,14,12,86,0,1,4,0,0.010822510822510822,0.016304347826086956,0.02631578947368421,0.016483516483516484,0,0,0.025,0.017543859649122806,0.011111111111111112,0.029801324503311258,0.009280742459396751,0.09090909090909091,0,0.0625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07208580523729324,Sean Darcy,0,15961,10,Fremantle,10,0
15,6,10,25,18,72,1,0,0,0,1,4,5,3,0,0,10,17,0,0,3,0,0,74,89,102,1,4,4,412,3,2,0,0,0,0,0,5,10,3,9,0,0,0,0,12,16.8,0,2,1,1,2,14,12,86,0,0,0,0,0.032467532467532464,0.03260869565217391,0.03759398496240601,0.034340659340659344,0.04,0,0,0.03508771929824561,0.05555555555555555,0.033112582781456956,0.03944315545243619,0,0,0,0.022727272727272728,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.013461709953844547,Adam Cerra,0,15961,10,Fremantle,43,0
7,5,5,12,11,92,0,1,0,3,0,4,3,0,0,0,5,8,0,0,1,0,1,69,59,65,1,2,4,128,0,0,2,0,0,0,0,1,6,1,4,0,0,0,0,12,12,0,0,1,0,2,14,12,86,0,0,0,0,0.015151515151515152,0.02717391304347826,0.018796992481203006,0.016483516483516484,0,0.058823529411764705,0.025,0.03508771929824561,0.03333333333333333,0.016556291390728478,0.018561484918793503,0,0,0.0625,0,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.221266765147448e-4,Mitch Crowden,0,15961,10,Fremantle,25,0
9,8,8,17,13,77,0,0,0,1,3,0,0,2,0,1,7,11,1,0,12,0,0,94,68,91,0,0,4,189,2,9,0,0,4,0,0,2,6,0,6,0,0,3,0,2,14.4,0,4,0,10,2,6,13,84,0,0,0,0,0.01948051948051948,0.043478260869565216,0.03007518796992481,0.023351648351648352,0,0,0.008333333333333333,0,0,0.023178807947019868,0.025522041763341066,0.045454545454545456,0,0,0.015151515151515152,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027497399132698774,Tom McCartin,0,15961,10,Sydney,13,0
10,4,5,15,8,53,0,1,0,5,2,6,1,4,0,0,9,8,0,0,5,1,2,87,73,94,0,1,6,272,4,2,4,0,0,1,1,2,5,2,5,0,0,1,1,19,12,0,0,1,1,2,14,12,86,0,0,0,0,0.021645021645021644,0.021739130434782608,0.018796992481203006,0.020604395604395604,0,0.058823529411764705,0.041666666666666664,0.05263157894736842,0.011111111111111112,0.029801324503311258,0.018561484918793503,0,0,0.125,0.030303030303030304,0.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0021175493020564318,Sam Switkowski,0,15961,10,Fremantle,15,0
6,2,2,8,4,50,0,1,5,0,0,4,1,4,1,1,4,6,0,0,3,0,0,71,32,27,0,1,1,163,4,2,0,0,0,4,1,3,2,0,2,1,31.3,0,1,6,2.2,16,0,1,2,2,6,13,84,0,0,0,0,0.012987012987012988,0.010869565217391304,0.007518796992481203,0.01098901098901099,0,0.058823529411764705,0,0.03508771929824561,0.011111111111111112,0.013245033112582781,0.013921113689095127,0,0,0,0.030303030303030304,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0018319713417440653,Nick Blakey,0,15961,10,Sydney,31,0
13,8,3,16,8,50,2,3,0,5,0,2,0,2,0,1,2,12,0,4,1,0,0,87,101,70,0,0,6,382,3,1,0,0,0,1,0,6,6,2,2,0,0,1,1,15,6.1,0,0,7,1,2,14,12,86,0,0,0,0,0.02813852813852814,0.043478260869565216,0.011278195488721804,0.02197802197802198,0.08,0.17647058823529413,0.041666666666666664,0.017543859649122806,0,0.006622516556291391,0.027842227378190254,0,0.3076923076923077,0,0.022727272727272728,0.14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.09243203699588776,Lachie Schultz,0,15961,10,Fremantle,8,0
10,1,5,15,7,47,1,0,0,8,3,2,3,4,0,1,6,10,0,0,1,0,0,71,78,66,1,2,4,353,7,1,0,0,0,0,0,16,3,1,5,0,0,0,0,22,10.8,0,1,2,0,2,6,13,84,0,0,0,0,0.021645021645021644,0.005434782608695652,0.018796992481203006,0.020604395604395604,0.04,0,0.06666666666666667,0.017543859649122806,0.03333333333333333,0.019867549668874173,0.02320185614849188,0,0,0,0.05303030303030303,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.005590496584773064,James Rowbottom,0,15961,10,Sydney,40,0
1,2,4,5,3,60,0,0,0,1,1,0,0,2,0,0,1,4,1,0,3,0,0,80,21,17,0,0,0,13,2,0,0,1,1,2,0,5,1,0,0,0,0,0,0,8,2.9,2,0,0,2,2,6,13,84,0,0,0,0,0.0021645021645021645,0.010869565217391304,0.015037593984962405,0.006868131868131868,0,0,0.008333333333333333,0,0,0.0033112582781456954,0.009280742459396751,0.045454545454545456,0,0,0.015151515151515152,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026885762345045805,Hayden McLean,0,15961,10,Sydney,35,0
13,2,6,19,10,53,1,0,0,3,0,4,3,1,0,0,5,12,0,0,1,0,0,80,75,65,0,3,7,355,3,2,1,0,0,0,0,4,5,2,4,0,0,0,0,19,11.8,0,3,2,0,2,14,12,86,0,0,0,0,0.02813852813852814,0.010869565217391304,0.022556390977443608,0.0260989010989011,0.04,0,0.025,0.03508771929824561,0.03333333333333333,0.016556291390728478,0.027842227378190254,0,0,0,0.022727272727272728,0.04,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003479132428765297,Caleb Serong,0,15961,10,Fremantle,37,0
6,3,4,10,8,80,0,1,0,3,1,3,0,2,0,1,2,9,0,0,0,1,0,70,45,44,0,0,2,110,2,2,0,0,0,0,0,5,4,0,2,0,0,1,0,13,4.8,0,0,1,0,2,6,13,84,0,0,0,0,0.012987012987012988,0.016304347826086956,0.015037593984962405,0.013736263736263736,0,0.058823529411764705,0.025,0.02631578947368421,0,0.006622516556291391,0.02088167053364269,0,0,0,0.015151515151515152,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0012468332424759865,Dylan Stephens,0,15961,10,Sydney,28,0
10,1,2,12,7,58,1,0,0,4,2,5,4,3,1,1,7,7,0,0,0,0,1,72,57,59,0,4,4,369,6,1,0,0,0,0,0,7,5,0,6,0,0,0,0,14,11.6,0,0,1,0,2,6,13,84,0,0,0,0,0.021645021645021644,0.005434782608695652,0.007518796992481203,0.016483516483516484,0.04,0,0.03333333333333333,0.043859649122807015,0.044444444444444446,0.023178807947019868,0.016241299303944315,0,0,0.0625,0.045454545454545456,0.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.001101892557926476,Chad Warner,0,15961,10,Sydney,27,0
