Feature,Gain,Cover,Frequency
rebounds,0.002281932703851206,0.005200741415488885,0.009621839337659432
one_percenters,0.002272394238181745,0.002079951674446614,0.006265383754754978
inside_fifties,0.0022564230510506342,0.003257304680028376,0.00760796598791676
free_kicks_for,0.002117106368966829,0.005774929637842744,0.0071604385768628325
clearances,0.002094210634717792,0.018206072141515983,0.010293130454240322
centre_clearances,0.002061102156376639,0.009206800428502556,0.005594092638174088
player_positionC,0.0020558466064254585,0.00595110712795693,0.003132691877377489
match_outcomeWin,0.001974740061630632,0.002042692057634917,0.0024614007607965988
stoppage_clearances,0.0019728148482104284,0.02129652837054084,0.007384202282389797
marks_inside_fifty,0.0019601200485472466,0.006765503972502742,0.004699037816066234
team_goals,0.0018959208101914705,1.1627375109750491e-4,0.007384202282389797
score_launches,0.001611117659574598,0.0032645700226085024,0.0049228015215931975
hitout_win_percentage,0.0015209720273755124,8.94230803480738e-4,0.00380398299395838
intercept_marks,0.0014844357998487795,0.014082325886630463,0.006265383754754978
tackles,0.0014275679936422247,0.006846383914610683,0.00827925710449765
f50_ground_ball_gets,0.0013628337443540187,0.0018359266271639342,0.005370328932647125
captain,0.0013495159073515703,0.005151862904512083,0.0024614007607965988
contested_marks,0.0013283308817321775,0.007813522572232064,0.00380398299395838
contest_def_one_on_ones,0.0013220439674570738,0.003448974029029369,0.003132691877377489
turnovers,0.0012975622990948526,0.0049086859516940095,0.006041620049228015
hitouts_to_advantage,0.0012393761044928902,0.006364383560559514,0.003132691877377489
tackles_inside_fifty,0.0011481183829971557,0.006720300537539234,0.004027746699485343
marks_on_lead,0.0011334686225173633,0.0016953973743786932,0.002908928171850526
aa_team,0.0011204021482343193,1.7414206339913207e-5,0.0013425822331617813
spoils,0.0010495026926992633,1.1047843892269613e-4,0.0035802192884314163
goal_assists,9.081227315416782e-4,0.0032779699151492796,0.004027746699485343
aa_squad,8.322311530289696e-4,0.0048271275340143836,0.0020138733497426717
contest_off_wins,8.288566006557763e-4,4.531651422545596e-5,0.0022376370552696354
player_positionWR,8.261245203191043e-4,7.788334166633261e-5,0.0015663459386887446
behinds,6.570307732252946e-4,4.7086204674934155e-4,0.003132691877377489
contest_def_losses,6.370415451021348e-4,1.6786616436104647e-4,0.0013425822331617813
player_positionWL,6.285723607155315e-4,8.206727435838968e-5,0.0017901096442157081
player_positionBPL,5.107713815924698e-4,1.5011272023529081e-5,4.4752741105392703e-4
player_positionSUB,4.128936027025558e-4,2.443360152530355e-4,0.0011188185276348177
player_positionHFFL,3.9220474809104625e-4,3.542207880505073e-5,6.712911165808906e-4
player_positionRR,3.418645386416144e-4,0.0016745907901803553,0.0015663459386887446
player_positionFB,3.3938879970886357e-4,1.795981377880984e-4,6.712911165808906e-4
player_positionFPL,3.0651508736794083e-4,1.766863467929506e-5,8.950548221078541e-4
player_positionHFFR,2.932405957495489e-4,8.47811766451294e-5,8.950548221078541e-4
player_positionR,2.2927493152488123e-4,2.041080678152165e-5,6.712911165808906e-4
player_positionFPR,2.1752808848648697e-4,5.272320588301645e-5,0.0011188185276348177
player_positionHBFR,1.9467942730060967e-4,1.6198604273977708e-5,4.4752741105392703e-4
player_positionHBFL,1.709536186212342e-4,2.6658436004120382e-5,6.712911165808906e-4
player_positionRK,8.459082034002506e-5,8.565754092522243e-6,2.2376370552696352e-4
player_positionINT,3.860314200513822e-5,6.502057561980581e-7,2.2376370552696352e-4
player_positionCHF,2.6863329127348324e-5,5.272320588301645e-5,2.2376370552696352e-4
player_positionFF,2.138304886957821e-5,1.8092681911598138e-6,2.2376370552696352e-4
player_positionBPR,1.8037225558164194e-5,4.5231704778995346e-7,2.2376370552696352e-4
