Feature,Gain,Cover,Frequency
ruck_contests,0.0014118893595948365,0.0010526101335796214,0.004060455673358899
hitouts_to_advantage,0.0012885674771780239,0.0083349436313382725,0.002932551319648094
marks_inside_fifty,0.0010847081125244496,0.0032669808239745696,0.004511617414843221
player_position_C,0.0010023385591023312,2.1691177151507331e-4,0.0027069704489059328
marks_on_lead,0.0010021737277715803,0.0019525454952916534,0.00428603654410106
turnovers,9.425416517338778e-4,1.0760700661755309e-4,0.003609293931874577
aa_team,9.338987596084604e-4,7.618304427197964e-5,0.0013534852244529664
score_launches,8.445068399388386e-4,0.0020960832407797836,0.004060455673358899
contested_marks,8.367960422377312e-4,0.001477636201886302,0.0027069704489059328
contest_off_one_on_ones,8.303944201924852e-4,0.0034641059944449347,0.0024813895781637717
hitout_win_percentage,7.965474827272008e-4,0.004086967204866331,0.0022558087074216106
goal_assists,5.863815326517792e-4,0.0033179135723735835,0.0024813895781637717
player_position_INT,5.220003551469458e-4,2.796670912091311e-5,9.023234829686443e-4
tackles_inside_fifty,5.094664832783023e-4,0.00823292379287843,0.003609293931874577
aa_squad,4.829710923735669e-4,0.003279544235246326,0.0015790660951951275
contest_def_losses,4.41298044706763e-4,2.4163730573786735e-4,0.0015790660951951275
contest_off_wins,4.030476916292909e-4,5.4606079950215555e-5,0.0018046469659372885
behinds,3.5971735489174935e-4,1.5140917024070508e-4,0.004511617414843221
player_position_RR,3.4615852269451257e-4,1.7060927297051518e-4,6.767426122264832e-4
player_position_HFFR,3.005090098111737e-4,1.045819100459753e-4,0.0011279043537108053
captain,2.8994861540085283e-4,0.0035432832669561294,0.0015790660951951275
player_position_SUB,2.815084084825484e-4,4.15765568597769e-4,0.0011279043537108053
player_position_WL,2.7098355400647197e-4,5.778551818360855e-5,9.023234829686443e-4
player_position_R,2.4363801623284828e-4,2.753455246783057e-5,9.023234829686443e-4
player_position_HFFL,2.196122293929186e-4,5.2044008364083337e-5,0.0011279043537108053
player_position_CHB,2.14090702256227e-4,1.111259965069395e-6,4.5116174148432213e-4
player_position_HBFL,1.6545001099281612e-4,4.411084694678238e-5,4.5116174148432213e-4
player_position_FB,1.3104605390356765e-4,0.0019805122044125665,9.023234829686443e-4
player_position_RK,1.1016706450520588e-4,4.0746198719211157e-5,2.2558087074216106e-4
player_position_FPR,9.200486889922752e-5,6.568781126854646e-5,4.5116174148432213e-4
player_position_WR,9.197977166812138e-5,1.4508116210628213e-6,2.2558087074216106e-4
player_position_HBFR,8.086617926335517e-5,2.3151249272279065e-6,4.5116174148432213e-4
player_position_FPL,4.996806931290781e-5,7.099716443498913e-7,2.2558087074216106e-4
player_position_FF,3.76716750295825e-5,7.98872441555443e-5,2.2558087074216106e-4
