player_name,player_team,actual_votes,predicted_votes,coaches_votes,prediction_sum,votes_accuracy
Jack Scrimshaw,Hawthorn,0,1,12,1.0487184021621943,-1
Jacob Koschitzke,Hawthorn,0,1,6,1.7892562287452165,-1
Jayden Short,Richmond,0,1,4,0.09155300364363939,-1
Jordan Ridley,Essendon,0,1,21,1.595515648186847,-1
Kysaiah Pickett,Melbourne,0,1,10,1.2286549221607856,-1
Lachie Schultz,Fremantle,0,1,10,1.3508611018769443,-1
Liam Baker,Richmond,0,1,9,1.948119084292557,-1
Lincoln McCarthy,Brisbane Lions,0,1,19,2.2325077539426275,-1
Luke Breust,Hawthorn,0,1,8,0.9235499718924984,-1
Matt Taberner,Fremantle,0,1,9,2.1971060594078153,-1
Quinton Narkle,Geelong,0,1,3,0.5509001497994177,-1
Reilly O'Brien,Adelaide,0,1,16,1.844946147990413,-1
Robbie Gray,Port Adelaide,0,1,14,1.8091438403644133,-1
Sam Reid,Sydney,0,1,8,0.969932698237244,-1
Steele Sidebottom,Collingwood,0,1,5,1.8856712310225703,-1
Toby Nankervis,Richmond,0,1,14,1.266092008445412,-1
Tom Jonas,Port Adelaide,0,1,12,1.2960659000091255,-1
Tom McCartin,Sydney,0,1,16,0.942561020841822,-1
Trent Cotchin,Richmond,0,1,9,1.8673565872013569,-1
Zac Williams,Carlton,0,1,10,1.123978485178668,-1
Aaron Francis,Essendon,0,0,0,0.04550340987043455,0
Aaron vandenBerg,Melbourne,0,0,0,0.007571232505142689,0
Adam Kennedy,Greater Western Sydney,0,0,0,0.011516565544297919,0
Adam Saad,Carlton,0,0,1,0.15637296083150432,0
Adam Tomlinson,Melbourne,0,0,1,0.030579354614019394,0
Aidan Corr,North Melbourne,0,0,0,-0.012689439114183187,0
Aiden Bonar,North Melbourne,0,0,0,-0.013410944025963545,0
Alec Waterman,Essendon,0,0,0,0.12032634695060551,0
Alex Davies,Gold Coast,0,0,0,-0.008783012628555298,0
Alex Keath,Western Bulldogs,0,0,28,0.7561654702294618,0
Alex Pearce,Fremantle,0,0,0,0.020613185421098024,0
Alex Sexton,Gold Coast,0,0,0,0.1949538050685078,0
Alex Witherden,West Coast,0,0,0,0.7488324096775614,0
Andrew McPherson,Adelaide,0,0,0,0.009071411572222132,0
Andrew Phillips,Essendon,0,0,0,0.0436038286134135,0
Angus Brayshaw,Melbourne,0,0,3,0.12412070474238135,0
Anthony Scott,Western Bulldogs,0,0,0,0.018819127173628658,0
Anton Tohill,Collingwood,0,0,0,-4.947289708070457e-4,0
Atu Bosenavulagi,North Melbourne,0,0,0,-0.007280109275598079,0
Bailey Banfield,Fremantle,0,0,0,-0.005951907194685191,0
Bailey J. Williams,West Coast,0,0,0,0.006375505588948727,0
Bailey Scott,North Melbourne,0,0,1,0.1443822071305476,0
Bailey Williams,Western Bulldogs,0,0,4,0.2923462400212884,0
Beau McCreery,Collingwood,0,0,0,0.05695616389857605,0
Ben Brown,Melbourne,0,0,3,0.1950456114136614,0
Ben Davis,Adelaide,0,0,0,0.0035577548551373184,0
Ben Long,St Kilda,0,0,0,0.038102634891401976,0
Ben McEvoy,Hawthorn,0,0,8,0.514253490138799,0
Ben McKay,North Melbourne,0,0,5,0.027482277051603887,0
Billy Frampton,Adelaide,0,0,0,0.04498648177832365,0
Blake Acres,Fremantle,0,0,0,0.23846701346337795,0
Blake Hardwick,Hawthorn,0,0,8,0.5222453095775563,0
Bobby Hill,Greater Western Sydney,0,0,0,-0.011654497764538974,0
Boyd Woodcock,Port Adelaide,0,0,0,0.007686457131057978,0
Brad Close,Geelong,0,0,0,0.030806786904577166,0
Brad Sheppard,West Coast,0,0,3,0.29052586056059226,0
Brandon Starcevich,Brisbane Lions,0,0,3,0.07475682516815141,0
Brandon Walker,Fremantle,0,0,0,0.00977046211482957,0
Brandon Zerk-Thatcher,Essendon,0,0,0,0.04607738699996844,0
Brayden Cook,Adelaide,0,0,0,0.001978246320504695,0
Brayden Fiorini,Gold Coast,0,0,1,0.748586670961231,0
Brayden Ham,Essendon,0,0,0,-0.0190325987059623,0
Brayden Sier,Collingwood,0,0,0,0.041924812074285,0
Brennan Cox,Fremantle,0,0,0,0.32236724568065256,0
Brent Daniels,Greater Western Sydney,0,0,3,0.09095312676072353,0
Brett Bewley,Fremantle,0,0,0,0.0066794821177609265,0
Brodie Kemp,Carlton,0,0,0,-4.947289708070457e-4,0
Brodie Smith,Adelaide,0,0,8,-0.35634865128668025,0
Brody Mihocek,Collingwood,0,0,2,1.2573051769286394,0
Buku Khamis,Western Bulldogs,0,0,0,0.003204344306141138,0
Cale Hooker,Essendon,0,0,8,1.1812063481193036,0
Caleb Graham,Gold Coast,0,0,0,-0.004482088726945221,0
Caleb Poulter,Collingwood,0,0,0,0.10710435308283195,0
Callum Ah Chee,Brisbane Lions,0,0,0,0.022159176180139184,0
Callum Coleman-Jones,Richmond,0,0,2,0.2586733679054305,0
Callum L. Brown,Collingwood,0,0,0,-0.020213553703797515,0
Callum Sinclair,Sydney,0,0,0,0.37536431394983083,0
Cameron Zurhaar,North Melbourne,0,0,13,1.1990025967243128,0
Chad Warner,Sydney,0,0,4,0.11342303594574332,0
Charlie Ballard,Gold Coast,0,0,3,0.42709653355996124,0
Charlie Constable,Geelong,0,0,0,0.0012986145447939634,0
Charlie Curnow,Carlton,0,0,0,-0.02343234419822693,0
Charlie Lazzaro,North Melbourne,0,0,0,-0.009826498397160321,0
Charlie Spargo,Melbourne,0,0,0,0.0593835735344328,0
Chayce Jones,Adelaide,0,0,4,0.006965372944250703,0
Chris Burgess,Gold Coast,0,0,1,0.6955780222197063,0
Chris Mayne,Collingwood,0,0,2,0.48452743367670337,0
Colin O'Riordan,Sydney,0,0,0,0.0059585406561382115,0
Connor Blakely,Fremantle,0,0,0,0.00794272474013269,0
Connor Budarick,Gold Coast,0,0,0,1.211587805300951e-4,0
Connor Downie,Hawthorn,0,0,0,0.0026505645364522934,0
Connor Idun,Greater Western Sydney,0,0,1,0.022583664511330426,0
Connor Menadue,North Melbourne,0,0,0,-0.0012037858250550926,0
Connor West,West Coast,0,0,0,0.03385008405894041,0
Conor Nash,Hawthorn,0,0,0,0.0154747927444987,0
Conor Stone,Greater Western Sydney,0,0,0,0.005184401758015156,0
Curtis Taylor,North Melbourne,0,0,0,-0.03228848232538439,0
Damon Greaves,Hawthorn,0,0,0,-0.008031496778130531,0
Dan Butler,St Kilda,0,0,2,0.031172871647868305,0
Dan Hannebery,St Kilda,0,0,0,0.11898320214822888,0
Dane Rampe,Sydney,0,0,6,0.08569502722821198,0
Daniel Lloyd,Greater Western Sydney,0,0,0,0.016034945496357977,0
Daniel McKenzie,St Kilda,0,0,0,0.02850767463678494,0
Daniel Rioli,Richmond,0,0,0,0.01356027558358619,0
Darcy Byrne-Jones,Port Adelaide,0,0,19,1.373619919642806,0
Darcy Cameron,Collingwood,0,0,3,0.7458679122210015,0
Darcy Fogarty,Adelaide,0,0,1,0.046377107995795086,0
Darcy Gardiner,Brisbane Lions,0,0,0,0.022311393113341182,0
Darcy MacPherson,Gold Coast,0,0,0,0.02348702633753419,0
Darcy Tucker,Fremantle,0,0,0,-0.110209324688185,0
Darragh Joyce,St Kilda,0,0,0,0.009155769890639931,0
David Astbury,Richmond,0,0,0,0.07369734317762777,0
David Cuningham,Carlton,0,0,0,0.03919085627421737,0
David Mackay,Adelaide,0,0,0,-0.053582016815198585,0
David Swallow,Gold Coast,0,0,6,2.019087101565674,0
David Zaharakis,Essendon,0,0,0,-0.024606931779999286,0
Dean Kent,St Kilda,0,0,0,0.07184818177483976,0
Denver Grainger-Barras,Hawthorn,0,0,0,0.006411717273294926,0
Derek Eggmolesse-Smith,Richmond,0,0,0,-0.002168704755604267,0
Deven Robertson,Brisbane Lions,0,0,0,0.06904000483336858,0
Dom Tyson,North Melbourne,0,0,0,-0.005925536621361971,0
Dougal Howard,St Kilda,0,0,4,0.39080223586643115,0
Dylan Clarke,Essendon,0,0,0,0.055360662983730435,0
Dylan Grimes,Richmond,0,0,5,0.09496309229871258,0
Dylan Shiel,Essendon,0,0,0,-0.012380273219605442,0
Dylan Stephens,Sydney,0,0,0,0.009686728473752737,0
Dyson Heppell,Essendon,0,0,8,1.3580871064332314,0
Easton Wood,Western Bulldogs,0,0,0,0.019351212424226105,0
Ed Langdon,Melbourne,0,0,6,1.8418998620472848,0
Ed Richards,Western Bulldogs,0,0,0,0.00878603127785027,0
Eddie Ford,North Melbourne,0,0,0,-0.006509344791993499,0
Elliot Yeo,West Coast,0,0,9,0.8661725139245391,0
Elliott Himmelberg,Adelaide,0,0,0,0.04445611123810522,0
Emerson Jeka,Hawthorn,0,0,0,-0.001138852210715413,0
Esava Ratugolea,Geelong,0,0,0,0.05929618133814074,0
Ethan Hughes,Fremantle,0,0,0,0.07117910560918972,0
Finlay Macrae,Collingwood,0,0,0,-0.009254663717001677,0
Finn Maginness,Hawthorn,0,0,0,-0.002196195535361767,0
Grant Birchall,Brisbane Lions,0,0,4,0.23854568944079801,0
Griffin Logue,Fremantle,0,0,0,0.025651124597061425,0
Gryan Miers,Geelong,0,0,0,0.0029547003796324134,0
Hamish Hartlett,Port Adelaide,0,0,0,0.0018430401105433702,0
Harrison Jones,Essendon,0,0,0,0.04802605323493481,0
Harrison Petty,Melbourne,0,0,0,0.04550150246359408,0
Harry Cunningham,Sydney,0,0,9,0.37441605696221814,0
Harry Edwards,West Coast,0,0,0,0.03807659965241328,0
Harry Himmelberg,Greater Western Sydney,0,0,3,0.15167475765338168,0
Harry Morrison,Hawthorn,0,0,0,0.0064368791645392776,0
Harry Perryman,Greater Western Sydney,0,0,9,0.632650030311197,0
Harry Sharp,Brisbane Lions,0,0,0,-0.001792514231055975,0
Hayden Crozier,Western Bulldogs,0,0,0,0.014983560424298048,0
Hayden McLean,Sydney,0,0,2,0.22837024996988475,0
Hayden Young,Fremantle,0,0,0,0.058378758607432246,0
Heath Chapman,Fremantle,0,0,0,0.01045179954962805,0
Hugo Ralphsmith,Richmond,0,0,0,0.015023336105514318,0
Hunter Clark,St Kilda,0,0,3,0.3215186271118,0
Isaac Quaynor,Collingwood,0,0,0,0.04748104076134041,0
Isaac Smith,Geelong,0,0,7,1.525068975519389,0
Izak Rankine,Gold Coast,0,0,3,0.35259991721250117,0
Jack Bowes,Gold Coast,0,0,5,1.0422733434243128,0
Jack Buckley,Greater Western Sydney,0,0,0,-0.006523433141410351,0
Jack Bytel,St Kilda,0,0,0,0.020879333547782153,0
Jack Ginnivan,Collingwood,0,0,0,-0.005889455787837505,0
Jack Lonie,St Kilda,0,0,0,-0.005317642062436789,0
Jack Madgen,Collingwood,0,0,1,0.06371732924162643,0
Jack Mahony,North Melbourne,0,0,0,-0.012012850027531385,0
Jack Martin,Carlton,0,0,2,0.0718944976106286,0
Jack Newnes,Carlton,0,0,0,0.13173062404530356,0
Jack Payne,Brisbane Lions,0,0,0,0.048805610451381654,0
Jack Petruccelle,West Coast,0,0,5,-0.003662054776214063,0
Jack Ross,Richmond,0,0,2,0.10129659745143726,0
Jack Sinclair,St Kilda,0,0,15,0.7200142872170545,0
Jack Viney,Melbourne,0,0,5,1.4751376758795232,0
Jackson Hately,Adelaide,0,0,0,-0.003897154238075018,0
Jackson Nelson,West Coast,0,0,0,-0.048097652033902705,0
Jacob Townsend,Gold Coast,0,0,0,0.0016644822317175567,0
Jai Newcombe,Hawthorn,0,0,0,0.035688660107553005,0
Jake Aarts,Richmond,0,0,0,0.026472927624126896,0
Jake Bowey,Melbourne,0,0,0,-0.007316620089113712,0
Jake Carlisle,St Kilda,0,0,0,0.006250081583857536,0
Jake Kelly,Adelaide,0,0,0,-0.03530616854550317,0
Jake Kolodjashnij,Geelong,0,0,0,0.009657647140556946,0
Jake Lever,Melbourne,0,0,40,2.2542630657553673,0
Jake Melksham,Melbourne,0,0,0,-0.040126935637090355,0
Jake Riccardi,Greater Western Sydney,0,0,0,0.005821550497785211,0
Jake Waterman,West Coast,0,0,0,0.013561573578044772,0
Jamaine Jones,West Coast,0,0,1,0.038424991944339126,0
Jamarra Ugle-Hagan,Western Bulldogs,0,0,0,0.06257489509880543,0
James Aish,Fremantle,0,0,10,0.8087422062526457,0
James Bell,Sydney,0,0,0,-0.005020058481022716,0
James Cousins,Hawthorn,0,0,0,0.40369010309223086,0
James Frawley,St Kilda,0,0,0,-0.011428926140069962,0
James Harmes,Melbourne,0,0,6,0.6023241067887284,0
James Jordon,Melbourne,0,0,0,0.2209015596890822,0
James Madden,Brisbane Lions,0,0,0,0.010755002731457353,0
James Peatling,Greater Western Sydney,0,0,0,0.011011303635314107,0
James Rowbottom,Sydney,0,0,0,0.09649581598932855,0
James Rowe,Adelaide,0,0,0,-0.025171174900606275,0
James Stewart,Essendon,0,0,0,0.03858629730530083,0
James Worpel,Hawthorn,0,0,1,0.6332814675406553,0
Jared Polec,North Melbourne,0,0,0,-0.003866649989504367,0
Jarman Impey,Hawthorn,0,0,0,0.4108536770218052,0
Jarrod Berry,Brisbane Lions,0,0,0,0.08289368130499497,0
Jarrod Brander,West Coast,0,0,0,0.029316719505004585,0
Jarrod Harbrow,Gold Coast,0,0,0,0.02548156725242734,0
Jarrod Lienert,Port Adelaide,0,0,0,0.018876139482017606,0
Jarrod Witts,Gold Coast,0,0,2,0.3857649378478527,0
Jarryn Geary,St Kilda,0,0,0,0.02026910614222288,0
Jason Castagna,Richmond,0,0,0,0.13496123836375773,0
Jason Johannisen,Western Bulldogs,0,0,0,0.01788414944894612,0
Jaxon Prior,Brisbane Lions,0,0,0,0.022102274757344276,0
Jay Rantall,Collingwood,0,0,0,3.529377281665802e-4,0
Jayden Hunt,Melbourne,0,0,0,0.08786673680879176,0
Jayden Laverde,Essendon,0,0,6,0.3051093184039928,0
Jed Anderson,North Melbourne,0,0,0,0.2683856330695562,0
Jed Bews,Geelong,0,0,2,-0.010498960735276341,0
Jeremy Howe,Collingwood,0,0,1,0.1337523412075825,0
Jeremy McGovern,West Coast,0,0,5,0.7824643895146437,0
Jeremy Sharp,Gold Coast,0,0,0,0.15059789532097057,0
Jesse Hogan,Greater Western Sydney,0,0,2,0.62569764489308,0
Jimmy Webster,St Kilda,0,0,1,0.04209850315237418,0
Joel Amartey,Sydney,0,0,0,0.01373295672237873,0
Joel Hamling,Fremantle,0,0,0,0.00059349078219383955,0
Joel Jeffrey,Gold Coast,0,0,0,-0.0024343240074813366,0
Joel Smith,Melbourne,0,0,0,0.0064218114130198956,0
Joel Western,Fremantle,0,0,0,0.0021757041104137897,0
John Noble,Collingwood,0,0,0,-0.047290445741964504,0
Jordan Clark,Geelong,0,0,0,0.0013059224002063274,0
Jordon Butts,Adelaide,0,0,7,0.03504318796331063,0
Jordon Sweet,Western Bulldogs,0,0,2,0.025522665004245937,0
Josh Battle,St Kilda,0,0,0,0.0316416745481547,0
Josh Caddy,Richmond,0,0,0,-0.022185941925272346,0
Josh Corbett,Gold Coast,0,0,5,0.7095242157811299,0
Josh Daicos,Collingwood,0,0,0,0.1751131241035182,0
Josh Honey,Carlton,0,0,0,0.018929064564872533,0
Josh Jenkins,Geelong,0,0,0,-0.0042164814658463,0
Josh Rotham,West Coast,0,0,3,0.1974321711459197,0
Josh Schache,Western Bulldogs,0,0,0,0.014605207834392786,0
Josh Thomas,Collingwood,0,0,0,-0.03861665341537446,0
Josh Treacy,Fremantle,0,0,0,0.0256149583728984,0
Josh Walker,North Melbourne,0,0,0,0.0036046923487447202,0
Justin McInerney,Sydney,0,0,4,0.40803282347042114,0
Jy Farrar,Gold Coast,0,0,0,0.0057169373030774295,0
Jye Caldwell,Essendon,0,0,0,-0.0034078211174346507,0
Kaiden Brand,Sydney,0,0,0,0.002239248948171735,0
Kamdyn McIntosh,Richmond,0,0,0,0.014239153126254678,0
Kane Farrell,Port Adelaide,0,0,3,-0.056710887933149934,0
