Feature,Gain,Cover,Frequency
score_involvements,0.0028963115791826996,0.01515503740983869,0.01241830065359477
goal_assists_prop,0.0028857623801941345,0.006804713800547212,0.010021786492374727
contested_possessions,0.0028275727599075067,0.008019386681238264,0.011111111111111112
team_behinds,0.0027210291888360755,0.004289451721305143,0.011982570806100218
clangers,0.0025055559539296497,0.008800588756594651,0.009368191721132898
intercepts,0.0024584497096362986,0.016494518768737844,0.009586056644880174
team_goals,0.002327378500312102,6.898054985382735e-4,0.008932461873638345
ground_ball_gets,0.002251371504403138,0.010108249257027151,0.011111111111111112
free_kicks_for,0.0021821199045356696,0.007445727316103282,0.00784313725490196
centre_clearances,0.002062099225010462,0.010789215628213574,0.00522875816993464
effective_disposals,0.002059933945511159,0.01536717646628306,0.011764705882352941
ruck_contests,0.0020563059564891644,0.002951738187876359,0.00392156862745098
hitouts,0.0020145703932446567,0.02943800651514399,0.007625272331154684
contest_def_one_on_ones,0.001975256221104527,2.95226853551747e-4,0.002178649237472767
one_percenters,0.0019608513603945033,0.004247200692563307,0.009368191721132898
contested_marks_prop,0.0019312197647741738,0.023175661568906214,0.006971677559912854
contest_off_one_on_ones,0.0018492375278107308,0.007242957734651872,0.00522875816993464
score_launches,0.0017756229477021773,0.005392221249721788,0.006100217864923747
player_position_C,0.001715890550033914,0.003337477705511037,0.00196078431372549
inside_fifties,0.0017020334019847963,0.004173482370448888,0.01045751633986928
rebounds,0.001555502261062295,0.007318267099689623,0.010239651416122004
spoils,0.0015465014973965066,0.002497230259444298,0.004575163398692811
tackles_inside_fifty,0.0015191317308970139,0.005672244804228356,0.004575163398692811
intercept_marks,0.001517712404609345,0.010647789590583996,0.004139433551198257
bounces,0.001469158888949524,0.014640246632867022,0.00718954248366013
tackles,0.0014284373145192358,0.007076075010248969,0.011328976034858388
aa_squad,0.001363723046914742,0.001420978113083199,0.002178649237472767
free_kicks_against,0.0012352421051886242,0.004266646772737373,0.006318082788671024
match_outcome_Win,0.0012319671411934172,7.972892871367539e-4,0.0015250544662309367
shots_at_goal,0.001140437176748673,0.01234012891336895,0.004793028322440087
stoppage_clearances,0.0011214219016195406,0.00955209136404883,0.005664488017429194
clearances,0.0010205123125680655,0.006522038507835091,0.006318082788671024
player_position_WL,8.550849273909027e-4,0.001125044129343304,0.002832244008714597
hitouts_to_advantage,8.055898859853744e-4,0.007932763233190145,0.0032679738562091504
contested_marks,7.411702186926301e-4,0.0013370064032406362,0.0032679738562091504
turnovers,6.762076864171859e-4,0.006833175790620165,0.004575163398692811
player_position_HFFR,6.035942481752098e-4,6.38715342444588e-4,0.0010893246187363835
f50_ground_ball_gets,5.920794406559509e-4,0.003508779993589865,0.0032679738562091504
behinds,5.908207558812079e-4,0.003447259667220998,0.00392156862745098
player_position_R,5.594747596185431e-4,0.0029687093123919087,0.00130718954248366
contest_def_losses,5.375686744459264e-4,3.252798865480326e-5,0.0010893246187363835
aa_team,5.36949484019541e-4,0.001847554399083418,0.002178649237472767
contest_off_wins,4.96079848421778e-4,0.006798349628853882,0.0030501089324618735
marks_inside_fifty,4.946715629647495e-4,2.506776516984295e-4,0.00261437908496732
player_position_FB,4.512895526655667e-4,0.0016318796916983092,0.0010893246187363835
goal_assists,3.5125275941604186e-4,1.8615202202993387e-4,0.0023965141612200436
player_position_HFFL,3.3204117944813847e-4,0.0032849732890410555,0.00130718954248366
hitout_win_percentage,3.314497949753316e-4,1.7695932958401123e-4,0.0023965141612200436
marks_on_lead,2.789023514643975e-4,0.002340777705316576,0.0017429193899782135
player_position_CHF,2.214215425616997e-4,0.0015293458144168641,8.714596949891067e-4
captain,2.182175754987589e-4,0.004294755197716252,0.0017429193899782135
player_position_FPL,1.5619489526765674e-4,5.754271906053512e-4,8.714596949891067e-4
player_position_HBFL,1.196857450386596e-4,0.0026752502843105314,6.5359477124183e-4
player_position_BPR,1.0179247428512741e-4,5.4802589581462015e-6,2.1786492374727668e-4
player_position_RR,8.318306575159699e-5,3.940482973454156e-4,2.1786492374727668e-4
player_position_RK,5.841367287733473e-5,1.2728343386662145e-5,2.1786492374727668e-4
player_position_FPR,5.428973322863133e-5,1.0783735369255428e-5,2.1786492374727668e-4
player_position_CHB,5.411143940924611e-5,4.2516202562392305e-4,4.3572984749455336e-4
player_position_HBFR,4.369257028334609e-5,5.08249822731301e-4,4.3572984749455336e-4
player_position_WR,2.849795730742104e-5,0.0026777252399690487,4.3572984749455336e-4
player_position_FF,1.226741548852351e-6,1.0606952822218454e-6,2.1786492374727668e-4
