kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
17,4,7,24,17,71,0,0,0,3,6,2,0,6,0,1,5,14,0,0,1,0,0,83,86,65,0,0,4,491,7,5,0,0,0,0,0,5,11,0,5,0,0,1,0,8,6.6,0,2,0,1,85,10,22,142,1,1,0,0,243,0.04066985645933014,0.023809523809523808,0.022364217252396165,0.03283173734610123,0,0,0.02857142857142857,0.01834862385321101,0,0.01824817518248175,0.031818181818181815,0,0,0,0.056910569105691054,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10893183201551437,Daniel Rich,0,16092,22,Brisbane Lions,2021,12,0
21,9,6,27,22,82,0,0,0,1,11,1,0,3,1,0,3,17,0,0,2,0,1,73,107,92,0,0,6,554,6,9,0,0,0,0,0,3,16,0,1,0,0,4,0,4,11.3,0,5,0,1,22,11,14,95,0,0,0,0,293,0.04421052631578947,0.0379746835443038,0.026905829596412557,0.03868194842406877,0,0,0.010869565217391304,0.00980392156862745,0,0.0125,0.038288288288288286,0,0,0.05263157894736842,0.045112781954887216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3872990310192108,Shannon Hurn,0,16001,12,West Coast,2021,10,0
8,6,5,13,13,100,0,0,0,5,2,0,0,0,2,0,7,6,2,0,3,0,0,100,74,87,0,0,3,186,2,8,0,2,2,0,0,6,8,0,3,0,0,3,0,6,10.3,0,3,0,3,29,12,16,108,0,0,0,0,63,0.0182648401826484,0.02643171806167401,0.02109704641350211,0.01925925925925926,0,0,0.058823529411764705,0,0,0.03255813953488372,0.013605442176870748,0.08,0,0,0.01694915254237288,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050966836512088776,Alex Keath,0,16042,16,Western Bulldogs,2021,38,0
11,5,4,15,9,60,1,1,0,5,3,1,1,3,0,0,5,10,0,1,1,0,0,83,83,61,0,1,2,267,4,3,2,0,0,0,0,4,6,0,4,0,0,0,0,13,6.9,0,0,2,0,40,8,9,62,0,0,0,0,152,0.02335456475583864,0.025510204081632654,0.013986013986013986,0.019815059445178335,0.09090909090909091,0.0625,0.042735042735042736,0.011764705882352941,0.015384615384615385,0.019083969465648856,0.0211864406779661,0,0.06666666666666667,0,0.026845637583892617,0.058823529411764705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005747009534388781,Sebastian Ross,0,16026,15,St Kilda,2021,25,0
4,2,6,10,7,70,0,1,0,3,0,1,0,2,1,1,3,8,0,1,1,1,0,75,41,47,0,0,2,105,0,2,1,0,0,1,0,5,3,1,2,0,0,0,1,22,2.6,0,0,1,0,9,10,9,64,0,0,0,0,57,0.00966183574879227,0.010471204188481676,0.02181818181818182,0.01451378809869376,0,0.0625,0.026785714285714284,0.009523809523809525,0,0.012048192771084338,0.018691588785046728,0,0.07692307692307693,0,0,0.02564102564102564,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01099570281803608,Brent Daniels,0,16036,16,Greater Western Sydney,2021,21,0
6,6,2,8,6,75,0,0,0,1,0,1,0,1,0,1,3,7,0,0,3,1,0,72,41,43,0,0,1,137,1,3,0,0,1,0,0,0,4,0,1,0,0,1,0,9,4.2,0,0,0,1,10,12,8,60,0,0,0,0,85,0.013574660633484163,0.0297029702970297,0.00823045267489712,0.01167883211678832,0,0,0.010752688172043012,0.010416666666666666,0,0.012145748987854251,0.01627906976744186,0,0,0,0.006993006993006993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0033243366051465273,Jackson Nelson,0,16051,17,West Coast,2021,26,0
4,1,7,11,8,73,0,0,0,1,1,2,0,0,1,0,1,10,0,0,1,0,0,89,34,36,0,0,0,96,2,2,0,0,2,0,0,6,2,0,1,0,0,1,0,7,2.4,0,0,0,1,7,9,13,87,0,0,0,0,88,0.010810810810810811,0.006802721088435374,0.021021021021021023,0.015647226173541962,0,0,0.009708737864077669,0.021739130434782608,0,0.00392156862745098,0.02247191011235955,0,0,0,0.017241379310344827,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01913110353052616,Kayne Turner,0,15949,9,North Melbourne,2021,22,0
6,3,6,12,10,83,0,0,0,2,6,0,0,4,0,1,7,4,1,0,8,0,0,94,44,72,0,0,1,193,4,9,0,0,2,0,0,3,5,0,6,0,0,2,0,5,5.8,0,1,0,7,2,11,11,77,0,0,0,0,175,0.014218009478672985,0.018292682926829267,0.019736842105263157,0.01652892561983471,0,0,0.018867924528301886,0,0,0.02681992337164751,0.008968609865470852,0.06666666666666667,0,0,0.023952095808383235,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005897690076380968,Dylan Grimes,0,15903,4,Richmond,2021,31,0
6,3,3,9,7,78,0,0,0,2,0,0,0,1,1,0,5,4,0,0,3,0,0,71,42,44,0,0,3,107,2,4,0,0,0,0,0,5,4,0,2,0,0,0,0,7,6.3,0,1,0,1,9,10,8,58,0,0,0,0,25,0.014388489208633094,0.022222222222222223,0.009287925696594427,0.012162162162162163,0,0,0.012422360248447204,0,0,0.015873015873015872,0.009708737864077669,0,0,0,0.012738853503184714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0059317308478057384,Colin O'Riordan,0,15942,8,Sydney,2021,27,0
11,5,8,19,15,79,0,0,0,5,0,3,5,2,3,1,8,11,0,1,0,0,0,73,84,76,2,3,4,154,1,1,2,0,0,1,0,7,7,1,3,0,0,0,2,27,13.4,0,1,1,0,37,11,17,113,0,0,0,0,13,0.024774774774774775,0.026455026455026454,0.032388663967611336,0.027496382054992764,0,0,0.043859649122807015,0.028846153846153848,0.06493506493506493,0.0326530612244898,0.02564102564102564,0,0.04,0,0.008130081300813009,0.020833333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018350088968873024,Sam Flanders,0,15983,11,Gold Coast,2021,21,0
15,6,10,25,25,100,0,0,0,1,5,2,0,4,1,4,4,18,1,0,0,1,0,86,76,79,0,0,4,445,2,4,0,0,1,0,0,9,15,0,2,0,0,1,0,10,13.9,0,1,0,0,32,11,14,95,0,0,0,0,184,0.036231884057971016,0.02926829268292683,0.03597122302158273,0.036127167630057806,0,0,0.010869565217391304,0.02127659574468085,0,0.017316017316017316,0.04044943820224719,0.03571428571428571,0,0,0.01694915254237288,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.041482195258140564,Bradley Hill,0,16047,17,St Kilda,2021,36,0
10,2,4,14,8,57,0,0,0,2,3,3,0,7,1,1,5,9,0,0,2,0,0,75,50,34,0,0,3,292,8,3,0,0,0,0,0,8,6,0,3,0,0,0,0,18,0.3,0,2,0,1,9,13,8,61,0,0,0,0,9,0.0211864406779661,0.009950248756218905,0.012779552715654952,0.017834394904458598,0,0,0.015384615384615385,0.0297029702970297,0,0.01818181818181818,0.01818181818181818,0,0,0,0.05925925925925926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.12079332023859024,Caleb Poulter,0,16041,16,Collingwood,2021,12,0
6,2,2,8,5,63,1,0,0,2,0,1,1,2,1,1,3,5,0,0,1,0,0,74,40,44,0,1,1,43,4,0,1,0,0,0,0,5,3,1,2,0,0,0,0,16,5.5,0,0,1,0,27,7,5,37,0,0,0,0,9,0.014634146341463415,0.0106951871657754,0.006600660066006601,0.011220196353436185,0.09090909090909091,0,0.015384615384615385,0.011904761904761904,0.014925373134328358,0.011538461538461539,0.01141552511415525,0,0,0,0.03225806451612903,0.029411764705882353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7.801185129210353e-4,Riley Garcia,0,16089,22,Western Bulldogs,2021,25,0
13,7,5,18,15,83,0,0,0,0,3,1,0,3,0,1,6,11,1,0,6,0,0,94,67,80,0,0,2,283,3,8,0,1,3,0,0,3,10,0,5,0,0,1,0,3,7.8,0,1,0,6,34,9,13,87,1,1,0,0,79,0.03132530120481928,0.04794520547945205,0.017064846416382253,0.025423728813559324,0,0,0,0.010869565217391304,0,0.02120141342756184,0.0275,0.09090909090909091,0,0,0.02127659574468085,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02411603182554245,Aliir Aliir,0,16039,16,Port Adelaide,2021,14,0
10,4,8,18,14,78,0,0,0,5,6,2,2,2,0,0,5,10,1,0,3,3,1,80,78,95,2,0,5,376,5,4,0,0,0,0,0,9,8,0,4,0,0,1,0,14,11.7,0,3,0,1,39,9,19,123,0,0,0,0,229,0.024330900243309004,0.02072538860103627,0.027972027972027972,0.02582496413199426,0,0,0.06097560975609756,0.019230769230769232,0.030303030303030304,0.0205761316872428,0.02197802197802198,0.05555555555555555,0,0.043478260869565216,0.04,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.014284918084740639,Bachar Houli,0,16000,12,Richmond,2021,20,0
4,3,4,8,6,75,0,1,20,1,1,3,5,4,0,4,6,5,1,2,2,0,0,85,42,29,1,4,3,162,5,0,0,0,0,3,1,5,2,0,2,1,31.3,0,1,9,3.6,64,1,1,1,19,9,8,57,0,0,0,0,20,0.008948545861297539,0.013953488372093023,0.01904761904761905,0.0121765601217656,0,0.125,0.008333333333333333,0.031914893617021274,0.07042253521126761,0.02510460251046025,0.012165450121654502,0.06666666666666667,0.1,0,0.03968253968253968,0.03125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.06698672473430634,Tom De Koning,0,16080,21,Carlton,2021,39,0
8,3,7,15,10,67,2,2,0,0,0,1,3,5,1,2,8,7,1,1,2,0,0,88,56,61,1,2,7,200,5,2,0,0,0,1,0,3,4,3,5,0,0,0,0,12,8,0,1,5,1,30,12,5,42,0,0,0,0,106,0.01990049751243781,0.018404907975460124,0.019498607242339833,0.01971090670170828,0.13333333333333333,0.10526315789473684,0,0.00980392156862745,0.04411764705882353,0.026936026936026935,0.015625,0.03125,0.0625,0,0.03205128205128205,0.11627906976744186,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.004065258428454399,Jordan De Goey,0,15948,9,Collingwood,2021,28,0
15,6,15,30,24,80,0,0,0,3,1,4,7,3,2,2,11,20,0,0,2,0,0,82,101,106,4,3,10,393,4,2,0,0,0,0,0,11,9,0,7,0,0,0,0,27,15.7,0,3,0,1,59,12,20,132,0,0,3,0,126,0.035545023696682464,0.03076923076923077,0.045317220543806644,0.0398406374501992,0,0,0.03488372093023256,0.038461538461538464,0.1,0.045081967213114756,0.04008016032064128,0,0,0,0.037037037037037035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1624525785446167,Dom Sheed,0,15937,7,West Coast,2021,3,1
7,2,10,17,11,65,0,0,0,4,0,2,1,2,0,0,4,12,0,0,1,0,0,87,63,53,0,1,4,120,1,2,1,0,0,0,0,8,3,2,4,0,0,0,0,23,4.7,0,1,0,0,1,13,13,91,0,0,0,0,16,0.01728395061728395,0.011834319526627219,0.027247956403269755,0.022020725388601035,0,0,0.032520325203252036,0.017241379310344827,0.016129032258064516,0.014705882352941176,0.024896265560165973,0,0,0,0.006622516556291391,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.004443916492164135,Brayden Ham,0,15879,1,Essendon,2021,24,0
3,2,6,9,6,67,0,0,17,1,0,1,2,2,0,1,6,3,1,0,2,0,0,79,45,52,2,0,1,72,2,0,1,0,0,1,0,5,1,0,4,4,44.7,0,0,21,12.2,38,1,0,0,40,10,8,58,0,0,0,0,5,0.0071090047393364926,0.010256410256410256,0.020066889632107024,0.012482662968099861,0,0,0.010638297872340425,0.010416666666666666,0.03225806451612903,0.02553191489361702,0.0064794816414686825,0.05263157894736842,0,0,0.01639344262295082,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.006906531751155853,Lloyd Meek,0,16069,19,Fremantle,2021,30,0
21,12,4,25,21,84,0,0,0,0,7,3,0,0,0,0,6,15,2,0,5,0,0,84,107,127,0,0,3,619,1,10,0,0,1,0,0,3,17,0,4,0,0,3,0,5,13.4,0,2,0,5,26,10,10,70,1,1,6,0,102,0.048723897911832945,0.061855670103092786,0.014134275618374558,0.0350140056022409,0,0,0,0.03333333333333333,0,0.025210084033613446,0.03325942350332594,0.1,0,0,0.008,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5030325651168823,Tom Stewart,0,16046,17,Geelong,2021,4,0
10,1,6,16,9,56,0,3,0,4,1,4,5,3,0,1,7,9,0,0,0,0,2,87,61,69,0,5,9,309,4,0,0,0,0,0,0,12,3,0,6,0,0,0,1,15,9,0,1,3,0,16,11,7,53,0,0,0,0,99,0.022222222222222223,0.0047169811320754715,0.018518518518518517,0.020671834625323,0,0.1875,0.037383177570093455,0.04081632653061224,0.07142857142857142,0.02456140350877193,0.01875,0,0,0.16666666666666666,0.02702702702702703,0.06666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1852603554725647,Jordan De Goey,0,15876,1,Collingwood,2021,42,0
8,9,5,13,12,92,0,0,0,3,0,0,0,3,0,2,3,10,2,0,11,1,0,96,67,81,0,0,4,88,2,7,0,0,4,0,0,9,7,0,1,0,0,5,0,10,9.8,0,2,0,10,62,12,16,108,0,0,0,0,38,0.019002375296912115,0.04864864864864865,0.016233766233766232,0.01783264746227709,0,0,0.030927835051546393,0,0,0.010830324909747292,0.022172949002217297,0.07142857142857142,0,0,0.013605442176870748,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009166019968688488,Griffin Logue,0,16045,17,Fremantle,2021,33,0
7,5,3,10,9,90,0,0,10,0,0,2,1,3,0,1,5,6,0,0,6,0,0,78,49,50,1,0,3,170,2,6,0,0,0,0,0,7,6,0,3,3,17.9,3,0,8,11.5,56,3,0,5,73,9,7,51,0,0,0,0,16,0.0170316301703163,0.024875621890547265,0.011450381679389313,0.014858841010401188,0,0,0,0.020202020202020204,0.015384615384615385,0.021739130434782608,0.013544018058690745,0,0,0,0.015267175572519083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004040772560983896,Caleb Graham,0,15950,9,Gold Coast,2021,22,0
3,3,5,8,7,88,0,0,16,2,0,1,1,2,1,0,3,5,0,0,6,0,0,81,53,47,0,1,1,-9,0,2,1,0,0,3,0,2,3,1,2,4,37.2,1,1,10,4.9,43,1,0,4,12,8,14,92,0,0,0,1,241,0.0069124423963133645,0.015957446808510637,0.01639344262295082,0.010825439783491205,0,0,0.014184397163120567,0.01,0.011494252873563218,0.010452961672473868,0.011312217194570135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.015589681454002857,Ben McEvoy,0,16075,20,Hawthorn,2021,20,0
11,4,9,20,13,65,1,2,0,6,3,2,2,1,0,0,7,13,0,0,1,0,0,71,95,95,0,2,3,260,4,1,1,0,1,0,0,10,5,2,6,0,0,0,1,17,7.3,0,1,3,0,9,13,8,61,0,0,0,0,50,0.023305084745762712,0.01990049751243781,0.02875399361022364,0.025477707006369428,0.05555555555555555,0.10526315789473684,0.046153846153846156,0.019801980198019802,0.0273972602739726,0.025454545454545455,0.026262626262626262,0,0,0,0.02962962962962963,0.075,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.05762747675180435,Josh Daicos,0,16041,16,Collingwood,2021,40,0
7,2,2,9,6,67,2,2,0,1,1,2,0,0,0,0,0,8,0,1,1,0,0,73,49,49,0,0,5,201,0,0,0,0,0,2,0,5,4,0,0,0,0,0,0,10,4.4,0,0,4,1,16,13,13,91,0,0,0,0,3,0.017632241813602016,0.0125,0.007874015748031496,0.013824884792626729,0.08333333333333333,0.125,0.009900990099009901,0.020833333333333332,0,0,0.020618556701030927,0,0.045454545454545456,0,0,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.022320441901683807,Matthew Owies,0,15945,8,Carlton,2021,36,0
5,2,4,9,5,56,1,0,0,3,0,3,0,3,1,0,5,3,1,0,0,0,0,75,48,57,0,0,3,139,2,2,2,0,0,1,1,4,2,0,3,0,0,1,0,21,10.6,0,0,1,0,97,10,21,136,0,0,0,0,11,0.012755102040816327,0.011764705882352941,0.017094017094017096,0.01437699680511182,0.04,0,0.03125,0.033707865168539325,0,0.020242914979757085,0.007894736842105263,0.045454545454545456,0,0,0.016666666666666666,0.023255813953488372,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.002112134825438261,Brad Close,0,15921,6,Geelong,2021,18,0
7,5,8,15,11,73,0,0,0,2,0,3,1,3,1,1,1,14,0,0,2,1,1,70,58,46,0,1,4,325,4,0,0,0,0,1,0,6,4,1,1,0,0,0,0,18,4.7,0,0,0,0,4,9,13,87,0,0,0,0,6,0.01804123711340206,0.03164556962025317,0.027303754266211604,0.022026431718061675,0,0,0.014598540145985401,0.033707865168539325,0.013333333333333334,0.0038022813688212928,0.034739454094292806,0,0,0.07142857142857142,0.030534351145038167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017690367996692657,Patrick Naish,0,15951,9,Richmond,2021,14,0
9,7,4,13,10,77,0,1,0,3,2,2,0,1,0,0,3,11,0,0,3,1,1,86,69,67,0,0,4,233,1,2,1,0,0,2,0,2,6,1,2,0,0,1,1,7,5.2,0,0,1,1,64,5,10,65,0,0,0,0,92,0.019955654101995565,0.03255813953488372,0.015037593984962405,0.01813110181311018,0,0.07142857142857142,0.030927835051546393,0.020833333333333332,0,0.011538461538461539,0.024943310657596373,0,0,0.0625,0.0078125,0.020833333333333332,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.004125557374209166,Harry Himmelberg,0,15981,11,Greater Western Sydney,2021,25,0
6,4,8,14,11,79,0,0,0,4,0,1,1,1,1,0,3,11,0,0,1,0,0,75,63,59,0,1,1,113,1,1,1,0,0,0,0,7,4,0,1,0,0,1,0,17,4.2,0,0,0,1,64,10,18,118,0,0,0,0,81,0.015151515151515152,0.023255813953488372,0.028268551236749116,0.020618556701030927,0,0,0.039603960396039604,0.009708737864077669,0.013333333333333334,0.012,0.026570048309178744,0,0,0,0.0078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.008435405790805817,Jarrod Berry,0,16086,21,Brisbane Lions,2021,26,0
12,4,6,18,11,61,3,3,0,2,0,4,0,0,2,0,6,11,1,2,1,0,0,73,91,101,0,0,9,338,2,2,2,0,0,1,0,1,7,2,3,0,0,0,1,11,13.4,0,1,7,1,63,18,11,84,0,0,4,0,14,0.029556650246305417,0.01932367149758454,0.022556390977443608,0.026785714285714284,0.25,0.13636363636363635,0.02197802197802198,0.046511627906976744,0,0.027777777777777776,0.02534562211981567,0.043478260869565216,0.14285714285714285,0,0.021505376344086023,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.187730312347412,Archie Perkins,0,16044,17,Essendon,2021,3,1
9,6,6,15,13,87,0,0,0,1,3,1,0,0,1,0,8,8,2,0,6,0,0,88,62,88,0,0,2,215,3,10,0,1,2,0,0,4,8,0,3,0,0,3,0,5,14.7,0,1,0,4,29,12,11,78,0,0,0,0,72,0.020179372197309416,0.024193548387096774,0.019672131147540985,0.019973368841544607,0,0,0.013513513513513514,0.009900990099009901,0,0.03319502074688797,0.015533980582524271,0.09090909090909091,0,0,0.02040816326530612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.08155600726604462,Nathan Broad,0,15890,2,Richmond,2021,42,0
10,8,3,13,10,77,0,1,0,4,1,3,3,2,1,1,5,9,0,1,2,0,0,70,75,61,1,2,3,342,5,2,1,0,2,1,0,10,7,0,4,0,0,1,0,15,3.6,0,0,1,2,7,8,10,68,0,0,0,0,50,0.024691358024691357,0.041884816753926704,0.00909090909090909,0.017687074829931974,0,0.058823529411764705,0.032,0.03296703296703297,0.045454545454545456,0.01937984496124031,0.01939655172413793,0,0.05,0,0.03816793893129771,0.023809523809523808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00539235956966877,Matt Guelfi,0,15953,9,Essendon,2021,23,0
18,7,9,27,19,70,0,0,0,2,1,4,7,5,1,3,9,18,0,0,0,0,0,84,93,88,3,4,3,484,6,4,0,0,0,0,0,7,11,0,4,0,0,3,0,14,12.6,0,0,0,0,97,9,5,39,0,0,0,0,221,0.04591836734693878,0.041176470588235294,0.038461538461538464,0.04313099041533546,0,0,0.020833333333333332,0.0449438202247191,0.09333333333333334,0.03643724696356275,0.04736842105263158,0,0,0,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03385794907808304,Andrew Gaff,0,15921,6,West Coast,2021,13,0
9,3,1,10,10,100,0,0,0,0,2,0,0,0,0,0,1,6,1,0,2,0,0,90,38,52,0,0,0,191,3,1,0,1,1,0,0,4,9,0,0,0,0,1,0,4,3.9,0,0,0,1,7,6,16,102,0,0,0,0,44,0.022167487684729065,0.016483516483516484,0.0035087719298245615,0.01447178002894356,0,0,0,0,0,0.004098360655737705,0.013513513513513514,0.047619047619047616,0,0,0.02631578947368421,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011222598142921925,Jordan Ridley,0,16076,20,Essendon,2021,32,0
13,5,12,25,18,72,0,0,0,4,2,2,3,4,0,2,10,18,0,0,2,0,0,82,88,102,2,1,2,153,5,3,0,0,0,0,0,12,11,0,10,0,0,0,0,14,7.9,0,0,0,1,25,6,9,60,0,0,0,0,39,0.02968036529680365,0.03205128205128205,0.04332129963898917,0.03496503496503497,0,0,0.02702702702702703,0.017857142857142856,0.0379746835443038,0.03225806451612903,0.046153846153846156,0,0,0,0.03546099290780142,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2566552758216858,Tom Atkins,0,15909,4,Geelong,2021,42,0
16,6,5,21,14,67,1,0,0,4,3,5,2,8,0,2,4,13,0,1,0,0,0,82,92,62,0,2,6,572,6,4,0,0,0,0,0,15,10,0,4,0,0,0,0,26,11.1,0,1,1,0,2,6,14,90,0,0,0,0,31,0.03836930455635491,0.034482758620689655,0.017605633802816902,0.029957203994293864,0.04,0,0.04040404040404041,0.05102040816326531,0.0273972602739726,0.015748031496062992,0.03110047846889952,0,0.0625,0,0.04918032786885246,0.018867924528301886,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.20371294021606445,James Rowbottom,0,15934,7,Sydney,2021,10,0
15,5,11,26,20,77,1,1,0,7,2,2,3,3,3,0,16,10,1,1,2,1,0,82,120,139,0,3,5,406,3,6,1,0,0,2,1,10,10,2,12,0,0,1,2,21,22,0,2,4,2,44,6,8,54,0,0,0,0,47,0.04065040650406504,0.03496503496503497,0.03426791277258567,0.03768115942028986,0.05,0.05,0.06140350877192982,0.02247191011235955,0.04411764705882353,0.06557377049180328,0.023310023310023312,0.05263157894736842,0.03571428571428571,0,0.02727272727272727,0.0784313725490196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7525340914726257,Tarryn Thomas,0,16105,23,North Melbourne,2021,5,0
8,4,3,11,6,55,0,0,0,2,1,1,1,2,1,0,5,7,0,0,1,0,0,82,51,39,0,1,2,182,4,1,1,0,0,0,0,5,4,0,2,0,0,0,1,8,4.4,0,0,2,0,98,6,4,30,0,0,0,0,71,0.018823529411764704,0.020618556701030927,0.011363636363636364,0.015965166908563134,0,0,0.01680672268907563,0.010416666666666666,0.015151515151515152,0.0211864406779661,0.015765765765765764,0,0,0,0.03007518796992481,0.038461538461538464,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0010700103593990207,Ben Ainsworth,0,16074,20,Gold Coast,2021,24,0
15,7,7,22,19,86,0,0,0,6,5,1,2,1,1,1,7,7,0,0,4,1,0,78,102,107,1,1,6,320,1,9,0,0,1,0,0,10,12,0,7,0,0,2,0,15,15.7,0,4,0,3,39,11,9,65,0,0,0,0,16,0.036057692307692304,0.03910614525139665,0.024734982332155476,0.031473533619456366,0,0,0.06,0.011764705882352941,0.025974025974025976,0.02464788732394366,0.017241379310344827,0,0,0,0.008547008547008548,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08678688853979111,Isaac Cumming,0,15920,6,Greater Western Sydney,2021,39,0
20,2,4,24,17,71,0,0,0,1,6,4,0,6,0,2,5,10,0,0,2,2,0,83,72,72,0,0,3,522,5,6,0,0,1,0,0,6,14,0,5,0,0,0,0,10,11.3,0,0,0,2,20,7,13,85,1,1,0,0,77,0.04672897196261682,0.016129032258064516,0.014184397163120567,0.03380281690140845,0,0,0.0070921985815602835,0.038834951456310676,0,0.01592356687898089,0.026246719160104987,0,0,0,0.03225806451612903,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08783067017793655,Bailey Dale,0,16066,19,Western Bulldogs,2021,17,0
12,3,10,22,15,68,1,2,0,0,0,3,2,4,2,1,8,11,1,1,1,0,0,85,72,65,1,1,8,359,6,0,0,0,0,2,0,0,5,5,5,0,0,0,0,11,7.3,0,1,3,1,13,13,10,73,0,0,0,0,188,0.031007751937984496,0.01948051948051948,0.03816793893129771,0.03389830508474576,0.058823529411764705,0.16666666666666666,0,0.03260869565217391,0.02857142857142857,0.02973977695167286,0.029411764705882353,0.037037037037037035,0.07692307692307693,0,0.045112781954887216,0.07692307692307693,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13214747607707977,Chad Wingard,0,16024,14,Hawthorn,2021,15,0
