kicks,kicks_prop,marks,marks_prop,handballs,handballs_prop,disposals,disposals_prop,effective_disposals,disposal_efficiency_percentage,goals,goals_prop,behinds,behinds_prop,tackles,tackles_prop,rebounds,inside_fifties,inside_fifties_prop,clearances,clearances_prop,clangers,free_kicks_for,free_kicks_against,contested_possessions,contested_possessions_prop,uncontested_possessions,uncontested_possessions_prop,contested_marks,contested_marks_prop,marks_inside_fifty,marks_inside_fifty_prop,one_percenters,bounces,goal_assists,goal_assists_prop,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers_prop,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,intercept_marks,marks_on_lead,pressure_acts,rating_points,score_launches,shots_at_goal,shots_at_goal_prop,spoils,margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
11,0.025056947608200455,7,0.030837004405286344,7,0.021671826625386997,18,0.023622047244094488,14,78,0,0,0,0,1,0.01020408163265306,3,2,0.02,0,0,2,1,1,5,0.0196078431372549,13,0.02574257425742574,0,0,0,0,3,0,0,0,91,70,73,0,0,4,329,0.03875968992248062,5,0,1,2,0,0,4,8,0,5,0,1,5,8.8,2,0,0,3,0,11,12,83,0,0,0,0,97,0,0,0,0,0,0,0,0,0,-0.006351260002702475,Tim O'Brien,0,16098,23,Hawthorn,2021,37,0
10,0.023809523809523808,4,0.02247191011235955,2,0.006191950464396285,12,0.016150740242261104,7,58,0,0,0,0,2,0.013793103448275862,0,3,0.02912621359223301,1,0.011111111111111112,3,0,0,3,0.010169491525423728,9,0.02027027027027027,0,0,0,0,2,0,1,0.07142857142857142,78,54,45,0,1,5,260,0.03816793893129771,0,1,0,1,2,1,3,5,2,3,0,0,15,2.1,0,1,0.021739130434782608,2,-34,9,8,57,0,0,0,0,142,1,0,0,1,0,0,0,0,0,0.05459853634238243,Alex Sexton,0,15958,10,Gold Coast,2021,17,0
9,0.02050113895216401,5,0.024630541871921183,10,0.028901734104046242,19,0.024203821656050957,10,53,2,0.06451612903225806,2,0.125,4,0.043478260869565216,0,3,0.02857142857142857,1,0.014084507042253521,3,1,1,9,0.03529411764705882,11,0.02099236641221374,0,0,1,0.037037037037037035,2,1,2,0.09090909090909091,84,90,103,0,1,8,265,0.017699115044247787,2,3,0,0,1,0,9,4,3,8,0,0,24,11.3,3,5,0.09090909090909091,0,59,12,20,132,0,0,0,0,184,0,1,0,1,0,0,0,0,0,-0.0666370838880539,Jamie Cripps,0,15937,7,West Coast,2021,43,0
10,0.021413276231263382,5,0.02252252252252252,15,0.04437869822485207,25,0.031055900621118012,22,88,0,0,1,0.058823529411764705,5,0.053763440860215055,2,2,0.018691588785046728,5,0.09433962264150944,4,2,3,10,0.03968253968253968,15,0.027472527472527472,0,0,0,0,3,1,0,0,86,112,128,2,3,4,239,0.017857142857142856,1,1,0,1,1,0,5,8,0,8,0,0,7,18.9,0,1,0.0196078431372549,3,18,10,14,94,0,0,0,0,159,0,1,0,0,0,0,0,1,0,1.165114164352417,Brodie Grundy,0,15941,8,Collingwood,2021,5,0
31,0.061752988047808766,9,0.04945054945054945,3,0.013215859030837005,34,0.04663923182441701,23,68,0,0,0,0,1,0.007142857142857143,13,4,0.039603960396039604,3,0.03529411764705882,9,0,2,7,0.023890784982935155,16,0.04,1,0.05555555555555555,0,0,3,3,0,0,82,124,107,0,3,5,673,0.06802721088435375,8,0,0,1,0,0,10,20,0,6,2,1,11,8.3,2,1,0.018518518518518517,3,-11,11,8,59,0,0,3,0,63,1,0,0,0,0,0,0,0,0,2.5807018280029297,Jack Bowes,0,15906,4,Gold Coast,2021,1,3
22,0.05045871559633028,2,0.011695906432748537,13,0.036827195467422094,35,0.044359949302915085,26,74,0,0,0,0,4,0.03278688524590164,3,7,0.07,7,0.10144927536231885,1,2,0,8,0.026936026936026935,26,0.05220883534136546,0,0,0,0,1,0,0,0,77,116,121,2,5,9,659,0.02027027027027027,1,0,0,0,0,0,9,16,0,5,0,0,16,12.7,1,0,0,1,92,10,18,118,0,1,10,0,107,0,1,1,0,0,0,0,0,0,2.535158395767212,Callum Mills,0,16040,16,Sydney,2021,1,3
17,0.04009433962264151,10,0.06578947368421052,2,0.008032128514056224,19,0.02823179791976226,16,84,3,0.09090909090909091,1,0.07142857142857142,1,0.010752688172043012,1,7,0.0603448275862069,1,0.016129032258064516,3,3,1,6,0.02112676056338028,14,0.038461538461538464,1,0.05,2,0.07142857142857142,4,0,3,0.1,81,108,139,0,1,9,459,0.02702702702702703,2,1,0,0,2,1,2,14,1,2,0,3,12,17.3,0,5,0.09433962264150944,3,31,11,19,125,0,0,7,0,1,0,1,0,1,0,0,0,0,0,1.4117467403411865,Errol Gulden,0,15880,1,Sydney,2021,2,2
7,0.016786570743405275,4,0.021052631578947368,7,0.023972602739726026,14,0.019746121297602257,11,79,1,0.030303030303030304,0,0,0,0,1,3,0.030927835051546393,3,0.046875,3,0,2,6,0.023715415019762844,8,0.017582417582417582,0,0,1,0.04,4,0,1,0.038461538461538464,86,71,96,2,1,5,194,0.008403361344537815,2,0,0,1,2,1,5,5,0,2,1,1,12,17.3,3,1,0.02,2,7,7,17,109,0,0,0,0,119,0,1,0,0,0,0,0,1,0,-0.05372682213783264,Tom Hickey,0,16076,20,Sydney,2021,45,0
6,0.013215859030837005,0,0,7,0.024475524475524476,13,0.01756756756756757,12,92,1,0.058823529411764705,1,0.05,3,0.018633540372670808,1,2,0.018018018018018018,1,0.012195121951219513,2,3,2,7,0.02127659574468085,6,0.015789473684210527,0,0,0,0,1,0,0,0,89,48,81,0,1,5,201,0.011627906976744186,2,1,0,0,3,1,10,5,1,6,0,0,28,15.4,2,2,0.046511627906976744,0,-49,8,5,38,0,0,0,0,8,1,0,0,1,0,0,0,0,0,9.985725628212094e-4,James Rowe,0,15943,8,Adelaide,2021,25,0
14,0.03225806451612903,4,0.021164021164021163,14,0.04093567251461988,28,0.03608247422680412,20,71,0,0,0,0,3,0.03,3,7,0.059322033898305086,3,0.045454545454545456,4,1,0,5,0.018656716417910446,22,0.044715447154471545,0,0,0,0,4,0,0,0,78,95,81,2,1,7,387,0.03731343283582089,3,0,0,0,0,0,13,6,1,3,1,0,26,15.3,2,0,0,1,-46,15,9,69,0,0,0,0,66,1,0,1,0,0,0,0,0,0,-0.1093437671661377,Andrew Brayshaw,0,15987,11,Fremantle,2021,46,0
20,0.0488997555012225,5,0.03048780487804878,16,0.04878048780487805,36,0.048846675712347354,25,69,0,0,1,0.07692307692307693,14,0.0979020979020979,1,4,0.042105263157894736,8,0.10666666666666667,4,4,2,19,0.06620209059233449,18,0.0410958904109589,1,0.06666666666666667,1,0.037037037037037035,0,0,2,0.07692307692307693,85,162,158,4,4,8,368,0.031496062992125984,1,0,0,0,1,0,12,10,4,9,0,0,30,15.2,2,2,0.04,0,-31,9,12,81,1,1,4,1,116,1,0,1,0,0,0,0,0,0,1.8089830875396729,Jack Steele,0,16070,20,St Kilda,2021,2,2
3,0.00683371298405467,0,0,4,0.011560693641618497,7,0.008917197452229299,5,71,0,0,0,0,0,0,0,0,0,1,0.014084507042253521,2,0,0,3,0.011764705882352941,5,0.009541984732824428,0,0,0,0,0,0,0,0,27,17,20,0,1,0,56,0.017699115044247787,1,0,0,0,0,0,1,2,0,3,0,0,4,0.6,0,0,0,0,-59,7,11,73,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0.002643020823597908,Ethan Hughes,0,15937,7,Fremantle,2021,24,0
16,0.037122969837587005,4,0.028985507246376812,1,0.0031746031746031746,17,0.022788203753351208,10,59,1,0.05263157894736842,0,0,4,0.022727272727272728,0,7,0.0625,7,0.07692307692307693,4,4,1,12,0.03508771929824561,5,0.012531328320802004,1,0.04,1,0.07692307692307693,0,0,1,0.06666666666666667,82,123,101,4,3,5,481,0.027777777777777776,4,1,0,0,2,0,5,9,1,7,1,0,19,15.3,3,2,0.046511627906976744,0,1,5,10,65,0,0,1,0,27,0,1,0,0,0,0,0,1,0,1.4614448547363281,Chris Burgess,0,16048,17,Gold Coast,2021,4,0
12,0.027842227378190254,5,0.029585798816568046,8,0.02359882005899705,20,0.025974025974025976,13,65,0,0,0,0,3,0.03,1,1,0.009900990099009901,2,0.023809523809523808,4,0,1,12,0.04285714285714286,8,0.016597510373443983,2,0.10526315789473684,0,0,1,0,1,0.058823529411764705,79,76,73,1,1,4,196,0.025,12,0,0,1,1,0,10,5,1,9,2,0,25,12.5,1,0,0,0,-11,13,11,79,0,0,0,1,170,1,0,1,0,0,0,0,0,0,0.25191235542297363,David Swallow,0,16055,18,Gold Coast,2021,9,0
14,0.03036876355748373,6,0.0297029702970297,10,0.038461538461538464,24,0.033287101248266296,18,75,0,0,0,0,5,0.03937007874015748,1,3,0.027777777777777776,3,0.03896103896103896,4,1,1,9,0.03461538461538462,16,0.035955056179775284,0,0,1,0.034482758620689655,1,0,1,0.043478260869565216,73,98,93,0,3,6,315,0.022900763358778626,3,1,0,0,0,0,10,9,1,5,1,0,31,9.1,2,1,0.018518518518518517,0,-37,10,11,76,0,0,0,0,186,1,0,0,0,0,1,0,0,0,-0.04033371061086655,Chad Wingard,0,15983,11,Hawthorn,2021,43,0
17,0.03981264637002342,7,0.03763440860215054,2,0.006191950464396285,19,0.025333333333333333,16,84,0,0,0,0,3,0.04477611940298507,9,1,0.009345794392523364,0,0,2,1,1,2,0.007407407407407408,13,0.02748414376321353,0,0,0,0,1,2,0,0,88,86,91,0,0,2,561,0.029197080291970802,4,0,1,1,1,0,7,15,0,1,2,0,11,6.3,0,0,0,1,-68,6,4,30,0,0,0,0,59,1,0,0,0,0,1,0,0,0,-0.12811437249183655,Jack Lukosius,0,16095,22,Gold Coast,2021,44,0
6,0.012,3,0.012552301255230125,9,0.03225806451612903,15,0.019255455712451863,15,100,0,0,0,0,4,0.031746031746031744,0,1,0.009009009009009009,1,0.015384615384615385,0,1,0,7,0.023728813559322035,9,0.01875,0,0,0,0,1,0,0,0,72,62,66,0,1,4,140,0.0189873417721519,4,1,0,0,0,0,9,6,1,5,0,0,14,9,0,0,0,0,-1,6,11,72,0,0,0,0,232,1,0,0,0,0,1,0,0,0,0.01188853569328785,Chris Mayne,0,15893,3,Collingwood,2021,21,0
8,0.01839080459770115,5,0.02717391304347826,10,0.034129692832764506,18,0.024725274725274724,13,72,0,0,1,0.058823529411764705,2,0.018518518518518517,0,1,0.009615384615384616,0,0,2,0,1,6,0.022304832713754646,14,0.032407407407407406,0,0,1,0.05263157894736842,4,1,0,0,78,65,72,0,0,3,116,0.015503875968992248,3,0,1,1,1,0,3,5,1,5,0,1,10,4.1,0,2,0.03508771929824561,2,-2,16,12,88,0,0,0,0,28,1,0,0,1,0,0,0,0,0,0.06054336205124855,Jordan Clark,0,15934,7,Geelong,2021,16,0
10,0.022779043280182234,3,0.01694915254237288,7,0.028925619834710745,17,0.024963289280469897,13,77,0,0,0,0,4,0.03508771929824561,0,4,0.03773584905660377,4,0.06060606060606061,2,2,0,7,0.025362318840579712,10,0.025839793281653745,0,0,0,0,3,0,0,0,85,71,83,0,4,4,199,0.027777777777777776,4,0,0,1,0,0,12,7,1,3,0,1,23,8.6,1,0,0,0,10,17,10,77,0,0,0,0,10,0,1,1,0,0,0,0,0,0,-0.026801103726029396,Matt Rowell,0,16034,16,Gold Coast,2021,43,0
4,0.009523809523809525,5,0.02857142857142857,7,0.025547445255474453,11,0.01585014409221902,9,82,0,0,0,0,1,0.008403361344537815,0,1,0.009433962264150943,0,0,2,0,0,2,0.007407407407407408,8,0.01932367149758454,0,0,0,0,4,0,0,0,81,49,49,0,0,1,130,0.024,0,0,0,0,4,1,6,3,0,1,0,2,12,1.6,0,0,0,4,-9,9,9,63,0,0,0,0,141,1,0,0,0,0,1,0,0,0,-0.012088890187442303,Sam Day,0,16028,15,Gold Coast,2021,39,0
4,0.008988764044943821,3,0.01293103448275862,13,0.04961832061068702,17,0.024045261669024046,11,65,0,0,0,0,0,0,1,0,0,5,0.08620689655172414,3,2,1,9,0.03474903474903475,8,0.01839080459770115,0,0,1,0.038461538461538464,0,0,1,0.08333333333333333,73,46,49,1,4,5,119,0.029411764705882353,2,0,0,0,0,0,5,1,1,5,0,0,6,3.2,0,0,0,0,29,13,13,91,0,0,0,0,54,0,1,1,0,0,0,0,0,0,-0.048008162528276443,Paddy Dow,0,16058,18,Carlton,2021,40,0
11,0.026634382566585957,8,0.04371584699453552,4,0.013468013468013467,15,0.02112676056338028,10,67,2,0.07692307692307693,1,0.08333333333333333,5,0.04716981132075472,0,3,0.02857142857142857,0,0,1,3,0,3,0.011538461538461539,12,0.027586206896551724,0,0,1,0.041666666666666664,4,0,1,0.05555555555555555,87,101,106,0,0,5,323,0.007407407407407408,1,4,0,0,1,0,4,6,0,0,1,2,11,8.8,1,3,0.06382978723404255,3,64,10,18,118,0,0,0,0,136,0,1,0,0,0,1,0,0,0,-0.09491489827632904,Daniel McStay,0,16086,21,Brisbane Lions,2021,45,0
12,0.028169014084507043,6,0.03125,9,0.03879310344827586,21,0.031914893617021274,15,71,0,0,0,0,0,0,1,1,0.010869565217391304,2,0.028169014084507043,2,0,1,2,0.00816326530612245,19,0.047619047619047616,0,0,0,0,2,0,0,0,84,69,61,0,2,1,172,0.016260162601626018,2,0,0,1,0,0,7,6,0,1,1,1,10,3.6,1,0,0,2,-16,16,8,64,0,0,0,0,87,1,0,0,0,1,0,0,0,0,0.18544161319732666,Darcy Tucker,0,16038,16,Fremantle,2021,13,0
10,0.02237136465324385,9,0.03896103896103896,7,0.021739130434782608,17,0.022106631989596878,8,47,1,0.03225806451612903,2,0.08695652173913043,2,0.023255813953488372,0,4,0.03669724770642202,0,0,4,2,0,10,0.040983606557377046,8,0.01568627450980392,5,0.17857142857142858,4,0.125,0,0,0,0,92,89,70,0,0,6,326,0.04310344827586207,2,0,0,0,4,2,2,5,1,3,1,1,7,6.2,1,4,0.06896551724137931,0,-75,14,9,68,0,0,0,0,113,1,0,0,1,0,0,0,0,0,0.018478475511074066,Tim Membrey,0,15897,3,St Kilda,2021,19,0
6,0.014251781472684086,8,0.043243243243243246,7,0.022508038585209004,13,0.017759562841530054,12,92,0,0,0,0,1,0.010309278350515464,0,1,0.01,3,0.046153846153846156,2,0,2,8,0.02867383512544803,8,0.017699115044247787,2,0.07142857142857142,0,0,7,0,0,0,77,78,103,1,2,4,174,0.006756756756756757,6,0,0,0,1,0,2,5,0,2,4,3,5,16,2,0,0,3,-62,10,6,46,0,0,0,0,98,1,0,0,0,0,0,0,1,0,0.0023595921229571104,Jonathon Ceglar,0,16045,17,Hawthorn,2021,26,0
14,0.03271028037383177,4,0.01990049751243781,6,0.021660649819494584,20,0.028368794326241134,12,60,1,0.034482758620689655,0,0,10,0.08264462809917356,2,4,0.04081632653061224,6,0.08955223880597014,3,3,2,12,0.045283018867924525,10,0.02336448598130841,0,0,0,0,0,0,0,0,72,109,113,3,3,5,318,0.023255813953488372,3,0,0,0,0,0,9,10,1,8,1,1,22,9.1,1,1,0.018518518518518517,0,28,9,17,111,0,0,5,1,258,0,1,1,0,0,0,0,0,0,1.4667704105377197,Trent Cotchin,0,15985,11,Richmond,2021,2,2
19,0.042986425339366516,5,0.03816793893129771,19,0.06484641638225255,38,0.05170068027210884,27,71,0,0,0,0,7,0.0457516339869281,3,8,0.07547169811320754,9,0.1,4,0,0,16,0.04833836858006042,22,0.05555555555555555,0,0,0,0,0,0,1,0.07692307692307693,87,138,146,3,6,9,532,0.06918238993710692,3,2,0,0,0,0,5,9,2,16,0,0,17,13.5,3,0,0,0,20,7,13,85,1,1,3,0,177,0,1,0,0,0,0,0,0,1,2.2937893867492676,Jack Macrae,0,16066,19,Western Bulldogs,2021,2,2
12,0.02727272727272727,5,0.022935779816513763,9,0.02735562310030395,21,0.027308192457737322,18,86,0,0,0,0,3,0.02564102564102564,1,4,0.041237113402061855,0,0,3,3,1,7,0.029045643153526972,16,0.030828516377649325,0,0,0,0,1,1,0,0,85,81,82,0,0,6,361,0.03773584905660377,2,1,0,0,0,0,6,10,0,3,0,0,11,8.1,0,0,0,0,-5,10,9,64,0,0,0,0,92,1,0,0,0,0,0,0,0,1,-0.014073115773499012,Tom Phillips,0,15901,3,Hawthorn,2021,37,0
11,0.026004728132387706,3,0.015789473684210527,6,0.02654867256637168,17,0.026194144838212634,11,65,0,0,0,0,4,0.03508771929824561,1,2,0.020618556701030927,1,0.012987012987012988,3,1,0,3,0.01195219123505976,12,0.031496062992125984,0,0,1,0.05555555555555555,0,0,1,0.06666666666666667,65,71,67,0,1,3,239,0.04201680672268908,2,1,0,0,0,0,4,6,0,2,0,2,14,7.7,1,1,0.0196078431372549,0,1,9,12,81,0,0,0,0,74,0,1,0,1,0,0,0,0,0,-0.013075826689600945,Brandan Parfitt,0,15885,2,Geelong,2021,36,0
12,0.027586206896551724,8,0.043478260869565216,11,0.03754266211604096,23,0.03159340659340659,20,87,0,0,0,0,2,0.018518518518518517,1,3,0.028846153846153848,0,0,1,1,0,7,0.026022304832713755,16,0.037037037037037035,1,0.043478260869565216,0,0,8,0,0,0,86,96,108,0,0,3,234,0.007751937984496124,7,0,0,1,0,0,7,10,0,5,2,1,10,13.9,1,0,0,7,-2,16,12,88,0,0,4,0,72,1,0,0,0,0,0,0,0,0,0.7659581303596497,Jack Henry,0,15934,7,Geelong,2021,5,0
15,0.03480278422273782,3,0.020134228187919462,20,0.057971014492753624,35,0.045103092783505154,23,66,0,0,0,0,3,0.022900763358778626,1,3,0.029411764705882353,6,0.075,7,2,1,16,0.05161290322580645,18,0.03854389721627409,0,0,0,0,2,0,0,0,85,105,97,2,4,5,313,0.05194805194805195,5,0,0,0,0,0,10,7,1,9,0,0,22,13.3,2,0,0,1,-5,12,11,78,1,1,2,0,172,1,0,1,0,0,0,0,0,0,1.5890538692474365,Jack Macrae,0,16020,14,Western Bulldogs,2021,2,2
13,0.02857142857142857,7,0.035175879396984924,25,0.06544502617801047,38,0.04540023894862605,30,79,0,0,1,0.06666666666666667,5,0.041666666666666664,3,4,0.034782608695652174,5,0.06756756756756757,4,0,1,13,0.04529616724738676,26,0.04805914972273567,0,0,0,0,1,0,1,0.041666666666666664,87,128,105,2,3,7,363,0.029197080291970802,2,1,0,0,0,0,14,8,1,8,1,0,25,16.5,1,1,0.02040816326530612,0,-69,5,9,59,0,1,0,0,135,1,0,1,0,0,0,0,0,0,0.03484601154923439,Tom Mitchell,0,15932,7,Hawthorn,2021,20,0
11,0.025821596244131457,4,0.020833333333333332,10,0.04310344827586207,21,0.031914893617021274,16,76,0,0,0,0,4,0.04597701149425287,1,3,0.03260869565217391,6,0.08450704225352113,1,1,0,8,0.0326530612244898,12,0.03007518796992481,1,0.037037037037037035,0,0,1,0,1,0.06666666666666667,73,82,91,1,5,2,243,0.024390243902439025,1,0,0,0,0,0,5,8,0,3,1,0,15,9.4,0,0,0,0,-16,16,8,64,0,1,0,0,347,1,0,1,0,0,0,0,0,0,0.06510576605796814,David Mundy,0,16038,16,Fremantle,2021,17,0
12,0.02733485193621868,5,0.029585798816568046,9,0.027777777777777776,21,0.027522935779816515,18,86,0,0,0,0,5,0.03597122302158273,3,0,0,0,0,1,1,0,7,0.023728813559322035,10,0.02145922746781116,1,0.041666666666666664,0,0,1,5,0,0,82,90,97,0,0,3,187,0.01948051948051948,9,0,0,2,0,0,10,10,0,5,3,0,11,15.9,1,0,0,1,23,8,13,86,0,0,0,0,55,0,1,0,0,0,0,0,0,0,-0.038112372159957886,Nic Newman,0,15957,10,Carlton,2021,43,0
11,0.023554603854389723,5,0.02252252252252252,4,0.011834319526627219,15,0.018633540372670808,11,73,2,0.08,1,0.058823529411764705,2,0.021505376344086023,0,7,0.06542056074766354,2,0.03773584905660377,3,1,1,5,0.01984126984126984,11,0.020146520146520148,0,0,1,0.037037037037037035,1,3,1,0.058823529411764705,79,75,72,1,1,8,412,0.03571428571428571,1,0,0,0,1,0,8,8,2,2,0,0,28,14.5,1,3,0.058823529411764705,0,-18,10,11,76,0,0,0,0,34,1,0,1,0,0,0,0,0,0,0.05908701568841934,Tarryn Thomas,0,15941,8,North Melbourne,2021,15,0
4,0.00881057268722467,1,0.007692307692307693,9,0.03146853146853147,13,0.01756756756756757,10,77,1,0.058823529411764705,0,0,7,0.043478260869565216,2,1,0.009009009009009009,1,0.012195121951219513,1,0,1,5,0.015197568389057751,8,0.021052631578947368,0,0,1,0.07142857142857142,0,0,1,0.07692307692307693,85,64,65,0,1,3,107,0.005813953488372093,1,2,0,0,0,0,3,2,1,5,0,0,23,8.6,0,1,0.023255813953488372,0,49,15,12,87,0,0,0,0,192,0,1,0,0,0,1,0,0,0,0.03245129808783531,Steven Motlop,0,15943,8,Port Adelaide,2021,22,0
11,0.02702702702702703,2,0.012195121951219513,7,0.019178082191780823,18,0.023316062176165803,11,61,0,0,1,0.05,1,0.006622516556291391,2,4,0.038834951456310676,1,0.014705882352941176,2,1,0,8,0.026490066225165563,9,0.019867549668874173,0,0,0,0,1,0,2,0.16666666666666666,86,59,66,0,1,4,449,0.03164556962025317,6,0,0,0,0,0,5,6,2,7,0,0,8,15.4,1,2,0.044444444444444446,1,-30,12,5,42,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0.104130320250988,Caleb Poulter,0,15948,9,Collingwood,2021,11,0
8,0.018648018648018648,4,0.024242424242424242,1,0.0035842293906810036,9,0.012711864406779662,9,100,0,0,0,0,1,0.00847457627118644,7,1,0.009345794392523364,0,0,1,1,0,3,0.010752688172043012,4,0.009685230024213076,1,0.045454545454545456,0,0,6,0,0,0,100,43,69,0,0,1,311,0.02097902097902098,6,0,1,4,1,0,7,8,0,1,2,0,8,7.8,0,0,0,4,41,8,15,98,0,0,0,0,199,0,1,1,0,0,0,0,0,0,0.19873222708702087,Lachie Henderson,0,16035,16,Geelong,2021,12,0
14,0.032036613272311214,2,0.0111731843575419,3,0.013043478260869565,17,0.025487256371814093,13,77,1,0.038461538461538464,0,0,0,0,6,2,0.0196078431372549,2,0.02857142857142857,1,0,0,4,0.014598540145985401,9,0.023622047244094488,0,0,0,0,5,3,0,0,83,60,80,0,2,2,461,0.04,4,0,1,3,0,0,10,10,0,4,1,0,12,14.9,0,1,0.020833333333333332,4,-22,12,11,78,0,0,0,0,121,1,0,0,0,1,0,0,0,0,-0.006125366315245628,Zac Williams,0,15986,11,Carlton,2021,30,0
5,0.010101010101010102,2,0.01020408163265306,6,0.019169329073482427,11,0.013613861386138614,4,36,0,0,0,0,2,0.015267175572519083,1,1,0.00847457627118644,1,0.013888888888888888,3,0,1,4,0.013468013468013467,5,0.010040160642570281,0,0,0,0,3,0,0,0,71,38,32,0,1,0,139,0.024691358024691357,0,2,0,0,0,0,8,2,0,4,0,0,20,-0.3,0,0,0,3,-59,9,5,39,0,0,0,0,12,1,0,0,0,0,1,0,0,0,-0.004130281042307615,Jack Mahony,0,15889,2,North Melbourne,2021,37,0
9,0.02158273381294964,5,0.033112582781456956,11,0.03728813559322034,20,0.028089887640449437,15,75,0,0,0,0,9,0.08108108108108109,3,4,0.036036036036036036,3,0.0379746835443038,4,1,0,7,0.02422145328719723,14,0.034229828850855744,0,0,0,0,1,0,1,0.07692307692307693,81,101,84,1,2,3,280,0.03816793893129771,1,0,0,0,0,0,15,6,0,3,0,0,33,6.2,0,0,0,0,-2,9,10,69,0,1,0,0,97,1,0,1,0,0,0,0,0,0,-0.019837606698274612,Callum Mills,0,15914,5,Sydney,2021,40,0
12,0.028639618138424822,4,0.024691358024691357,10,0.0353356890459364,22,0.03133903133903134,18,82,0,0,0,0,2,0.015151515151515152,1,3,0.027522935779816515,6,0.08450704225352113,0,1,0,10,0.03546099290780142,13,0.03316326530612245,1,0.043478260869565216,1,0.034482758620689655,1,0,1,0.06666666666666667,74,77,104,3,3,7,211,0.029850746268656716,2,0,0,0,0,0,10,9,0,8,1,0,19,13.4,2,0,0,0,3,17,11,83,0,0,2,0,262,0,1,1,0,0,0,0,0,0,0.3930949568748474,Josh P. Kennedy,0,15902,4,Sydney,2021,7,0
3,0.006944444444444444,0,0,1,0.0033444816053511705,4,0.005471956224350205,4,100,0,0,0,0,3,0.02112676056338028,0,1,0.010309278350515464,0,0,0,0,0,1,0.0037593984962406013,2,0.004338394793926247,0,0,0,0,0,0,0,0,56,23,33,0,0,2,39,0,2,0,0,0,0,0,4,3,0,1,0,0,7,5.5,0,0,0,0,24,13,16,109,0,0,0,0,219,0,1,1,0,0,0,0,0,0,0.00917535088956356,David Zaharakis,0,15927,6,Essendon,2021,23,0
6,0.013793103448275862,3,0.013215859030837005,0,0,6,0.009104704097116844,3,50,0,0,0,0,5,0.041666666666666664,2,2,0.019801980198019802,1,0.014285714285714285,1,0,0,1,0.004032258064516129,6,0.015037593984962405,0,0,0,0,1,0,2,0.15384615384615385,68,47,43,0,1,3,119,0.009009009009009009,0,1,0,0,0,0,10,3,0,0,0,1,14,-0.8,1,0,0,0,36,6,16,102,0,0,0,0,26,0,1,0,0,0,1,0,0,0,0.0590357668697834,Bobby Hill,0,16023,14,Greater Western Sydney,2021,15,0
14,0.03263403263403263,5,0.030303030303030304,15,0.053763440860215055,29,0.04096045197740113,23,79,0,0,0,0,6,0.05084745762711865,4,1,0.009345794392523364,2,0.024390243902439025,8,1,2,13,0.04659498207885305,16,0.0387409200968523,0,0,0,0,0,0,0,0,85,106,121,0,2,3,278,0.04195804195804196,8,0,0,1,0,0,13,11,0,11,2,0,18,12,0,0,0,0,41,8,15,98,0,0,3,0,50,0,1,0,0,0,0,0,0,0,1.170904278755188,Tom Atkins,0,16035,16,Geelong,2021,5,0
16,0.03644646924829157,5,0.024630541871921183,13,0.03757225433526012,29,0.03694267515923567,22,76,0,0,0,0,3,0.03260869565217391,2,5,0.047619047619047616,6,0.08450704225352113,5,2,0,11,0.043137254901960784,18,0.03435114503816794,0,0,0,0,2,0,0,0,83,103,96,1,5,9,401,0.04424778761061947,5,1,0,0,0,0,17,11,1,5,1,0,31,12.3,1,0,0,0,59,12,20,132,0,0,0,0,231,0,1,0,0,0,0,0,0,1,0.3843032717704773,Jack Redden,0,15937,7,West Coast,2021,8,0
6,0.014018691588785047,5,0.034013605442176874,7,0.025735294117647058,13,0.018571428571428572,5,39,0,0,1,0.05555555555555555,1,0.006578947368421052,0,1,0.009523809523809525,0,0,4,0,1,6,0.021052631578947368,6,0.015228426395939087,2,0.10526315789473684,1,0.05,1,0,1,0.07692307692307693,72,50,49,0,0,5,120,0.027210884353741496,1,0,0,0,6,1,3,1,1,2,1,1,4,3,0,2,0.0425531914893617,0,26,16,13,94,0,0,0,0,45,0,1,0,0,0,1,0,0,0,-0.001632948056794703,Sam Weideman,0,15954,9,Melbourne,2021,36,0
8,0.017699115044247787,4,0.016877637130801686,5,0.01953125,13,0.018361581920903956,12,92,0,0,0,0,2,0.021739130434782608,5,0,0,0,0,1,0,1,3,0.012987012987012988,8,0.017278617710583154,0,0,0,0,1,0,0,0,82,51,54,0,0,1,205,0.048,3,0,0,0,0,0,7,7,0,3,1,0,8,3.5,0,0,0,1,29,12,16,108,0,0,0,0,150,0,1,0,0,1,0,0,0,0,-0.011917082592844963,Taylor Duryea,0,16042,16,Western Bulldogs,2021,41,0
