kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,prev_season_br_votes,prev_season_games_polled,rolling_avg_votes_per_game,rolling_avg_games_polled,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
10,4,6,16,14,88,0,0,0,3,0,2,2,1,3,1,8,9,0,0,3,0,1,86,66,109,2,0,4,164,1,6,0,0,0,0,0,8,9,0,4,0,0,0,0,14,11.7,0,1,0,1,33,7,10,67,0,0,0,0,59,0,0,0,0,0.030211480362537766,0.023121387283236993,0.02608695652173913,0.0285204991087344,0,0,0.04054054054054054,0.031746031746031744,0.05,0.04519774011299435,0.023255813953488372,0,0,0.14285714285714285,0.010101010101010102,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04105484113097191,Jackson Nelson,0,15745,6,West Coast,2020,8,0
13,7,4,17,11,65,0,0,0,3,4,3,1,6,0,1,2,16,0,0,4,0,0,93,77,55,1,0,1,351,8,3,0,3,4,0,0,6,7,0,1,0,0,2,0,12,5,0,1,0,3,33,7,10,67,0,0,0,0,91,0,0,0.025,0.0125,0.03927492447129909,0.04046242774566474,0.017391304347826087,0.030303030303030304,0,0,0.04054054054054054,0.047619047619047616,0.025,0.011299435028248588,0.041343669250646,0,0,0,0.08080808080808081,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.00747292535379529,Liam Duggan,0,15745,6,West Coast,2020,31,0
10,8,0,10,10,100,0,0,0,2,4,0,0,1,0,0,1,9,0,0,2,0,0,98,62,58,0,0,2,120,0,0,0,0,2,0,0,6,10,0,1,0,0,0,0,7,-0.1,0,0,0,2,33,4,5,34,0,0,0,0,81,0,0,0,0,0.030211480362537766,0.046242774566473986,0,0.017825311942959002,0,0,0.02702702702702703,0,0,0.005649717514124294,0.023255813953488372,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059861368499696255,Jake Kelly,0,15745,6,Adelaide,2020,30,0
9,6,5,14,12,86,0,0,0,0,3,2,0,1,0,0,4,10,2,0,5,1,0,81,55,93,0,0,1,145,3,4,0,0,1,0,0,3,7,0,2,0,0,2,0,5,8.4,0,1,0,5,33,7,10,67,0,0,0,0,71,0,0,0.017543859649122806,0.017543859649122806,0.027190332326283987,0.03468208092485549,0.021739130434782608,0.024955436720142603,0,0,0,0.031746031746031744,0,0.022598870056497175,0.025839793281653745,0.1111111111111111,0,0,0.030303030303030304,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035339216701686382,Tom Barrass,0,15745,6,West Coast,2020,15,0
7,3,6,13,11,85,0,0,0,1,0,1,0,2,0,2,2,11,0,0,1,0,0,96,40,54,0,0,2,124,2,0,0,0,0,1,0,6,5,0,2,0,0,0,0,12,1,0,0,0,0,33,4,5,34,0,0,0,0,35,0,0,0,0,0.021148036253776436,0.017341040462427744,0.02608695652173913,0.023172905525846704,0,0,0.013513513513513514,0.015873015873015872,0,0.011299435028248588,0.028423772609819122,0,0,0,0.020202020202020204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.001090718200430274,Ben Keays,1,15745,6,Adelaide,2020,22,0
6,3,4,10,9,90,0,0,0,1,0,1,0,0,0,0,5,6,0,0,3,0,0,87,39,69,0,0,2,78,0,5,0,0,0,0,0,7,6,0,4,0,0,0,0,13,6.2,0,0,0,2,33,7,10,67,0,0,0,0,44,0,0,0,0,0.01812688821752266,0.017341040462427744,0.017391304347826087,0.017825311942959002,0,0,0.013513513513513514,0.015873015873015872,0,0.02824858757062147,0.015503875968992248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0014123632572591305,Tom Cole,0,15745,6,West Coast,2020,17,0
10,9,9,19,14,74,0,0,12,7,2,0,0,1,0,0,7,11,4,0,1,0,0,90,115,103,0,0,1,151,2,8,2,0,0,0,0,9,5,0,3,2,26.7,7,0,13,12.5,45,1,0,1,33,4,5,34,0,0,0,0,26,3,2,0.15,0.1,0.030211480362537766,0.05202312138728324,0.0391304347826087,0.0338680926916221,0,0,0.0945945945945946,0,0,0.03954802259887006,0.028423772609819122,0.2222222222222222,0,0,0.020202020202020204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.131722554564476,Reilly O'Brien,0,15745,6,Adelaide,2020,4,0
15,11,5,20,18,90,0,0,0,0,6,0,1,3,1,1,2,16,1,0,1,0,0,94,86,105,0,1,2,361,3,7,0,2,2,0,0,6,13,0,1,0,0,4,0,6,6.8,0,0,0,1,33,4,5,34,0,0,0,0,26,0,0,0,0,0.045317220543806644,0.06358381502890173,0.021739130434782608,0.035650623885918005,0,0,0,0,0.025,0.011299435028248588,0.041343669250646,0.05555555555555555,0,0,0.030303030303030304,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.05317505821585655,Tom Doedee,0,15745,6,Adelaide,2020,34,0
14,5,10,24,19,79,0,0,0,4,2,3,8,1,2,0,10,14,0,0,1,0,1,81,95,140,2,6,7,451,4,1,2,0,0,0,0,3,9,0,6,0,0,0,0,19,13.5,0,0,0,0,33,7,10,67,0,0,10,0,54,24,9,0.8409090909090909,0.3181818181818182,0.04229607250755287,0.028901734104046242,0.043478260869565216,0.0427807486631016,0,0,0.05405405405405406,0.047619047619047616,0.2,0.05649717514124294,0.03617571059431524,0,0,0.14285714285714285,0.04040404040404041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.9375715255737305,Tim Kelly,3,15745,6,West Coast,2020,1,3
4,4,8,12,10,83,1,0,0,3,1,1,0,2,0,2,2,9,0,1,0,0,0,71,52,61,0,0,2,221,2,2,0,0,0,0,0,5,3,0,2,0,0,0,0,10,6.1,0,0,1,0,33,7,10,67,0,0,0,0,4,0,0,0,0,0.012084592145015106,0.023121387283236993,0.034782608695652174,0.0213903743315508,0.09090909090909091,0,0.04054054054054054,0.015873015873015872,0,0.011299435028248588,0.023255813953488372,0,0.16666666666666666,0,0.020202020202020204,0.05555555555555555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01369200274348259,Brayden Ainsworth,0,15745,6,West Coast,2020,13,0
11,5,4,15,7,47,1,3,4,4,0,2,1,3,3,1,9,8,1,2,4,0,0,80,85,110,0,1,7,208,3,4,1,1,1,0,0,3,5,1,5,0,44.4,1,0,11,3.8,9,2,4,4,33,7,10,67,0,0,0,0,27,0,0,0,0,0.03323262839879154,0.028901734104046242,0.017391304347826087,0.026737967914438502,0.09090909090909091,0.6,0.05405405405405406,0.031746031746031744,0.025,0.05084745762711865,0.020671834625323,0.05555555555555555,0.3333333333333333,0,0.030303030303030304,0.2222222222222222,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.004147442989051342,Oscar Allen,0,15745,6,West Coast,2020,14,0
4,4,4,8,7,88,1,0,5,0,0,0,0,1,0,1,3,5,1,1,0,0,0,87,40,61,0,0,3,28,0,1,0,0,0,2,1,1,4,1,2,2,62.5,1,0,3,4.8,8,1,1,0,33,4,5,34,0,0,0,0,7,0,0,0,0,0.012084592145015106,0.023121387283236993,0.017391304347826087,0.0142602495543672,0.09090909090909091,0,0,0,0,0.01694915254237288,0.012919896640826873,0.05555555555555555,0.16666666666666666,0,0,0.05555555555555555,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005229020956903696,Billy Frampton,0,15745,6,Adelaide,2020,29,0
6,2,5,11,9,82,1,0,0,2,2,0,2,2,4,2,5,6,0,0,0,0,0,83,46,73,0,2,2,87,1,1,1,0,0,1,0,7,4,0,2,0,0,0,0,15,8,0,1,1,0,33,4,5,34,0,0,0,0,14,0,0,0,0,0.01812688821752266,0.011560693641618497,0.021739130434782608,0.0196078431372549,0.09090909090909091,0,0.02702702702702703,0,0.05,0.02824858757062147,0.015503875968992248,0,0,0,0.010101010101010102,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0022513787262141705,Chayce Jones,0,15745,6,Adelaide,2020,25,0
4,3,10,14,9,64,0,0,0,1,0,2,0,4,0,0,7,7,2,0,1,0,0,86,45,47,0,0,1,163,4,0,1,0,0,3,2,0,1,1,5,0,0,0,0,4,4.7,0,0,0,1,33,4,5,34,0,0,0,0,5,0,0,0,0,0.012084592145015106,0.017341040462427744,0.043478260869565216,0.024955436720142603,0,0,0.013513513513513514,0.031746031746031744,0,0.03954802259887006,0.01808785529715762,0.1111111111111111,0,0,0.04040404040404041,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010917733889073133,Fischer McAsey,0,15745,6,Adelaide,2020,23,0
4,3,6,10,8,80,0,0,0,4,0,0,0,0,0,0,4,7,0,0,1,0,0,71,49,64,0,0,3,87,0,1,1,0,0,0,0,7,3,0,3,0,0,0,0,12,5.5,0,0,0,0,33,4,5,34,0,0,0,0,5,0,0,0,0,0.012084592145015106,0.017341040462427744,0.02608695652173913,0.017825311942959002,0,0,0.05405405405405406,0,0,0.022598870056497175,0.01808785529715762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0024790852330625057,Ned McHenry,0,15745,6,Adelaide,2020,28,0
7,3,5,12,9,75,0,0,0,3,3,0,0,5,2,4,7,9,0,0,1,0,1,74,42,71,0,0,1,171,6,6,0,0,1,0,0,6,5,0,6,0,0,0,0,7,5.1,0,0,0,1,33,4,5,34,0,0,0,0,4,0,0,0,0,0.021148036253776436,0.017341040462427744,0.021739130434782608,0.0213903743315508,0,0,0.04054054054054054,0,0,0.03954802259887006,0.023255813953488372,0,0,0.14285714285714285,0.06060606060606061,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0021940739825367928,Will Hamill,0,15745,6,Adelaide,2020,16,0
4,5,5,9,8,89,0,0,0,2,2,0,1,0,1,0,5,5,0,0,5,0,0,74,46,76,0,1,3,129,1,5,0,0,0,0,0,3,3,0,3,0,0,1,0,6,6.9,0,2,0,3,33,4,5,34,0,0,0,0,1,0,0,0,0,0.012084592145015106,0.028901734104046242,0.021739130434782608,0.016042780748663103,0,0,0.02702702702702703,0,0.025,0.02824858757062147,0.012919896640826873,0,0,0,0.010101010101010102,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.002305605448782444,Andrew McPherson,0,15745,6,Adelaide,2020,26,0
5,3,5,10,9,90,0,0,0,3,2,0,0,2,0,1,2,8,0,0,1,0,0,86,43,51,0,0,2,23,1,4,0,0,0,0,0,11,4,0,2,0,0,2,0,11,4.6,0,0,0,1,17,9,9,63,0,0,0,0,250,0,0,0.08936170212765958,0.05106382978723404,0.015772870662460567,0.023809523809523808,0.024271844660194174,0.019120458891013385,0,0,0.03409090909090909,0,0,0.009433962264150943,0.02666666666666667,0,0,0,0.008849557522123894,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0010243242140859365,Jarrod Harbrow,0,15746,6,Gold Coast,2020,31,0
6,5,5,11,9,82,0,0,0,2,3,1,1,1,0,1,5,6,1,0,2,0,0,78,48,68,0,1,2,195,4,5,0,0,1,0,0,6,4,0,4,0,0,2,0,7,9.6,0,1,0,1,17,9,9,63,0,0,0,0,166,0,0,0.18125,0.09375,0.01892744479495268,0.03968253968253968,0.024271844660194174,0.021032504780114723,0,0,0.022727272727272728,0.01282051282051282,0.0196078431372549,0.02358490566037736,0.02,0.05555555555555555,0,0,0.035398230088495575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2185329978819937e-4,Pearce Hanley,0,15746,6,Gold Coast,2020,29,0
5,3,9,14,8,57,1,0,0,3,0,1,3,6,1,0,11,5,0,1,1,0,0,91,61,66,2,1,2,144,4,1,0,0,0,1,0,3,3,2,8,0,0,0,0,8,9.2,0,0,1,0,17,8,12,80,0,0,0,0,173,0,0,0.042682926829268296,0.018292682926829267,0.015772870662460567,0.023809523809523808,0.043689320388349516,0.02676864244741874,0.05555555555555555,0,0.03409090909090909,0.01282051282051282,0.058823529411764705,0.05188679245283019,0.016666666666666666,0,0.08333333333333333,0,0.035398230088495575,0.029411764705882353,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.013440089300274849,Jake Melksham,0,15746,6,Melbourne,2020,15,0
7,2,6,13,8,62,1,1,0,0,0,2,1,1,0,0,3,10,0,1,2,0,1,78,46,54,0,1,6,181,2,1,0,0,0,1,1,4,3,1,3,0,0,0,1,8,3.4,0,1,2,1,17,8,12,80,0,0,0,0,85,0,0,0.3170731707317073,0.14634146341463414,0.022082018927444796,0.015873015873015872,0.02912621359223301,0.0248565965583174,0.05555555555555555,0.08333333333333333,0,0.02564102564102564,0.0196078431372549,0.014150943396226415,0.03333333333333333,0,0.08333333333333333,0.07692307692307693,0.017699115044247787,0.058823529411764705,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0025729751214385033,Harley Bennell,0,15746,6,Melbourne,2020,22,0
10,3,7,17,13,77,0,0,0,5,1,4,4,2,0,1,6,11,0,0,1,0,0,76,70,92,3,1,5,329,3,1,0,0,0,0,0,13,7,0,5,0,0,0,0,24,9.6,0,1,0,0,17,9,9,63,0,0,0,1,144,7,4,0.13043478260869565,0.07246376811594203,0.031545741324921134,0.023809523809523808,0.03398058252427184,0.032504780114722756,0,0,0.056818181818181816,0.05128205128205128,0.0784313725490196,0.02830188679245283,0.03666666666666667,0,0,0,0.02654867256637168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.011678027920424938,David Swallow,0,15746,6,Gold Coast,2020,16,0
8,4,3,11,7,64,1,0,0,1,3,2,0,3,0,1,2,9,0,0,0,0,0,83,49,47,0,0,1,248,2,3,0,0,0,0,0,7,6,0,2,0,0,1,0,8,2.7,0,0,1,0,17,8,12,80,0,0,0,0,146,0,0,0.15217391304347827,0.08695652173913043,0.025236593059936908,0.031746031746031744,0.014563106796116505,0.021032504780114723,0.05555555555555555,0,0.011363636363636364,0.02564102564102564,0,0.009433962264150943,0.03,0,0,0,0.017699115044247787,0.029411764705882353,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0025716053787618876,Michael Hibberd,0,15746,6,Melbourne,2020,23,0
14,5,4,18,15,83,0,0,0,1,8,2,0,1,1,0,3,8,2,0,3,0,0,93,70,91,0,0,1,458,3,4,0,0,2,1,1,3,13,0,0,0,0,3,0,5,3.3,0,1,0,3,17,8,12,80,0,0,0,0,136,0,0,0.09923664122137404,0.06870229007633588,0.04416403785488959,0.03968253968253968,0.019417475728155338,0.03441682600382409,0,0,0.011363636363636364,0.02564102564102564,0,0.014150943396226415,0.02666666666666667,0.1111111111111111,0,0,0.02654867256637168,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017685473430901766,Steven May,0,15746,6,Melbourne,2020,25,0
10,8,5,15,10,67,0,0,30,3,1,5,3,3,2,1,11,4,4,0,2,0,0,98,105,153,0,3,6,240,6,3,0,0,1,5,1,6,6,0,5,12,49.2,1,2,10,17.4,61,5,0,1,17,8,12,80,1,1,9,1,125,17,8,0.5128205128205128,0.23076923076923078,0.031545741324921134,0.06349206349206349,0.024271844660194174,0.028680688336520075,0,0,0.03409090909090909,0.0641025641025641,0.058823529411764705,0.05188679245283019,0.013333333333333334,0.2222222222222222,0,0,0.05309734513274336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.19343900680542,Max Gawn,2,15746,6,Melbourne,2020,1,3
13,3,3,16,9,56,2,0,0,2,0,1,2,6,1,0,5,12,0,0,1,1,0,86,75,71,1,1,4,224,4,3,0,0,0,0,0,7,7,1,4,0,0,0,1,11,6.3,0,1,2,1,17,9,9,63,0,0,0,0,181,0,0,0.1497005988023952,0.07784431137724551,0.04100946372239748,0.023809523809523808,0.014563106796116505,0.030592734225621414,0.1111111111111111,0,0.022727272727272728,0.01282051282051282,0.0392156862745098,0.02358490566037736,0.04,0,0,0,0.035398230088495575,0.058823529411764705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07064063102006912,Brandon Ellis,0,15746,6,Gold Coast,2020,9,0
7,2,2,9,7,78,0,0,0,1,0,2,0,0,0,0,1,7,0,0,4,0,2,89,35,67,0,0,4,168,1,0,1,0,0,0,0,0,6,0,1,0,0,0,0,15,7.3,0,0,0,3,17,9,9,63,0,0,0,0,124,0,0,0.008403361344537815,0.008403361344537815,0.022082018927444796,0.015873015873015872,0.009708737864077669,0.017208413001912046,0,0,0.011363636363636364,0.02564102564102564,0,0.0047169811320754715,0.023333333333333334,0,0,0.15384615384615385,0.008849557522123894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0013966176193207502,Alex Sexton,0,15746,6,Gold Coast,2020,34,0
10,3,11,21,11,52,0,0,0,8,0,2,2,2,0,0,12,9,1,1,2,0,1,77,93,123,1,1,3,316,4,2,1,0,0,0,0,15,4,0,10,0,0,0,0,22,14.1,0,0,0,0,17,8,12,80,0,0,4,0,124,3,2,0.3017241379310345,0.15517241379310345,0.031545741324921134,0.023809523809523808,0.05339805825242718,0.040152963671128104,0,0,0.09090909090909091,0.02564102564102564,0.0392156862745098,0.05660377358490566,0.03,0.05555555555555555,0.08333333333333333,0.07692307692307693,0.035398230088495575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2590511441230774,Jack Viney,0,15746,6,Melbourne,2020,6,0
3,1,5,8,6,75,0,1,18,5,0,1,1,2,1,1,4,4,0,1,2,0,0,84,59,83,0,1,3,112,0,2,1,0,2,0,0,5,2,1,3,5,31,0,0,8,3.8,58,1,1,1,17,9,9,63,0,0,0,1,108,1,1,0.0392156862745098,0.0392156862745098,0.00946372239747634,0.007936507936507936,0.024271844660194174,0.015296367112810707,0,0.08333333333333333,0.056818181818181816,0.01282051282051282,0.0196078431372549,0.018867924528301886,0.013333333333333334,0,0.08333333333333333,0,0,0.029411764705882353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0035483811516314745,Jarrod Witts,0,15746,6,Gold Coast,2020,20,0
12,2,6,18,12,67,1,0,0,2,4,2,0,1,0,0,5,10,0,0,1,2,0,91,68,101,0,0,2,356,4,3,1,0,0,0,0,9,10,1,5,0,0,0,0,11,8.5,0,2,1,1,17,8,12,80,0,0,0,0,94,0,0,0.05747126436781609,0.022988505747126436,0.03785488958990536,0.015873015873015872,0.02912621359223301,0.03441682600382409,0.05555555555555555,0,0.022727272727272728,0.02564102564102564,0,0.02358490566037736,0.03333333333333333,0,0,0,0.035398230088495575,0.029411764705882353,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05472639575600624,Christian Salem,0,15746,6,Melbourne,2020,10,0
3,3,6,9,7,78,0,0,0,4,0,1,0,1,0,0,3,6,0,0,0,0,0,76,46,50,0,0,1,33,1,2,2,0,0,0,0,8,1,2,3,0,0,0,2,19,4.4,0,0,0,0,17,9,9,63,0,0,0,0,49,0,0,0,0,0.00946372239747634,0.023809523809523808,0.02912621359223301,0.017208413001912046,0,0,0.045454545454545456,0.01282051282051282,0,0.014150943396226415,0.02,0,0,0,0.008849557522123894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0024790852330625057,Nick Holman,0,15746,6,Gold Coast,2020,36,0
9,1,3,12,5,42,0,1,0,0,0,3,1,2,1,0,4,8,0,1,1,0,0,82,38,44,0,1,4,278,4,2,0,0,0,0,0,5,3,0,3,0,0,1,0,14,0.9,0,1,1,1,17,8,12,80,0,0,0,0,85,0,0,0.2727272727272727,0.11688311688311688,0.028391167192429023,0.007936507936507936,0.014563106796116505,0.022944550669216062,0,0.08333333333333333,0,0.038461538461538464,0.0196078431372549,0.018867924528301886,0.02666666666666667,0,0.08333333333333333,0,0.035398230088495575,0.029411764705882353,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0017185769975185394,Angus Brayshaw,0,15746,6,Melbourne,2020,26,0
6,3,5,11,8,73,0,1,0,3,0,0,1,4,2,2,4,7,0,0,2,0,0,47,46,57,0,1,3,137,2,3,0,0,0,0,0,4,4,0,2,0,0,0,0,13,-0.9,0,0,1,2,17,8,12,80,0,0,0,0,38,0,0,0.09375,0.03125,0.01892744479495268,0.023809523809523808,0.024271844660194174,0.021032504780114723,0,0.08333333333333333,0.03409090909090909,0,0.0196078431372549,0.018867924528301886,0.023333333333333334,0,0,0,0.017699115044247787,0.029411764705882353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.312650369480252e-4,Aaron vandenBerg,0,15746,6,Melbourne,2020,28,0
10,4,13,23,21,91,0,1,0,5,3,2,3,0,2,0,11,12,0,0,1,0,0,77,91,142,1,2,7,229,1,5,2,0,0,0,0,5,9,2,8,0,0,0,0,9,12.9,0,4,1,0,17,9,9,63,0,0,0,0,106,5,3,0.11,0.07,0.031545741324921134,0.031746031746031744,0.06310679611650485,0.04397705544933078,0,0.08333333333333333,0.056818181818181816,0.02564102564102564,0.058823529411764705,0.05188679245283019,0.04,0,0,0,0.008849557522123894,0.029411764705882353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10556221008300781,Touk Miller,0,15746,6,Gold Coast,2020,7,0
8,6,3,11,9,82,0,0,0,2,3,3,0,0,1,0,5,5,1,0,3,0,0,97,57,86,0,0,2,261,2,9,0,0,0,0,0,4,6,0,3,0,0,4,0,5,7.9,0,1,0,2,17,8,12,80,0,0,0,0,80,0,0,0.02857142857142857,0.02857142857142857,0.025236593059936908,0.047619047619047616,0.014563106796116505,0.021032504780114723,0,0,0.022727272727272728,0.038461538461538464,0,0.02358490566037736,0.016666666666666666,0.05555555555555555,0,0,0.017699115044247787,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026259892620146275,Jake Lever,0,15746,6,Melbourne,2020,21,0
9,2,5,14,8,57,1,0,0,1,0,3,3,5,0,1,8,7,0,1,0,0,0,69,50,58,2,1,2,202,5,1,1,0,0,0,0,6,5,4,7,0,0,0,0,15,2.5,0,0,1,0,17,8,12,80,0,0,0,0,96,4,2,0.11363636363636363,0.056818181818181816,0.028391167192429023,0.015873015873015872,0.024271844660194174,0.02676864244741874,0.05555555555555555,0,0.011363636363636364,0.038461538461538464,0.058823529411764705,0.03773584905660377,0.023333333333333334,0,0.08333333333333333,0,0.04424778761061947,0.029411764705882353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.007244765758514404,James Harmes,0,15746,6,Melbourne,2020,18,0
8,2,7,15,11,73,1,0,0,1,1,3,4,3,1,1,5,9,0,0,2,0,0,80,52,59,1,3,2,192,3,0,1,0,0,0,0,7,5,1,3,0,0,0,0,13,9,0,0,1,0,17,9,9,63,0,0,0,0,92,0,0,0.05813953488372093,0.023255813953488372,0.025236593059936908,0.015873015873015872,0.03398058252427184,0.028680688336520075,0.05555555555555555,0,0.011363636363636364,0.038461538461538464,0.0784313725490196,0.02358490566037736,0.03,0,0,0,0.02654867256637168,0.029411764705882353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07164716720581055,Lachie Weller,0,15746,6,Gold Coast,2020,8,0
13,4,6,19,15,79,0,1,0,0,1,5,2,2,0,2,4,15,0,0,1,1,0,91,58,87,0,2,4,417,2,3,0,0,0,0,0,6,10,1,4,0,0,2,1,8,6.9,0,2,1,0,17,8,12,80,0,0,0,0,73,2,2,0.029411764705882353,0.029411764705882353,0.04100946372239748,0.031746031746031744,0.02912621359223301,0.036328871892925434,0,0.08333333333333333,0,0.0641025641025641,0.0392156862745098,0.018867924528301886,0.05,0,0,0,0.017699115044247787,0.029411764705882353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.26286357641220093,Ed Langdon,0,15746,6,Melbourne,2020,5,0
6,3,3,9,9,100,0,0,0,4,1,1,0,0,0,0,2,7,1,0,5,0,0,94,49,84,0,0,3,168,0,4,0,0,0,0,0,6,6,0,1,0,0,2,0,6,7.4,0,1,0,5,17,8,12,80,0,0,0,0,76,0,0,0.014084507042253521,0.014084507042253521,0.01892744479495268,0.023809523809523808,0.014563106796116505,0.017208413001912046,0,0,0.045454545454545456,0.01282051282051282,0,0.009433962264150943,0.023333333333333334,0.05555555555555555,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002146609593182802,Oscar McDonald,0,15746,6,Melbourne,2020,24,0
14,3,10,24,16,67,0,0,0,5,0,6,8,6,1,3,14,10,0,0,0,0,1,85,83,106,4,4,5,350,6,3,0,0,0,0,0,11,8,0,9,0,0,0,0,24,9.8,0,1,1,0,17,8,12,80,0,1,2,0,87,12,7,0.5063291139240507,0.27848101265822783,0.04416403785488959,0.023809523809523808,0.04854368932038835,0.045889101338432124,0,0,0.056818181818181816,0.07692307692307693,0.1568627450980392,0.0660377358490566,0.03333333333333333,0,0,0.07692307692307693,0.05309734513274336,0.029411764705882353,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0803730487823486,Clayton Oliver,0,15746,6,Melbourne,2020,2,2
