Feature,Gain,Cover,Frequency
rebounds,0.002517973121406668,0.0069315218213650345,0.008601177003168854
hitouts,0.00242764170820367,0.012643864561929468,0.008601177003168854
free_kicks_for,0.002382475446972527,0.005582056160064992,0.008148483476686284
stoppage_clearances,0.0021798191818334523,0.011400454934543919,0.00520597555454957
marks,0.0021781934081855957,0.01510597072722488,0.028293345405160705
intercept_marks,0.002170408391511618,0.015420623159335834,0.0074694431869624265
tackles,0.0021526660606784047,0.007820986238393767,0.010185604345857854
effective_kicks,0.0021179145258878296,0.017107041627768826,0.007922136713444997
match_outcome_Win,0.0019893714276212194,0.006698074464295532,0.002716161158895428
f50_ground_ball_gets,0.0019245863247717122,0.004499092043850051,0.007243096423721141
ruck_contests,0.0019184609571747595,0.0038357679058310654,0.004300588501584427
clearances,0.0019054521830494753,0.017970793402191054,0.0074694431869624265
turnovers,0.0018575846229444224,0.0017378782209953377,0.005432322317790856
spoils,0.001765549130625794,6.455734531096701e-5,0.0029425079221367134
contest_off_one_on_ones,0.0016738270716442983,0.00673429964845027,0.004300588501584427
team_goals,0.001650810069205005,3.509120836150321e-4,0.005432322317790856
goal_assists_prop,0.001557123309681866,0.0049738797809875685,0.006790402897238569
contested_possessions,0.00155651321188894,0.012105760304057168,0.007695789950203712
intercepts,0.0015561365211352342,0.008198059040156703,0.006790402897238569
hitout_win_percentage,0.0015144058302352088,4.398723122576407e-4,0.0033952014486192846
shots_at_goal,0.0014508021883394603,0.0020281967044733277,0.003168854685377999
score_launches,0.0014255633142057176,6.620143787441236e-4,0.005432322317790856
player_position_C,0.0013699466784761738,0.0018504830512841414,0.0018107741059302852
inside_fifties,0.0013571006708275408,0.00793565910964288,0.006337709370755998
marks_inside_fifty,0.0013297344836747736,0.0031516599561609783,0.003168854685377999
bounces,0.0012549819852250863,0.00601744771690863,0.004074241738343142
tackles_inside_fifty,0.0011452271765929592,0.002562544021267733,0.004300588501584427
free_kicks_against,0.0011169805481232023,6.528115964707502e-5,0.004074241738343142
marks_on_lead,9.9424478875827e-4,0.0018211858043464361,0.004074241738343142
contest_def_losses,9.58754216465243e-4,2.4809598053835585e-4,0.0022634676324128564
contest_off_wins,9.246107772265104e-4,0.0017222645117450077,0.002037120869171571
behinds,8.984890564530268e-4,0.0019392709431800576,0.003847894975101856
goal_assists,8.357724795256008e-4,0.006408790001297696,0.005432322317790856
hitouts_to_advantage,8.019629672932546e-4,0.00999839209815336,0.0022634676324128564
contested_marks,7.298707035806935e-4,0.007194404294769597,0.0029425079221367134
player_position_R,7.133861728451757e-4,8.413479973522182e-5,0.0018107741059302852
aa_squad,6.303669821499617e-4,0.0016235500232396102,0.0015844273426889996
player_position_FB,5.347456788620478e-4,5.436879684651328e-4,9.053870529651426e-4
player_position_WR,4.8740727885212344e-4,1.73715440665923e-5,6.79040289723857e-4
captain,4.5879460901292765e-4,0.0033119331305848953,0.0011317338162064282
player_position_SUB,3.7961953976021275e-4,1.9908340977904188e-4,9.053870529651426e-4
player_position_HBFR,3.642738449739733e-4,2.891810609498202e-5,6.79040289723857e-4
player_position_HFFR,3.468484037901557e-4,1.0740026053869366e-4,0.0011317338162064282
player_position_RR,3.439111918722322e-4,0.00171157963345008,0.001358080579447714
player_position_HBFL,3.051912738528273e-4,4.9529580999391135e-5,0.0011317338162064282
player_position_WL,2.980614397073329e-4,5.490648749619351e-5,6.79040289723857e-4
player_position_INT,2.5557910612061585e-4,1.713027262122296e-5,0.0011317338162064282
player_position_FPL,1.9772707548845267e-4,2.4764790499695567e-4,0.0011317338162064282
player_position_FPR,1.9406897995720128e-4,1.6268588887761042e-5,4.526935264825713e-4
aa_team,1.5955141901709572e-4,2.064594225374759e-5,9.053870529651426e-4
player_position_HFFL,1.5377720162487813e-4,2.9055975492335928e-5,9.053870529651426e-4
player_position_BPR,2.8037617805172434e-5,1.1787833473759059e-5,2.2634676324128565e-4
player_position_FF,6.307339773017963e-6,0.0016667376119607216,2.2634676324128565e-4
