kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,afl_fantasy_score,supercoach_score,metres_gained,turnovers_prop,rating_points,score_launches,shots_at_goal_prop,match_margin,aa_team,aa_squad,coaches_votes,captain,num_games,match_outcome_Loss,match_outcome_Win,player_position_final_C,player_position_final_F,player_position_final_HB,player_position_final_HF,player_position_final_INT,player_position_final_RK,player_position_final_W,prob_0,prob_1,prob_2,prob_3,expected_votes,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,predicted_votes
0.008645533141210375,0.009009009009009009,0.03314917127071823,0.017045454545454544,0,0.125,0.027522935779816515,0,0.014492753623188406,0.03187250996015936,0,0.07692307692307693,0.0625,0.1,38,71,28,0,3.3,1,0.07692307692307693,30,0,0,0,0,56,0,1,0,0,0,1,0,0,0,0.9933696985244751,0.006421192083507776,1.0919628402916715e-4,9.994149877456948e-5,0.006939409147889819,0,Lincoln McCarthy,0,15662,3,Brisbane Lions,2020,0
0.013477088948787063,0.009615384615384616,0.02666666666666667,0.018456375838926176,0,0.09090909090909091,0,0,0,0.02158273381294964,0.020618556701030927,0,0.1111111111111111,0,28,41,101,0.026490066225165563,4.8,0,0.058823529411764705,7,0,0,0,0,30,1,0,0,1,0,0,0,0,0,0.9997419714927673,7.793633994879201e-5,7.763027679175138e-5,1.024500816129148e-4,5.405471383710392e-4,0,Darren Minchington,0,15763,8,Hawthorn,2020,0
0.008241758241758242,0.0111731843575419,0.012552301255230125,0.009950248756218905,0,0,0.04395604395604396,0.014925373134328358,0,0.02127659574468085,0.007978723404255319,0,0,0,39,50,68,0.017241379310344827,4.4,0,0,30,0,0,0,0,31,1,0,0,0,0,1,0,0,0,0.9999217987060547,5.072007479611784e-5,1.0894642400671728e-5,1.6546950064366683e-5,1.2215020979056135e-4,0,Bailey Banfield,0,15758,7,Fremantle,2020,0
0.010256410256410256,0.008064516129032258,0.008547008547008548,0.009615384615384616,0.05,0,0.03225806451612903,0.021052631578947368,0.015384615384615385,0.011904761904761904,0.008403361344537815,0,0,0,38,64,69,0,9.2,0,0.021739130434782608,44,0,0,0,0,45,0,1,0,1,0,0,0,0,0,0.9998656511306763,1.0814908455358818e-4,6.226678578968858e-6,1.9990255168522708e-5,1.8057320721709402e-4,0,Nick Holman,0,15652,2,Gold Coast,2020,0
0.013927576601671309,0.00819672131147541,0.020080321285140562,0.01644736842105263,0,0.05,0.016129032258064516,0.011111111111111112,0.0410958904109589,0.026615969581749048,0.011940298507462687,0,0,0,37,45,116,0.023076923076923078,5.8,0,0.04,53,0,0,0,0,103,1,0,0,0,0,1,0,0,0,0.999864935874939,1.1002374230884016e-4,6.8037761593586765e-6,1.822732519940473e-5,1.783132702257717e-4,0,Sam Gray,0,15774,9,Sydney,2020,0
0.026865671641791045,0.017391304347826087,0.02032520325203252,0.024096385542168676,0,0,0.02727272727272727,0.0379746835443038,0,0.01639344262295082,0.02735562310030395,0.05263157894736842,0,0,52,69,265,0.023076923076923078,9.1,0,0.02631578947368421,21,0,0,0,0,103,1,0,0,0,1,0,0,0,0,0.9971185922622681,0.0024761809036135674,3.551812842488289e-4,5.002716716262512e-5,0.0033366249735991005,0,Christian Salem,0,15837,15,Melbourne,2020,0
0.020527859237536656,0.008064516129032258,0.024752475247524754,0.022099447513812154,0,0,0.009174311926605505,0.02666666666666667,0.014925373134328358,0.008583690987124463,0.030508474576271188,0,0,0,38,49,137,0.008403361344537815,3.3,1,0,23,0,0,0,0,156,0,1,0,0,0,0,0,0,1,0.9999263286590576,1.8802682461682707e-5,5.024050096835708e-6,4.985639679944143e-5,1.784199730536784e-4,0,Bradley Hill,0,15759,7,St Kilda,2020,0
0.01881720430107527,0.02127659574468085,0.014018691588785047,0.017064846416382253,0.13043478260869565,0,0.039603960396039604,0.02197802197802198,0,0.0205761316872428,0.015060240963855422,0,0.15789473684210525,0.05555555555555555,70,126,155,0.007142857142857143,16.4,2,0.07692307692307693,28,0,0,4,0,377,0,1,0,0,0,1,0,0,0,0.8396221399307251,0.11753932386636734,0.04134460166096687,0.0014938812237232924,0.20471017085947096,0,Shaun Burgoyne,2,15622,1,Hawthorn,2020,0
0.008264462809917356,0.011235955056179775,0.008264462809917356,0.008264462809917356,0,0.1111111111111111,0,0,0,0.02040816326530612,0.004987531172069825,0,0.037037037037037035,0.09090909090909091,21,38,61,0.009174311926605505,0.4,0,0.037037037037037035,35,0,0,0,0,49,1,0,0,0,0,1,0,0,0,0.9998482465744019,1.2980288011021912e-4,1.0862573617487215e-5,1.1030687346647028e-5,1.8462008938513463e-4,0,James Stewart,0,15814,12,Essendon,2020,0
0.01749271137026239,0.03076923076923077,0.03773584905660377,0.025225225225225224,0.07142857142857142,0,0.03669724770642202,0.03614457831325301,0.05263157894736842,0.024489795918367346,0.026143790849673203,0,0.07692307692307693,0,65,89,207,0.03937007874015748,8.1,0,0.022727272727272728,4,0,0,0,0,54,0,1,0,0,0,1,0,0,0,0.9820055961608887,0.01599656045436859,0.0015731024323031306,4.247897013556212e-4,0.020417134423041716,0,Cam Rayner,0,15767,8,Brisbane Lions,2020,0
0.06472491909385113,0.038461538461538464,0.02575107296137339,0.04797047970479705,0,0,0.008130081300813009,0.038461538461538464,0,0.016,0.07407407407407407,0,0.07142857142857142,0,76,84,468,0.05555555555555555,3,1,0,51,0,0,2,0,98,0,1,0,0,1,0,0,0,0,0.9166548252105713,0.066234685480594635,0.012474127113819122,0.004636355675756931,0.10509200673550367,0,Christian Salem,0,15782,10,Melbourne,2020,0
0.029069767441860465,0.03305785123966942,0.02304147465437788,0.026737967914438502,0,0,0.022727272727272728,0.06493506493506493,0.027777777777777776,0.016194331983805668,0.03,0,0,0,60,68,376,0.025210084033613446,5.8,0,0,29,0,0,0,0,87,0,1,0,1,0,0,0,0,0,0.9980035424232483,0.0016464992659166455,2.760104543995112e-4,7.39385504857637e-5,0.002420335826172959,0,Jack Sinclair,0,15764,8,St Kilda,2020,0
0.012658227848101266,0.009708737864077669,0.026515151515151516,0.01896551724137931,0.1,0,0.008264462809917356,0.012345679012345678,0,0.012605042016806723,0.021212121212121213,0.0625,0.06666666666666667,0,42,63,53,0.009900990099009901,9.9,0,0.04878048780487805,20,0,0,0,0,38,1,0,0,0,1,0,0,0,0,0.9996812343597412,2.7489461353980005e-4,2.1532579921768047e-5,2.2344309400068596e-5,3.8499270158354193e-4,0,Harry Perryman,0,15654,2,Greater Western Sydney,2020,0
0.026455026455026454,0.03048780487804878,0.029288702928870293,0.027552674230145867,0,0,0.011904761904761904,0.011904761904761904,0,0.02459016393442623,0.03021978021978022,0.05263157894736842,0,0,58,51,196,0.051470588235294115,2.5,0,0,26,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0.9999172687530518,5.400994632509537e-5,1.7211261365446262e-5,1.1446370081102941e-5,1.2277157929929672e-4,0,Wil Powell,0,15776,9,Gold Coast,2020,0
0.03614457831325301,0.013986013986013986,0.020833333333333332,0.02903225806451613,0.11764705882352941,0,0,0.05333333333333334,0,0.01694915254237288,0.03571428571428571,0,0.07142857142857142,0.15384615384615385,66,102,284,0.02702702702702703,13.4,1,0.0625,36,0,0,0,0,141,0,1,0,0,1,0,0,0,0,0.9759775400161743,0.016998590901494026,0.006456784438341856,5.671055987477303e-4,0.03161347657442093,0,Jason Johannisen,0,15854,17,Western Bulldogs,2020,0
0.01466275659824047,0.022058823529411766,0.015503875968992248,0.015025041736227046,0,0.08333333333333333,0.020618556701030927,0.02,0.01639344262295082,0.030042918454935622,0.008333333333333333,0.14285714285714285,0.1,0,81,113,124,0.03225806451612903,9.9,4,0.023809523809523808,24,0,0,0,0,48,0,1,0,0,0,0,0,1,0,0.9148892760276794,0.0770452544093132,0.005650187376886606,0.002415252150967717,0.09559138561598957,0,Oscar McInerney,0,15801,11,Brisbane Lions,2020,0
0.04956268221574344,0.0738255033557047,0.015503875968992248,0.03494176372712146,0,0,0.026785714285714284,0.041666666666666664,0.01639344262295082,0.013574660633484163,0.047619047619047616,0.045454545454545456,0,0,101,105,651,0.05217391304347826,6.4,1,0,24,0,0,0,0,177,1,0,0,0,0,0,0,0,1,0.94525545835495,0.040415167808532715,0.012420806102454662,0.001908563426695764,0.07098247029352933,0,Brodie Smith,0,15806,11,Adelaide,2020,0
0.040229885057471264,0.039473684210526314,0.04736842105263158,0.04275092936802974,0,0,0.03260869565217391,0.011904761904761904,0.07462686567164178,0.04524886877828054,0.0379746835443038,0.045454545454545456,0,0.0625,89,121,34,0.04,7.8,0,0,9,1,1,0,0,170,1,0,1,0,0,0,0,0,0,0.5778311491012573,0.3327696621417999,0.056177880614995956,0.03322134166955948,0.5447894483804703,0,Cameron Guthrie,0,15775,9,Geelong,2020,0
0.026392961876832845,0.024193548387096774,0.039603960396039604,0.03130755064456722,0,0.125,0.01834862385321101,0.08,0.029850746268656716,0.030042918454935622,0.03728813559322034,0.045454545454545456,0.1,0,59,83,345,0.05042016806722689,7.3,0,0.02702702702702703,23,0,0,0,0,222,1,0,0,0,0,0,0,0,1,0.9974435567855835,0.0022181111853569746,2.792936866171658e-4,5.9095327742397785e-5,0.0029539845418184996,0,David Mackay,0,15759,7,Adelaide,2020,0
0.020289855072463767,0.008,0.011363636363636364,0.016420361247947456,0,0,0.013793103448275862,0.013333333333333334,0,0,0.028089887640449437,0,0,0.09090909090909091,39,45,170,0.008333333333333333,2.1,0,0,12,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0.9996918439865112,2.172953827539459e-4,1.5577867088722996e-5,7.524998363805935e-5,4.742010678455699e-4,0,Lachlan Sholl,0,15845,16,Adelaide,2020,0
0.024793388429752067,0.03932584269662921,0.01652892561983471,0.021487603305785124,0,0,0.013333333333333334,0,0,0.00510204081632653,0.029925187032418952,0,0,0,61,51,206,0.027522935779816515,-0.7,0,0,35,0,0,0,1,197,0,1,0,0,1,0,0,0,0,0.9998158812522888,5.875366332475096e-5,1.1361682845745236e-4,1.1814770914497785e-5,3.2143163298314903e-4,0,Jarryn Geary,0,15814,12,St Kilda,2020,0
0.03880597014925373,0.03205128205128205,0.012448132780082987,0.027777777777777776,0,0.125,0.04,0.04,0,0.022026431718061675,0.03188405797101449,0,0.08333333333333333,0.11764705882352941,80,79,160,0.012195121951219513,-0.3,2,0.045454545454545456,66,0,0,0,0,79,1,0,0,0,0,0,0,0,1,0.9998427629470825,1.1261094186920673e-4,4.2683757783379406e-5,1.862768044702534e-6,2.0356676157007314e-4,0,Kyle Langford,0,15842,16,Essendon,2020,0
0.024861878453038673,0.0125,0.027777777777777776,0.026058631921824105,0.058823529411764705,0,0.024,0.04819277108433735,0.018867924528301886,0.0211864406779661,0.02972972972972973,0,0,0,65,87,300,0.03278688524590164,13.8,0,0.023255813953488372,24,0,0,0,0,60,1,0,0,0,0,1,0,0,0,0.9919075965881348,0.007200448773801327,7.932902663014829e-4,9.871701331576332e-5,0.009083180346351583,0,Zac Fisher,0,15832,14,Carlton,2020,0
0.026470588235294117,0.014084507042253521,0.022727272727272728,0.025,0.047619047619047616,0,0.010526315789473684,0.03614457831325301,0.057692307692307696,0.034782608695652174,0.021739130434782608,0,0.0625,0,50,58,202,0.040983606557377046,2.5,0,0.02564102564102564,17,0,0,0,0,96,0,1,0,0,0,1,0,0,0,0.9997870326042175,1.0370452218921855e-4,8.641837484901771e-5,2.2852973415865563e-5,3.4510019213485066e-4,0,James Harmes,0,15746,6,Melbourne,2020,0
0.028089887640449437,0.052980132450331126,0.009009009009009009,0.020761245674740483,0,0.16666666666666666,0.06349206349206349,0.036585365853658534,0,0.020491803278688523,0.024464831804281346,0.07407407407407407,0.15789473684210525,0.18181818181818182,71,70,287,0.017699115044247787,-2.2,0,0.06818181818181818,63,0,0,0,0,13,0,1,0,1,0,0,0,0,0,0.9992094039916992,6.760514806956053e-4,8.502335549565032e-5,2.9506278224289417e-5,9.346170263597742e-4,0,Josh Corbett,0,15833,14,Gold Coast,2020,0
0.01971830985915493,0.043859649122807015,0.020833333333333332,0.02010968921389397,0.11764705882352941,0,0.01904761904761905,0.011363636363636364,0.014084507042253521,0.028455284552845527,0.013937282229965157,0.1,0.2,0,66,97,129,0.017094017094017096,10.8,0,0.058823529411764705,32,0,0,0,0,68,1,0,0,0,0,1,0,0,0,0.9968897700309753,0.0024183308705687523,6.233009044080973e-4,6.858968845335767e-5,0.00387070174474502,0,Will Hayward,0,15855,17,Sydney,2020,0
0.016483516483516484,0.020833333333333332,0.023255813953488372,0.01929260450160772,0,0.25,0.009433962264150943,0.034482758620689655,0.028985507246376812,0.019455252918287938,0.025139664804469275,0,0.058823529411764705,0,37,34,169,0.03361344537815126,3.6,1,0.05714285714285714,75,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.9999809265136719,1.1277647899987642e-5,1.0882143897106289e-6,6.752152785338694e-6,3.371053503542498e-5,0,Ned McHenry,0,15653,2,Adelaide,2020,0
0.03856749311294766,0.033707865168539325,0.012396694214876033,0.02809917355371901,0,0.1111111111111111,0.02666666666666667,0.05063291139240506,0,0.015306122448979591,0.032418952618453865,0,0.07407407407407407,0,75,67,453,0.045871559633027525,9.3,0,0.037037037037037035,35,0,0,0,0,161,0,1,0,0,0,0,0,0,1,0.9953967928886414,0.00392488157376647,5.587960476987064e-4,1.1951995838899165e-4,0.005401033544330858,0,Bradley Hill,1,15814,12,St Kilda,2020,0
0.014705882352941176,0.017391304347826087,0.01509433962264151,0.01487603305785124,0,0,0.00909090909090909,0,0,0.0196078431372549,0.013927576601671309,0,0,0,33,77,44,0,10.4,0,0,27,0,0,0,0,134,1,0,0,0,1,0,0,0,0,0.9970124959945679,0.0025013776030391455,3.7086839438416064e-4,1.1525642912602052e-4,0.0035888836791855283,0,Jeremy McGovern,0,15827,14,West Coast,2020,0
0.02040816326530612,0.020134228187919462,0.023255813953488372,0.021630615640599003,0,0,0.008928571428571428,0.013888888888888888,0,0.013574660633484163,0.023809523809523808,0,0,0,40,63,205,0.017391304347826087,5,0,0,24,0,0,0,0,225,1,0,0,0,0,0,0,0,1,0.9995311498641968,3.920924209523946e-4,3.9132752135628834e-5,3.763489075936377e-5,5.832625975017436e-4,0,David Mackay,0,15806,11,Adelaide,2020,0
0.011661807580174927,0.024793388429752067,0.0472972972972973,0.028169014084507043,0,0,0.08461538461538462,0.03260869565217391,0.030303030303030304,0.03345724907063197,0.03038674033149171,0,0,0,92,94,93,0.05511811023622047,8,0,0,3,0,0,0,0,12,0,1,1,0,0,0,0,0,0,0.9880927205085754,0.010241379961371422,2.9492666362784803e-4,0.001370989833958447,0.014944202790502459,0,Will Snelling,0,15765,8,Essendon,2020,0
0.006097560975609756,0,0.026615969581749048,0.015228426395939087,0,0,0.03571428571428571,0.02702702702702703,0,0.028368794326241134,0.009523809523809525,0,0,0.2727272727272727,43,68,72,0.007874015748031496,9.7,2,0,13,0,0,0,0,143,1,0,0,1,0,0,0,0,0,0.9996789693832397,2.712070127017796e-4,2.497853165550623e-5,2.4842100174282677e-5,3.956903765356401e-4,0,Mitch Wallis,0,15778,10,Western Bulldogs,2020,0
0.014970059880239521,0.021739130434782608,0.01951219512195122,0.016697588126159554,0,0,0.03007518796992481,0.012658227848101266,0,0.025423728813559324,0.013377926421404682,0.038461538461538464,0,0,49,60,102,0.0380952380952381,5.6,0,0,22,0,0,0,0,104,1,0,0,0,0,0,0,0,0,0.999822199344635,1.4207814820110798e-4,1.9556093320716172e-5,1.6220288671320304e-5,2.2985120085650124e-4,0,Lachie Plowman,0,15802,11,Carlton,2020,0
0.04491017964071856,0.07971014492753623,0.004878048780487805,0.029684601113172542,0,0,0.007518796992481203,0.02531645569620253,0.013333333333333334,0.00423728813559322,0.05351170568561873,0,0,0,81,102,468,0.0380952380952381,5.2,2,0,22,0,0,0,0,95,0,1,0,0,1,0,0,0,0,0.9772252440452576,0.01043898519128561,0.009443162009119987,0.0028925619553774595,0.038002995075657964,0,Liam Duggan,0,15802,11,West Coast,2020,0
0.012422360248447204,0.0196078431372549,0.003968253968253968,0.008710801393728223,0,0,0.016260162601626018,0,0,0.011764705882352941,0.013029315960912053,0,0,0,22,70,78,0.008403361344537815,6.3,0,0,2,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0.9977276921272278,0.0021712370216846466,6.281155219767243e-5,3.828123590210453e-5,0.002411703833786305,0,Dougal Howard,0,15621,1,St Kilda,2020,0
0.01557632398753894,0.007462686567164179,0.017985611510791366,0.01669449081803005,0,0,0.010416666666666666,0,0,0.016736401673640166,0.011142061281337047,0,0,0,33,43,194,0.016260162601626018,2.8,0,0,49,0,0,0,0,153,1,0,0,0,0,0,0,0,0,0.9998385906219482,1.124635455198586e-4,2.3269531084224582e-5,2.5647725124144927e-5,2.3594578306074254e-4,0,Jasper Pittard,0,15723,5,North Melbourne,2020,0
0.027932960893854747,0.0196078431372549,0.009615384615384616,0.02120141342756184,0.08695652173913043,0.1875,0.0410958904109589,0.03333333333333333,0,0.038461538461538464,0.008982035928143712,0.0625,0.13333333333333333,0.07692307692307693,68,105,325,0.009174311926605505,7,2,0.13043478260869565,20,0,0,0,0,161,1,0,0,0,0,1,0,0,0,0.9985650181770325,0.0011406346457079053,2.7778602088801563e-4,1.6572932509006932e-5,0.0017459254850109573,0,Jeremy Cameron,0,15753,7,Greater Western Sydney,2020,0
0.029239766081871343,0.016666666666666666,0.043478260869565216,0.03460837887067395,0,0.18181818181818182,0.05511811023622047,0.0625,0.08196721311475409,0.06302521008403361,0.017123287671232876,0,0.047619047619047616,0.07692307692307693,84,87,331,0.05357142857142857,3.5,0,0.07894736842105263,27,0,0,0,0,63,1,0,0,0,0,1,0,0,0,0.9343616962432861,0.04058747738599777,0.024428291246294975,6.225407705642283e-4,0.09131168219028041,0,Jarrod Berry,0,15742,6,Brisbane Lions,2020,0
0.0158311345646438,0.01020408163265306,0.007326007326007326,0.012269938650306749,0,0,0.030612244897959183,0.05405405405405406,0.03773584905660377,0.03167420814479638,0.0069605568445475635,0.05263157894736842,0,0,56,62,187,0.03333333333333333,7.8,1,0,44,0,0,0,0,246,1,0,0,1,0,0,0,0,0,0.9998798370361328,7.831383845768869e-5,3.7412726669572294e-5,4.397767497721361e-6,1.6633259428999736e-4,0,Paddy Ryder,0,15661,3,St Kilda,2020,0
0.017595307917888565,0.02054794520547945,0.05217391304347826,0.03152364273204904,0,0,0.023529411764705882,0.013888888888888888,0,0.02702702702702703,0.034782608695652174,0,0,0,59,79,187,0,13.2,0,0,66,0,0,0,0,7,1,0,0,0,1,0,0,0,0,0.9994783997535706,4.801965260412544e-4,3.6802073736907914e-5,4.649089078156976e-6,5.677479407495412e-4,0,Isaac Quaynor,0,15766,8,Collingwood,2020,0
0.029239766081871343,0,0.04524886877828054,0.035523978685612786,0,0,0.03418803418803419,0.06976744186046512,0.07042253521126761,0.046875,0.02702702702702703,0,0,0,58,92,279,0.05042016806722689,9.4,1,0,3,0,0,0,0,84,1,0,1,0,0,0,0,0,0,0.9587774872779846,0.03182545304298401,0.009233593009412289,1.634697400731966e-4,0.050783048282028176,0,Brad Crouch,0,15618,1,Adelaide,2020,0
0.0423728813559322,0.02586206896551724,0.08955223880597014,0.05945945945945946,0.06666666666666667,0.05,0.038834951456310676,0.03614457831325301,0.02857142857142857,0.05263157894736842,0.06666666666666667,0,0.0625,0.1111111111111111,110,154,315,0.06557377049180328,15,0,0.06666666666666667,15,0,1,5,0,213,0,1,1,0,0,0,0,0,0,0.01668383739888668,0.03903921693563461,0.0447053499519825,0.8995716571807861,2.827164888381958,3,Andrew Gaff,1,15848,17,West Coast,2020,3
0.029154518950437316,0.03773584905660377,0.012145748987854251,0.022033898305084745,0,0,0.010309278350515464,0,0,0.01818181818181818,0.024930747922437674,0.10526315789473684,0,0,59,78,134,0.027522935779816515,5.8,1,0,34,0,0,0,0,70,0,1,0,0,0,0,0,0,0,0.9986298084259033,0.0012280491646379232,6.229866266949102e-5,7.983089017216116e-5,0.0015921391604933888,0,Tom Barrass,0,15721,5,West Coast,2020,0
0.02040816326530612,0.015384615384615385,0.014150943396226415,0.018018018018018018,0,0,0.009174311926605505,0.03614457831325301,0,0.012244897959183673,0.0196078431372549,0,0,0,40,57,280,0.007874015748031496,4.2,0,0,4,0,0,0,0,148,1,0,0,0,0,0,0,0,0,0.9996770620346069,2.033277996815741e-4,6.13713709753938e-5,5.828717621625401e-5,5.009320702811237e-4,0,Michael Hibberd,0,15767,8,Melbourne,2020,0
0.039603960396039604,0.016666666666666666,0.041401273885350316,0.04051863857374392,0,0,0.07608695652173914,0.0875,0.0847457627118644,0.03636363636363636,0.03980099502487562,0,0,0.13333333333333333,93,118,299,0.02912621359223301,16,1,0,16,0,0,0,0,168,0,1,0,0,0,1,0,0,0,0.8218552470207214,0.10395350307226181,0.05967403203248978,0.014517242088913918,0.2668532934039831,0,Dylan Shiel,0,15826,14,Essendon,2020,0
0.02857142857142857,0.034722222222222224,0.07246376811594203,0.04792332268370607,0,0,0.0297029702970297,0.02197802197802198,0.05263157894736842,0.04417670682730924,0.05263157894736842,0,0,0,91,105,221,0.04225352112676056,5.8,2,0,44,0,0,0,0,125,1,0,1,0,0,0,0,0,0,0.9293882250785828,0.04398835822939873,0.024707064032554626,0.0019163185497745872,0.09915144194383174,0,Matt Crouch,0,15860,18,Adelaide,2020,0
0.019021739130434784,0.028169014084507043,0.016597510373443983,0.0180623973727422,0.10526315789473684,0.09090909090909091,0,0.01098901098901099,0,0.03305785123966942,0.008746355685131196,0.12,0.05263157894736842,0,54,89,199,0.020689655172413793,8.8,0,0.075,45,0,0,0,0,14,1,0,0,0,0,1,0,0,0,0.9930616021156311,0.006590974982827902,3.143255307804793e-4,3.312555782031268e-5,0.0073190027178497985,0,Josh Corbett,0,15847,16,Gold Coast,2020,0
0.024128686327077747,0.030303030303030304,0.01968503937007874,0.022328548644338118,0.08695652173913043,0,0.03225806451612903,0,0,0.0149812734082397,0.02857142857142857,0.04,0.07142857142857142,0,73,93,192,0.014925373134328358,13.7,0,0.04878048780487805,4,0,0,0,0,28,1,0,0,0,0,1,0,0,0,0.9963590502738953,0.00212213140912354,0.0014708886155858636,4.791047831531614e-5,0.0052076400752412155,0,Wil Powell,0,15784,10,Gold Coast,2020,0
0.006006006006006006,0,0.011538461538461539,0.008431703204047217,0.0625,0,0.02586206896551724,0.012987012987012988,0.014492753623188406,0.011857707509881422,0.006097560975609756,0,0,0,32,54,50,0,7.5,0,0.02857142857142857,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.9999653100967407,2.536775718908757e-5,5.679345122189261e-6,3.684292551042745e-6,4.7779325086594326e-5,0,Tristan Xerri,0,15709,4,North Melbourne,2020,0
0.02932551319648094,0.04032258064516129,0.0297029702970297,0.029465930018416207,0,0,0.01834862385321101,0.013333333333333334,0.014925373134328358,0.034334763948497854,0.02711864406779661,0.045454545454545456,0,0,60,89,246,0.05042016806722689,3.2,0,0,23,0,0,0,0,36,0,1,1,0,0,0,0,0,0,0.994117021560669,0.005235753953456879,2.9039845685474575e-4,3.5679040593095124e-4,0.006886922084959224,0,Hunter Clark,0,15759,7,St Kilda,2020,0
0.037900874635568516,0.006711409395973154,0.03488372093023256,0.036605657237936774,0,0,0.008928571428571428,0.09722222222222222,0.04918032786885246,0.03619909502262444,0.037037037037037035,0,0,0.125,61,93,296,0.02608695652173913,11.1,0,0,24,0,0,0,0,241,0,1,1,0,0,0,0,0,0,0.9561089277267456,0.023783696815371513,0.016865134239196777,0.0032422200310975313,0.06724062538705766,0,Steele Sidebottom,1,15806,11,Collingwood,2020,0
0.0223463687150838,0.03409090909090909,0.014150943396226415,0.01929824561403509,0,0,0.022388059701492536,0,0.013513513513513514,0.017123287671232876,0.022556390977443608,0.07692307692307693,0,0,51,98,175,0.014925373134328358,5,0,0,4,0,0,0,0,61,1,0,0,0,1,0,0,0,0,0.9962750673294067,0.002765502082183957,8.591286023147404e-4,1.0033010767074302e-4,0.004784749609825667,0,Ethan Hughes,0,15812,12,Fremantle,2020,0
0.0469208211143695,0,0.009900990099009901,0.03314917127071823,0.05,0.25,0.045871559633027525,0.05333333333333334,0.1044776119402985,0.04291845493562232,0.023728813559322035,0,0,0.125,79,108,425,0.03361344537815126,4.4,3,0.08108108108108109,23,0,0,6,0,88,0,1,0,1,0,0,0,0,0,0.4965655505657196,0.17389126121997833,0.318583607673645,0.010959621518850327,0.8439373411238194,0,Jade Gresham,1,15759,7,St Kilda,2020,0
0.04310344827586207,0.03296703296703297,0.05434782608695652,0.04807692307692308,0,0.09090909090909091,0.0410958904109589,0.02702702702702703,0.09859154929577464,0.04983388704318937,0.04421768707482993,0,0.09090909090909091,0,103,90,173,0.027972027972027972,6.4,0,0.03333333333333333,32,1,1,10,0,169,0,1,1,0,0,0,0,0,0,2.7537118876352906e-4,0.006774705834686756,0.016024522483348846,0.9769253730773926,2.969599870033562,3,Cameron Guthrie,3,15768,8,Geelong,2020,3
0.027190332326283987,0.024539877300613498,0.009345794392523364,0.02018348623853211,0,0,0.009523809523809525,0.012048192771084338,0,0.013157894736842105,0.01892744479495268,0,0,0,48,79,233,0.007874015748031496,4.8,1,0,21,0,1,0,0,163,0,1,0,0,0,0,0,0,0,0.9978041052818298,0.0015855246456339955,5.640268209390342e-4,4.6325258153956383e-5,0.002852554061973933,0,Dylan Grimes,0,15816,12,Richmond,2020,0
0.02710843373493976,0.03007518796992481,0.016736401673640166,0.02276707530647986,0,0,0.009259259259259259,0.03571428571428571,0.017241379310344827,0.02564102564102564,0.025,0.041666666666666664,0,0,51,87,354,0.035398230088495575,8,1,0,28,0,0,0,0,130,0,1,0,0,1,0,0,0,0,0.9948893785476685,0.004275971092283726,4.835835425183177e-4,3.5109356394968927e-4,0.006296418869169429,0,Jason Johannisen,0,15701,4,Western Bulldogs,2020,0
0.017391304347826087,0.026490066225165563,0.0076045627376425855,0.013157894736842105,0.07692307692307693,0.0625,0.02197802197802198,0.02531645569620253,0,0.009900990099009901,0.015113350125944584,0.08333333333333333,0.09523809523809523,0,50,64,188,0.01,3.6,0,0.0625,54,0,0,0,0,269,0,1,0,1,0,0,0,0,0,0.9999785423278809,1.033750504575437e-5,1.0368872608523816e-5,7.941175113046484e-7,3.3457602796715946e-5,0,Jack Riewoldt,0,15755,7,Richmond,2020,0
0.011695906432748537,0.01694915254237288,0.020833333333333332,0.0149812734082397,0,0,0,0,0,0.016877637130801686,0.017241379310344827,0,0.1,0,23,30,46,0.023255813953488372,-1.2,1,0.02702702702702703,29,0,0,0,0,25,0,1,0,0,0,1,0,0,0,0.9992153644561768,2.5268300669267774e-4,1.9316979160066694e-4,3.3875368535518646e-4,0.001655283645959571,0,Connor Rozee,0,15700,3,Port Adelaide,2020,0
0.028409090909090908,0.018867924528301886,0.02459016393442623,0.026845637583892617,0,0,0,0.037037037037037035,0,0.018115942028985508,0.039473684210526314,0,0,0,49,92,254,0.020833333333333332,8,1,0,14,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0.9887621998786926,0.009837400168180466,0.001082099974155426,3.183202934451401e-4,0.012956560996826738,0,Brennan Cox,0,15844,16,Fremantle,2020,0
0.014367816091954023,0.016,0.02072538860103627,0.0166358595194085,0,0.058823529411764705,0,0,0.06,0.034334763948497854,0,0.15384615384615385,0.0625,0,49,79,98,0.031007751937984496,5.8,1,0.05,9,0,0,0,0,19,1,0,0,0,0,0,0,1,0,0.9947530031204224,0.002004804788157344,0.0026040838565677404,6.380954873748124e-4,0.009127258963417262,0,Marc Pittonet,0,15838,15,Carlton,2020,0
