Feature,Gain,Cover,Frequency
hitouts_to_advantage,7.481056790120204e-4,0.011740628536786252,0.0034467901766479965
contested_marks,5.906317311942522e-4,0.003097042736074453,0.004308487720809996
contest_def_losses,5.135398943996535e-4,2.731687018154284e-4,0.0017233950883239983
player_positionR,5.088749366210918e-4,8.639175750263366e-5,0.0012925463162429987
player_positionFB,5.080078435421309e-4,2.0642428445164627e-4,0.0015079707022834985
player_positionWL,4.4290012982055186e-4,3.0898622693186715e-5,0.001077121930202499
player_positionINT,3.9453092322486465e-4,4.319587875131683e-5,0.0015079707022834985
player_positionFPR,3.3969666114774995e-4,8.492174068648938e-5,6.462731581214993e-4
player_positionSUB,3.312805908518535e-4,3.379625199424036e-4,0.0012925463162429987
player_positionBPL,2.59509164270477e-4,1.9195027272345635e-5,2.1542438604049978e-4
player_positionHFFL,2.532187910109642e-4,3.598714244137849e-5,8.616975441619991e-4
player_positionHBFR,2.1566474835944067e-4,1.3654194657647924e-5,8.616975441619991e-4
player_positionCHF,2.0218997120108852e-4,1.9505992368068465e-6,6.462731581214993e-4
player_positionRR,2.008103839942757e-4,0.003242093818452075,8.616975441619991e-4
player_positionHFFR,1.602571641230231e-4,6.205167137378302e-5,6.462731581214993e-4
player_positionFPL,1.4961544744647898e-4,1.4643629053129658e-5,6.462731581214993e-4
player_positionHBFL,1.1337449141291606e-4,6.298456666095151e-5,4.3084877208099956e-4
player_positionWR,1.0930900808545152e-4,1.132761035055802e-4,6.462731581214993e-4
player_positionFF,6.649215539541046e-5,7.237005864094966e-6,2.1542438604049978e-4
player_positionRK,5.161816785770351e-5,2.790204995258489e-5,2.1542438604049978e-4
player_positionBPR,4.146284608362987e-5,6.0355498124385755e-5,2.1542438604049978e-4
