Feature,Gain,Cover,Frequency
player_position_HBFL,4.4036148445529224e-4,5.415635593056367e-4,7.729061270376616e-4
player_position_HBFR,3.9654707115459466e-4,0.0011280733940333915,6.323777403035413e-4
player_position_INT,3.642134073132722e-4,0.0015080371111284422,7.026419336706015e-4
player_position_FB,3.571580891825824e-4,0.001322264326991165,6.323777403035413e-4
player_position_CHB,3.1956108210461754e-4,9.941832603714608e-4,4.918493535694211e-4
player_position_FF,2.457992079970282e-4,5.7258819726927226e-5,6.323777403035413e-4
player_position_FPR,2.4316292983960297e-4,7.896829692879441e-4,7.026419336706015e-4
player_position_CHF,1.7940927426618558e-4,6.697012144794428e-4,6.323777403035413e-4
player_position_FPL,1.6655153949065787e-4,0.0024183883399272435,6.323777403035413e-4
player_position_BPR,8.074800657994501e-5,7.665927493407614e-5,1.405283867341203e-4
player_position_RK,3.622968044975786e-5,2.5067167555231983e-5,7.026419336706015e-5
