Feature,Gain,Cover,Frequency
free_kicks_for,0.00266268596464102,0.004735885686631391,0.010288966725043782
spoils,0.0026228740545881962,0.0036964888323934796,0.004597197898423818
inside_fifties,0.002591578397621782,0.002026838355304652,0.009851138353765323
effective_kicks,0.0023809970539374055,0.011844868353207808,0.00766199649737303
match_outcome_Win,0.0023130963049954813,0.002193633668393613,0.0017513134851138354
rebounds,0.0022916305732163618,0.00867625418877098,0.009194395796847636
intercept_marks,0.0021625135634152745,0.011652447252379442,0.005035026269702277
stoppage_clearances,0.002154242572334119,0.021271597954159647,0.007224168126094571
score_involvements,0.002125196651772035,0.012336933156229747,0.008756567425569177
tackles,0.0020844517801380884,0.012013692201998273,0.0111646234676007
hitout_win_percentage,0.0020548347335278684,0.00199280863394473,0.004159369527145359
team_goals,0.0019263623646375118,2.2980411589893835e-4,0.0070052539404553416
contested_possessions,0.001897703342246631,0.012404661409447305,0.0089754816112084055
clearances,0.0016616902652294644,0.011721583060981717,0.00766199649737303
marks_inside_fifty,0.00162346107620847,0.008107850205472037,0.005253940455341506
f50_ground_ball_gets,0.0016204678361231766,0.004019522793186024,0.005472854640980736
shots_at_goal,0.0015490592129384173,0.00639990594218135,0.004816112084063047
free_kicks_against,0.0015012159135900241,1.9432544046651354e-4,0.005035026269702277
score_launches,0.0014682282995769332,0.0018855860325795253,0.006129597197898424
bounces,0.0014536887926706078,0.01354126238260626,0.005253940455341506
one_percenters,0.0013992553695881351,0.0019035944617663454,0.005472854640980736
behinds,0.0013292528505619175,4.363421692622609e-5,0.004159369527145359
contest_def_one_on_ones,0.0013092937283642656,9.902566118361747e-5,0.001970227670753065
player_position_C,0.0012681946741908597,6.412656738019375e-5,0.0013134851138353765
ruck_contests,0.0012496558262171471,0.0015109693068058822,0.004597197898423818
turnovers,0.0011843461043857726,0.002316504973741847,0.005691768826619965
tackles_inside_fifty,0.0010748601395391022,0.0037403714414464204,0.004159369527145359
goal_assists,8.786382565253165e-4,4.8241890876784876e-4,0.00394045534150613
marks_on_lead,8.39560391056026e-4,0.0018073011139765902,0.0035026269702276708
contest_off_one_on_ones,8.14999615498113e-4,0.0018803697979185153,0.002626970227670753
hitouts_to_advantage,7.698534968360698e-4,0.003491937916043875,0.002626970227670753
contested_marks,6.8049041189532e-4,0.006378999604849525,0.0037215411558669
contest_off_wins,5.614793436534069e-4,3.19183882828466e-5,0.001970227670753065
player_position_WR,5.08143989112277e-4,4.744289620251907e-5,8.756567425569177e-4
player_position_HFFL,4.46127086140977e-4,6.603090701834024e-5,0.0013134851138353765
player_position_SUB,4.2803491934268763e-4,2.6569677820922113e-4,8.756567425569177e-4
player_position_HBFL,4.238174875020061e-4,4.2682047107152843e-005,8.756567425569177e-4
contest_def_losses,3.9941309455396496e-4,2.572928445887051e-4,0.0013134851138353765
aa_squad,3.939704150377268e-4,0.002391022611756275,0.0021891418563922942
player_position_INT,3.9184219729968483e-4,2.810970900655362e-5,4.3782837127845885e-4
player_position_WL,3.4511272659733255e-4,1.0093000082176395e-4,8.756567425569177e-4
captain,2.4649600908679357e-4,0.004859170978857483,0.001532399299474606
player_position_HFFR,2.062217986076212e-4,1.9664376698251795e-5,8.756567425569177e-4
player_position_FB,1.6928458246993403e-4,0.0018600844409034766,8.756567425569177e-4
player_position_RR,1.682263515838576e-4,2.4342428418046432e-5,6.567425569176883e-4
player_position_BPR,1.4031293457825094e-4,1.4998744584792897e-4,6.567425569176883e-4
player_position_CHB,1.289278477366546e-4,4.553855656437258e-7,2.1891418563922942e-4
player_position_RK,9.752755950921286e-5,3.854217832857352e-5,2.1891418563922942e-4
player_position_HBFR,5.7390856838054255e-5,8.167961100137009e-5,4.3782837127845885e-4
aa_team,5.017177005657619e-5,2.405263760354588e-5,4.3782837127845885e-4
player_position_FF,4.864831615464379e-5,0.0016747011169986946,4.3782837127845885e-4
player_position_CHF,2.5642355930761883e-6,4.967842534295191e-7,2.1891418563922942e-4
