player_name,player_team,actual_votes,predicted_votes,coaches_votes,prediction_sum,votes_accuracy
Jarrod Pickett,Carlton,0,0,0,-6.292853140621446e-4,0
Jarryd Blair,Collingwood,0,0,0,-0.0011804761888924986,0
Jarryn Geary,St Kilda,0,0,2,0.11444034217856824,0
Jason Castagna,Richmond,0,0,5,0.3038827853742987,0
Jasper Pittard,Port Adelaide,0,0,0,-0.03471560435718857,0
Jay Kennedy Harris,Melbourne,0,0,0,-0.009764539281604812,0
Jayden Hunt,Melbourne,0,0,0,0.029213088855613023,0
Jayden Laverde,Essendon,0,0,0,0.12119628756772727,0
Jed Anderson,North Melbourne,0,0,5,0.6291158805524901,0
Jed Bews,Geelong,0,0,5,0.3059338061793824,0
Jed Lamb,Carlton,0,0,0,0.1880808310233988,0
Jeremy Finlayson,Greater Western Sydney,0,0,3,0.10119530570227653,0
Jesse Joyce,Gold Coast,0,0,0,-0.003901632546330802,0
Jesse Lonergan,Gold Coast,0,0,0,-0.09122038239729591,0
Jimmy Webster,St Kilda,0,0,4,-0.33011901745339856,0
Joe Daniher,Essendon,0,0,0,0.15957125113345683,0
Joel Smith,Melbourne,0,0,0,0.12947388383327052,0
Jonathan ORourke,Hawthorn,0,0,0,8.728945977054536e-4,0
Jonathon Ceglar,Hawthorn,0,0,0,0.30099988610163564,0
Jordan Cunico,Geelong,0,0,2,0.22590184040018357,0
Jordan Dawson,Sydney,0,0,0,0.0035599457332864404,0
Jordan Gallucci,Adelaide,0,0,1,0.01465765485772863,0
Jordan Lewis,Melbourne,0,0,3,-0.13260579050984234,0
Jordan Murdoch,Geelong,0,0,0,0.033446460496634245,0
Jordan Ridley,Essendon,0,0,0,-0.028114265645854175,0
Jordan Roughead,Western Bulldogs,0,0,0,0.014664303336758167,0
Josh Battle,St Kilda,0,0,0,0.08043904523947276,0
Josh Begley,Essendon,0,0,0,-0.011565333785256371,0
Josh Bruce,St Kilda,0,0,0,0.07640022574923933,0
Josh Daicos,Collingwood,0,0,0,-0.0072687465872149915,0
Josh Green,Essendon,0,0,0,0.017193639825563878,0
Josh Schache,Western Bulldogs,0,0,0,-0.0038426048413384706,0
Josh Schoenfeld,Gold Coast,0,0,0,0.0052114977152086794,0
Josh Smith,Collingwood,0,0,0,-0.0053903525695204735,0
Josh Wagner,Melbourne,0,0,0,-0.02427827237988822,0
Josh Walker,Brisbane Lions,0,0,5,1.0050570157764014,0
Jy Simpkin,North Melbourne,0,0,3,-0.07292686839355156,0
Kade Kolodjashnij,Gold Coast,0,0,0,0.09512946680297318,0
Kaiden Brand,Hawthorn,0,0,0,0.050325241609243676,0
Kamdyn McIntosh,Richmond,0,0,0,0.16406511203967966,0
Kane Farrell,Port Adelaide,0,0,0,0.027220306335948408,0
Karl Amon,Port Adelaide,0,0,0,0.013327141175977886,0
Kayne Turner,North Melbourne,0,0,6,0.13662934611784294,0
Kieren Jack,Sydney,0,0,0,0.4489447556552477,0
Kobe Mutch,Essendon,0,0,0,-0.002289690193720162,0
Koby Stevens,St Kilda,0,0,0,-0.024161436362192035,0
Kyle Cheney,Adelaide,0,0,0,-0.0026866419648285955,0
Kyle Hartigan,Adelaide,0,0,0,-0.014244124075048603,0
Lachie Fogarty,Geelong,0,0,0,-0.06629658152814955,0
Lachie Henderson,Geelong,0,0,0,0.0012008785270154476,0
Lachie Plowman,Carlton,0,0,2,-0.003103768773144111,0
Lachlan Keeffe,Greater Western Sydney,0,0,0,-0.01390389641164802,0
Lachlan Murphy,Adelaide,0,0,0,-6.201599608175457e-4,0
Levi Casboult,Carlton,0,0,0,-0.02021102560684085,0
Levi Greenwood,Collingwood,0,0,2,0.011141033915919252,0
Lewis Jetta,West Coast,0,0,3,0.3026716623426182,0
Lewis Melican,Sydney,0,0,4,0.05916859666467644,0
Lewis Pierce,St Kilda,0,0,0,0.004565196904877666,0
Lewis Taylor,Brisbane Lions,0,0,4,0.14763199939625338,0
Lewis Young,Western Bulldogs,0,0,0,0.002166675287298858,0
Liam Baker,Richmond,0,0,0,-0.005478766543092206,0
Liam Duggan,West Coast,0,0,0,0.059902555105509236,0
Liam Jones,Carlton,0,0,1,0.26098389289109036,0
Liam Ryan,West Coast,0,0,3,0.22518966571078636,0
Lin Jong,Western Bulldogs,0,0,0,0.021227995748631656,0
Lincoln McCarthy,Geelong,0,0,0,0.02955366694368422,0
Lindsay Thomas,Port Adelaide,0,0,0,-0.009736448293551803,0
Lochie O'Brien,Carlton,0,0,0,-0.031436230543476995,0
Logan Austin,St Kilda,0,0,0,0.060353310516802594,0
Lukas Webb,Western Bulldogs,0,0,0,-0.007372208405286074,0
Luke Brown,Adelaide,0,0,2,0.38373043536557816,0
Luke Davies-Uniacke,North Melbourne,0,0,0,4.8791037988848984e-4,0
Luke Dunstan,St Kilda,0,0,0,0.5605651634396054,0
Luke Ryan,Fremantle,0,0,9,1.3299324089894071,0
Lynden Dunn,Collingwood,0,0,0,0.023920719017041847,0
Majak Daw,North Melbourne,0,0,9,1.1065549831546377,0
Marc Pittonet,Hawthorn,0,0,0,-0.007596986601129174,0
Marcus Adams,Western Bulldogs,0,0,3,0.36383948469301686,0
Mark Baguley,Essendon,0,0,4,0.049987864927970804,0
Mark Blicavs,Geelong,0,0,14,0.8014587098150514,0
Mark O'Connor,Geelong,0,0,0,-0.005268807624815963,0
Mason Redman,Essendon,0,0,0,0.03196532651782036,0
Matt Buntine,Greater Western Sydney,0,0,0,0.01480316129163839,0
Matt Dea,Essendon,0,0,0,0.011658736737444997,0
Matt Eagles,Brisbane Lions,0,0,0,-0.0034870838280767202,0
Matt Guelfi,Essendon,0,0,0,0.014257045992053463,0
Matt Rosa,Gold Coast,0,0,0,-0.02039297262672335,0
Matt Shaw,Carlton,0,0,0,-0.00479569542221725,0
Matt Taberner,Fremantle,0,0,2,0.15508802080876194,0
Matthew Kennedy,Carlton,0,0,0,0.08861194324708777,0
Matthew Leuenberger,Essendon,0,0,0,0.005711658392101526,0
Matthew Lobbe,Carlton,0,0,0,-0.067604048177599907,0
Matthew Wright,Carlton,0,0,0,0.12950584103236906,0
Maverick Weller,St Kilda,0,0,1,-0.05174202127818717,0
Max Spencer,Gold Coast,0,0,0,-0.005624004174023867,0
Michael Apeness,Fremantle,0,0,0,0.0268776910379529,0
Michael Barlow,Gold Coast,0,0,0,0.003702757996506989,0
Michael Hartley,Essendon,0,0,0,0.0011144872187287547,0
Michael Johnson,Fremantle,0,0,0,-0.003838789911242202,0
Michael Rischitelli,Gold Coast,0,0,0,0.05012566570803756,0
Mitch Brown,Essendon,0,0,6,0.6048204559774604,0
Mitch Crowden,Fremantle,0,0,0,-0.011208715615794063,0
Mitch Hannan,Melbourne,0,0,2,0.1044222706113942,0
Mitch Honeychurch,Western Bulldogs,0,0,0,0.10695454706728924,0
Mitch Lewis,Hawthorn,0,0,0,-0.003305391175672412,0
Mitch Wallis,Western Bulldogs,0,0,0,0.44123961741570383,0
Myles Poholke,Adelaide,0,0,0,-0.023468394530937076,0
Nakia Cockatoo,Geelong,0,0,0,-0.005772751290351152,0
Nathan Broad,Richmond,0,0,0,0.025068451097467914,0
Nathan Brown,St Kilda,0,0,0,0.004618919541826472,0
Nathan Freeman,St Kilda,0,0,0,-6.172322318889201e-4,0
Nathan Hrovat,North Melbourne,0,0,0,-0.03154392928991001,0
Nathan Murphy,Collingwood,0,0,0,9.458988497499377e-4,0
Nathan Vardy,West Coast,0,0,0,-5.571212386712432e-4,0
Nathan Wright,St Kilda,0,0,0,-0.009376840549521148,0
Neville Jetta,Melbourne,0,0,12,1.1441913339949679,0
Nic Naitanui,West Coast,0,0,10,0.5726849799393676,0
Nic Newman,Sydney,0,0,0,0.21917700392077677,0
Nick Coffield,St Kilda,0,0,0,0.03790671774186194,0
Nick Graham,Carlton,0,0,0,-0.07681365823373199,0
Nick Holman,Gold Coast,0,0,2,-0.26437982672359794,0
Nick Robertson,Brisbane Lions,0,0,1,0.058398303837748244,0
Nick Shipley,Greater Western Sydney,0,0,0,-0.0012367950985208154,0
Nick Smith,Sydney,0,0,0,-0.021457878952787723,0
Oscar Allen,West Coast,0,0,0,-0.0033060103887692094,0
Oscar McDonald,Melbourne,0,0,2,0.004156366310780868,0
Oscar McInerney,Brisbane Lions,0,0,0,-0.005068083031801507,0
Paddy Dow,Carlton,0,0,0,0.017984006350161508,0
Paddy McCartin,St Kilda,0,0,0,-0.009504746150923893,0
Pat Kerr,Carlton,0,0,0,-0.01032586902147159,0
Patrick Ambrose,Essendon,0,0,0,0.005550106696318835,0
Patrick Lipinski,Western Bulldogs,0,0,0,0.06438144837738946,0
Patrick Wilson,Adelaide,0,0,0,-0.0015770121244713664,0
Pearce Hanley,Gold Coast,0,0,0,-5.885134669370018e-4,0
Peter Wright,Gold Coast,0,0,3,0.26209459034726024,0
Phil Davis,Greater Western Sydney,0,0,3,0.09499730804236606,0
Quinton Narkle,Geelong,0,0,0,-0.01112108986126259,0
Rhys Mathieson,Brisbane Lions,0,0,0,0.07988250284688547,0
Rhys Stanley,Geelong,0,0,3,0.07714832620695233,0
Ricky Henderson,Hawthorn,0,0,3,0.36789376876549795,0
Riley Bonner,Port Adelaide,0,0,3,0.1468764345627278,0
Riley Knight,Adelaide,0,0,0,-0.004530595266260207,0
Roarke Smith,Western Bulldogs,0,0,0,-0.007651949330465868,0
Robbie Fox,Sydney,0,0,0,-7.261665596161038e-4,0
Rohan Bewick,Brisbane Lions,0,0,0,-0.022516505559906363,0
Rory Thompson,Gold Coast,0,0,5,0.14431324525503442,0
Rowan Marshall,St Kilda,0,0,1,0.5847335710423067,0
Ryan Abbott,Geelong,0,0,0,0.10771170735824853,0
Ryan Bastinac,Brisbane Lions,0,0,0,-0.004914191784337163,0
Ryan Burton,Hawthorn,0,0,0,0.03800830140244216,0
Ryan Clarke,North Melbourne,0,0,3,0.19888733970583417,0
Ryan Garthwaite,Richmond,0,0,0,9.998743771575391e-4,0
Ryan Lester,Brisbane Lions,0,0,0,0.003954776839236729,0
Ryan Nyhuis,Fremantle,0,0,0,0.005115273816045374,0
Ryan Schoenmakers,Hawthorn,0,0,0,-0.012296992004849017,0
Ryley Stoddart,Sydney,0,0,0,4.7299996367655694e-4,0
Sam Day,Gold Coast,0,0,0,-0.02999043176532723,0
Sam Durdin,North Melbourne,0,0,0,0.0010627246228978038,0
Sam Frost,Melbourne,0,0,0,0.03187562676612288,0
Sam Gibson,Adelaide,0,0,0,-0.04237040036241524,0
Sam Gilbert,St Kilda,0,0,0,-0.05303347029257566,0
Sam J. Reid,Greater Western Sydney,0,0,0,-0.031256663642125204,0
Sam Kerridge,Carlton,0,0,0,0.25453353652847,0
Sam Lloyd,Richmond,0,0,0,0.03908344524097629,0
Sam Mayes,Brisbane Lions,0,0,0,-0.0068707707250723615,0
Sam Murray,Collingwood,0,0,0,0.09549441255512647,0
Sam Reid,Sydney,0,0,0,0.007260911166667938,0
Sam Simpson,Geelong,0,0,0,-0.0015770121244713664,0
Sam Switkowski,Fremantle,0,0,0,-0.0013733728264924139,0
Sam Taylor,Greater Western Sydney,0,0,0,-0.007465570000931621,0
Sam Weideman,Melbourne,0,0,0,0.006012359663145617,0
Sam Wright,North Melbourne,0,0,0,-0.023277204636542592,0
Scott Jones,Fremantle,0,0,0,-0.008809761697193608,0
Scott Selwood,Geelong,0,0,0,-0.01175127078749938,0
Sean Darcy,Fremantle,0,0,0,-0.08187561749946326,0
Sean Lemmens,Gold Coast,0,0,0,-0.0030790901801083237,0
Shai Bolton,Richmond,0,0,0,-0.009052928100572899,0
Shane Biggs,Western Bulldogs,0,0,0,-0.0076361350365914404,0
Shane Kersten,Fremantle,0,0,0,-0.00218657997174887,0
Shane Savage,St Kilda,0,0,0,-0.20317543984856457,0
Stefan Giro,Fremantle,0,0,0,-0.010721050370193552,0
Stewart Crameri,Geelong,0,0,0,0.011298951751086861,0
Taylin Duman,Fremantle,0,0,0,0.1750418240117142,0
Taylor Duryea,Hawthorn,0,0,0,-0.00264210844761692,0
Teia Miles,Hawthorn,0,0,0,0.015470730693778023,0
Tim Broomhead,Collingwood,0,0,0,-0.0024478004779666662,0
Tim English,Western Bulldogs,0,0,0,0.01580883312271908,0
Tim Mohr,Greater Western Sydney,0,0,0,-0.0052857776172459126,0
Tim O'Brien,Hawthorn,0,0,0,0.03952747959556291,0
Tim Smith,Melbourne,0,0,0,-0.17054312443360686,0
Todd Marshall,Port Adelaide,0,0,0,0.05804833036381751,0
Tom Bell,Brisbane Lions,0,0,0,0.006354230456054211,0
Tom Boyd,Western Bulldogs,0,0,0,-0.004223604337312281,0
Tom Clurey,Port Adelaide,0,0,3,-0.008881385845597833,0
Tom Cole,West Coast,0,0,1,-0.003749273397261277,0
Tom De Koning,Carlton,0,0,0,-0.002100630197674036,0
Tom Doedee,Adelaide,0,0,5,0.04925759846082656,0
Tom Hickey,St Kilda,0,0,2,0.35634567693341523,0
Tom Liberatore,Western Bulldogs,0,0,0,-0.008670616894960403,0
Tom McCartin,Sydney,0,0,0,-0.026548616209765896,0
Tom Murphy,North Melbourne,0,0,0,-0.004863413836574182,0
Tom Papley,Sydney,0,0,2,0.07151512420387007,0
Tom Scully,Greater Western Sydney,0,0,0,-3.6005230504088104e-4,0
Tomas Bugg,Melbourne,0,0,0,0.35552568337880075,0
Tommy Sheridan,Fremantle,0,0,0,-5.080046248622239e-4,0
Tory Dickson,Western Bulldogs,0,0,0,0.0025999780045822263,0
Travis Colyer,Essendon,0,0,0,-0.0066660522716119885,0
Travis Varcoe,Collingwood,0,0,1,-0.008850511076161638,0
Trent McKenzie,Port Adelaide,0,0,0,-0.006130247842520475,0
Wil Powell,Gold Coast,0,0,0,-0.014212760637747124,0
Will Brodie,Gold Coast,0,0,0,-0.08102630329085514,0
Will Hayward,Sydney,0,0,4,0.23548841643787455,0
Will Langford,Hawthorn,0,0,0,-0.016013905522413552,0
Will Schofield,West Coast,0,0,0,-0.004282944224542007,0
Will Walker,North Melbourne,0,0,0,0.005652538762660697,0
Willie Rioli,West Coast,0,0,4,0.12361514897202142,0
Wylie Buzza,Geelong,0,0,0,-0.0100307147949934,0
Zac Bailey,Brisbane Lions,0,0,1,-0.030382758612176985,0
Zac Fisher,Carlton,0,0,3,0.4445791523958178,0
Zac Langdon,Greater Western Sydney,0,0,1,-0.041480779997073114,0
Zac Smith,Geelong,0,0,0,0.009700702619738877,0
Zach Guthrie,Geelong,0,0,0,0.01032491066143848,0
Zach Tuohy,Geelong,0,0,1,0.15110048591122904,0
Zaine Cordy,Western Bulldogs,0,0,3,0.06653979633119889,0
Zak Jones,Sydney,0,0,4,0.24356699813506566,0
