Feature,Gain,Cover,Frequency
disposals,0.0036306538790349683,0.015108185763390418,0.016937514305333027
contested_possessions,0.0034771094396638612,0.014782896428536706,0.010986495765621425
effective_kicks,0.003397024224328533,0.011761517898121316,0.008239871824216068
spoils,0.0033496952114831727,0.0020618420428131913,0.005722133211261158
ground_ball_gets,0.0033480937855628634,0.007783811711881581,0.008926527809567406
behinds_prop,0.003095670948492615,0.006912973081780718,0.00801098649576562
hitouts,0.0030205111330972203,0.01676279352848554,0.010070954451819639
goal_assists_prop,0.0028059022999089565,0.01339486116606169,0.009384298466468299
stoppage_clearances,0.0027730555956789115,0.014696880579685519,0.008468757152666513
free_kicks_against,0.002750484025486324,3.7414020669570164e-4,0.005951018539711604
team_goals,0.002706801636876579,2.137944038261152e-4,0.009384298466468299
hitout_win_percentage,0.002542712000841357,0.003531343318036465,0.005264362554360266
contested_marks_prop,0.0023615965682411456,0.01031792674217894,0.006637674525062943
player_positionC,0.002317163107668767,0.00352559615664329,0.0036621652552071412
centre_clearances,0.0022054448939687644,0.005338538218120388,0.0073243305104142824
clearances,0.0021424188025871652,0.012497346128494173,0.00869764248111696
score_launches,0.002098834229824949,0.0055514705477375265,0.008239871824216068
contest_off_one_on_ones,0.002085559718105626,6.039787694110975e-4,0.007095445181963836
bounces,0.002060739340677448,0.008576488947035263,0.005264362554360266
one_percenters,0.00203523184739293,1.7002019121476456e-4,0.007782101167315175
captain,0.0020162052035825224,0.003587090783550264,0.002746623941405356
match_outcomeWin,0.0020156010329028277,0.0035694661552778603,0.0018310826276035706
rebounds,0.0019745292356622875,0.009189088458536122,0.010986495765621425
hitouts_to_advantage,0.0018706214642267714,0.011791786281458704,0.004119935912108034
tackles,0.0018213272140699544,0.020272201847204723,0.010299839780270085
contest_def_one_on_ones,0.0017924883370249813,4.902328668378395e-4,0.004806591897459373
intercept_marks,0.0017260542306182535,0.014564408509572831,0.0061799038681620505
f50_ground_ball_gets,0.0016873985997770927,0.0018328176612951621,0.0050354772259098195
free_kicks_for,0.0016523657577159749,3.381725549767472e-4,0.00686655985351339
contested_marks,0.001602517298429176,0.006674657456010389,0.005264362554360266
turnovers,0.0014386034148971393,0.0017786506651644863,0.003433279926756695
behinds,0.0012805877616505707,4.111615046700715e-4,0.0061799038681620505
shots_at_goal,0.0012610771177001317,0.0030087347753504057,0.003433279926756695
marks_on_lead,0.0012302152027559932,0.001800250413400503,0.0032043945983062485
contest_off_wins,0.001213782948521445,0.003274014166657048,0.0016021972991531242
marks_inside_fifty,0.0010923526783570283,0.0036666889688457397,0.0038910505836575876
ruck_contests,0.001062699747617876,0.0024450819217147536,0.0036621652552071412
goal_assists,9.094357755534455e-4,6.42245285687322e-5,0.002059967956054017
player_positionRR,7.741118171117865e-4,0.0034246855811814565,0.002746623941405356
tackles_inside_fifty,7.63202712812617e-4,0.0017453171290840706,0.00434882124055848
aa_team,7.373669209838198e-4,0.0016739086487738695,0.0011444266422522317
player_positionHBFL,7.328204976888258e-4,1.1173439608564669e-4,0.001373311970702678
player_positionINT,6.469991943609906e-4,1.1973252902448209e-5,6.86655985351339e-4
player_positionWL,6.383527287089606e-4,2.59388550878638e-4,0.0025177386129549098
aa_squad,6.16824036305092e-4,0.004933315446889931,0.0016021972991531242
player_positionHFFR,6.148072604245885e-4,6.772071841624707e-5,0.0016021972991531242
player_positionR,5.977202452359714e-4,2.501930926495578e-4,0.0018310826276035706
player_positionSUB,5.492569272425372e-4,1.9521191532151562e-4,0.001373311970702678
contest_def_losses,5.377189348458372e-4,4.097247143217777e-4,0.0011444266422522317
player_positionHBFR,4.8591052322238744e-4,3.639868882344256e-5,9.155413138017853e-4
player_positionWR,3.0664555045343774e-4,5.756739995497099e-5,9.155413138017853e-4
player_positionCHF,2.690820682341816e-4,1.1058496380701165e-4,0.0011444266422522317
player_positionHFFL,2.659253553831231e-4,3.180095970890244e-5,0.001373311970702678
player_positionFB,1.6577120399172002e-4,0.003510414071962986,9.155413138017853e-4
player_positionBPL,1.2379588411507133e-4,1.690623309825687e-5,4.5777065690089265e-4
player_positionFPR,6.0619521583878874e-5,1.3295100022878492e-4,4.5777065690089265e-4
player_positionCHB,3.712529042108167e-5,4.200217118178832e-5,2.2888532845044633e-4
player_positionFF,2.320476771039503e-5,0.0016671557341368887,4.5777065690089265e-4
player_positionFPL,1.5181308429353518e-5,0.0016667725900440104,2.2888532845044633e-4
player_positionBPR,1.475272556836431e-5,2.7299016617581918e-6,2.2888532845044633e-4
