Feature,Gain,Cover,Frequency
marks_inside_fifty_prop,0.0038629152711937816,0.017226109910252262,0.010143329658213893
handballs,0.003606752234445577,0.012359133243854785,0.026019845644983462
match_outcome_Win,0.0035030570941724758,0.003791345824925401,0.002205071664829107
intercepts,0.0034039028599370624,0.011470641937497755,0.011907386990077177
goal_assists_prop,0.0032190134857176095,0.018391601447414717,0.010143329658213893
uncontested_possessions,0.0029956871655050094,0.00941429877551736,0.011025358324145534
match_outcome_Loss,0.0028836770481626608,0.0011219942398113902,0.0024255788313120178
ground_ball_gets,0.0027693573367773977,0.02009052495674295,0.011686879823594266
effective_kicks,0.0027491258052205906,0.016180488832068907,0.010143329658213893
free_kicks_for,0.0027272092745565944,0.0051427967379724495,0.010584343991179712
contest_def_one_on_ones,0.0027160101869754443,8.318436632951766e-4,0.0037486218302094816
contested_marks_prop,0.0027068005278402594,0.016656598784469713,0.008820286659316428
clangers,0.0026964329759102492,0.005210908784987296,0.01256890848952591
marks,0.002668679203208189,0.009079976524946964,0.02447629547960309
team_behinds,0.002449160116501852,0.0028694728717640664,0.011907386990077177
score_launches,0.0023360878673052395,0.010227428485301032,0.00926130099228225
aa_squad,0.0023228792120534017,0.0025061524229596267,0.0033076074972436605
team_goals,0.002212377197045114,4.164276141749262e-4,0.007717750826901874
bounces,0.0021741932409942402,0.011342173175553912,0.007276736493936053
one_percenters,0.0021090762536161178,0.00519489233828826,0.007276736493936053
clearances,0.0019525460562621706,0.006236804344604472,0.009922822491730982
rebounds,0.0018152258960390385,0.007149404618097944,0.011245865490628445
captain,0.0018052876323205371,0.005293351336943385,0.002866593164277839
inside_fifties,0.0017254224939642572,0.006756748782707903,0.007717750826901874
intercept_marks,0.0016753402696108248,0.015299752857797725,0.006615214994487321
hitouts,0.0016582633599782428,0.014669716422910397,0.0070562293274531425
contested_possessions,0.0016253596341131687,0.004814881066081667,0.008158765159867696
f50_ground_ball_gets,0.0016104826659558062,0.0034598896753432534,0.007717750826901874
shots_at_goal,0.0016032439327937763,0.007535316686456813,0.0035281146637265713
free_kicks_against,0.0014904326022101048,7.480523579328533e-4,0.005512679162072767
behinds_prop,0.0014880314204547703,0.007258316455651386,0.0070562293274531425
centre_clearances,0.0013927635873261326,0.007387459594298347,0.006615214994487321
ruck_contests,0.0011600089679278359,0.0033143929016456984,0.0035281146637265713
tackles,0.001114884690508686,0.005260981255193755,0.007276736493936053
turnovers,0.0010547977916235119,0.0036235946200249758,0.0035281146637265713
contested_marks,9.911449577352778e-4,0.004342480185548006,0.005071664829106946
stoppage_clearances,9.523035910053278e-4,0.004466228310570029,0.005292171995589856
player_position_final_HB,9.486019937920782e-4,1.4279926688508604e-4,6.61521499448732e-4
spoils,9.361550744243629e-4,0.0020792719698863827,0.004189636163175303
tackles_inside_fifty,9.204611963552562e-4,0.0071301848820591015,0.004630650496141125
hitouts_to_advantage,8.860774410034493e-4,0.011675483861069633,0.0024255788313120178
aa_team,7.611040038134555e-4,0.0036647315989151302,0.0033076074972436605
player_position_final_W,7.544513330801095e-4,8.564584129589577e-5,0.0011025358324145535
marks_inside_fifty,6.840797993343475e-4,0.003176145677506654,0.004189636163175303
hitout_win_percentage,6.667993865021417e-4,0.01435039905398436,0.004630650496141125
behinds,6.208812477798059e-4,0.0030999411100544,0.005512679162072767
contest_off_wins,4.56401100580343e-4,2.3535746938793401e-4,0.0015435501653803748
marks_on_lead,4.4582815667383374e-4,0.0019115207649859568,0.0037486218302094816
contest_off_one_on_ones,3.9554962268324045e-4,0.00506305169282883,0.0030871003307607497
player_position_final_C,3.650181761999983e-4,0.0015947323086966101,0.0011025358324145535
goal_assists,3.0763062188898403e-4,3.0515545816057348e-5,0.0030871003307607497
player_position_final_HF,3.0606824828057757e-4,1.876453176423858e-4,0.0015435501653803748
contest_def_losses,1.6016055272719852e-4,4.366589152684449e-5,0.0011025358324145535
player_position_final_F,1.2088537885455063e-4,3.270727010118854e-5,0.0011025358324145535
