kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcomeDraw,match_outcomeLoss,match_outcomeWin,player_positionBPL,player_positionBPR,player_positionC,player_positionCHB,player_positionCHF,player_positionFB,player_positionFF,player_positionFPL,player_positionFPR,player_positionHBFL,player_positionHBFR,player_positionHFFL,player_positionHFFR,player_positionINT,player_positionR,player_positionRK,player_positionRR,player_positionSUB,player_positionWL,player_positionWR,pred,player_name,brownlow_votes,match_id,match_round,player_team,pred_rank,predicted_votes
12,4,2,14,7,50,0,1,0,3,2,2,1,3,1,0,6,7,1,0,1,0,0,65,66,49,0,1,3,130,3,3,1,0,1,1,0,7,5,1,4,0,0,1,1,14,7.2,0,1,1,1,55,10,10,70,0,0,0,0,0.027522935779816515,0.019801980198019802,0.0070921985815602835,0.019498607242339833,0,0.058823529411764705,0.023809523809523808,0.02197802197802198,0.013888888888888888,0.023076923076923078,0.015521064301552107,0.047619047619047616,0,0,0.023255813953488372,0.019230769230769232,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0024478004779666662,Sam Petrevski-Seton,0,15260,7,Carlton,37,0
8,1,9,17,12,71,0,0,0,3,0,1,4,2,0,0,6,11,0,0,0,1,1,78,57,55,2,2,1,179,2,1,0,0,0,1,0,12,3,0,5,0,0,0,0,17,6.3,0,0,0,0,55,10,10,70,0,0,0,0,0.01834862385321101,0.0049504950495049506,0.031914893617021274,0.023676880222841225,0,0,0.023809523809523808,0.01098901098901099,0.05555555555555555,0.023076923076923078,0.024390243902439025,0,0,0.05263157894736842,0.015503875968992248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006605679169297218,Zac Fisher,0,15260,7,Carlton,13,0
7,2,5,12,8,67,0,0,0,3,0,4,0,2,0,0,4,9,0,0,1,0,1,86,49,51,0,0,5,181,2,1,2,0,0,0,0,7,3,1,3,0,0,0,0,18,5.9,0,0,0,0,55,11,19,125,0,0,0,0,0.016055045871559634,0.009900990099009901,0.01773049645390071,0.016713091922005572,0,0,0.023809523809523808,0.04395604395604396,0,0.015384615384615385,0.019955654101995565,0,0,0.05263157894736842,0.015503875968992248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.6005230504088104e-4,Jordan Gallucci,0,15260,7,Adelaide,22,0
9,3,10,19,12,63,2,1,0,8,0,3,6,1,1,0,14,6,1,0,1,0,1,80,102,116,2,4,7,277,2,3,0,0,0,1,1,13,3,5,10,0,0,0,0,26,20.8,0,4,3,0,55,11,19,125,0,0,4,0,0.020642201834862386,0.01485148514851485,0.03546099290780142,0.026462395543175487,0.06896551724137931,0.058823529411764705,0.06349206349206349,0.03296703296703297,0.08333333333333333,0.05384615384615385,0.013303769401330377,0.047619047619047616,0,0.05263157894736842,0.015503875968992248,0.057692307692307696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.34296318888664246,Hugh Greenwood,0,15260,7,Adelaide,5,0
7,4,2,9,6,67,2,0,0,1,0,3,0,2,0,0,3,6,1,2,0,0,1,76,53,63,0,0,4,193,2,2,0,0,0,4,1,3,4,1,2,0,0,1,2,6,9.7,0,1,2,0,55,10,10,70,0,0,0,0,0.016055045871559634,0.019801980198019802,0.0070921985815602835,0.012534818941504178,0.06896551724137931,0,0.007936507936507936,0.03296703296703297,0,0.011538461538461539,0.013303769401330377,0.047619047619047616,0.07692307692307693,0.05263157894736842,0.015503875968992248,0.038461538461538464,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.868815012741834e-4,Harry McKay,0,15260,7,Carlton,21,0
11,2,4,15,9,60,1,0,0,5,0,1,5,3,1,0,5,9,0,0,0,1,1,71,74,74,2,3,3,212,5,0,0,0,0,0,0,9,6,1,3,0,0,0,0,19,7.5,0,0,1,0,55,10,10,70,0,0,0,0,0.02522935779816514,0.009900990099009901,0.014184397163120567,0.020891364902506964,0.034482758620689655,0,0.03968253968253968,0.01098901098901099,0.06944444444444445,0.019230769230769232,0.019955654101995565,0,0,0.05263157894736842,0.03875968992248062,0.019230769230769232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006021640729159117,Paddy Dow,0,15260,7,Carlton,15,0
5,2,8,13,12,92,0,0,0,2,2,3,0,0,2,0,5,8,0,0,4,0,2,89,47,68,0,0,5,194,1,5,0,0,0,0,0,9,5,0,4,0,0,1,0,12,10.7,0,3,0,4,55,11,19,125,0,0,0,0,0.011467889908256881,0.009900990099009901,0.028368794326241134,0.018105849582172703,0,0,0.015873015873015872,0.03296703296703297,0,0.019230769230769232,0.017738359201773836,0,0,0.10526315789473684,0.007751937984496124,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.316383998841047e-4,Tom Doedee,0,15260,7,Adelaide,23,0
8,6,3,11,5,46,0,1,0,4,0,4,0,2,1,1,4,8,1,2,1,1,2,80,63,55,0,0,5,172,1,1,2,0,0,3,1,0,4,3,3,0,0,0,1,9,1.6,0,1,2,1,55,11,19,125,0,0,0,0,0.01834862385321101,0.0297029702970297,0.010638297872340425,0.01532033426183844,0,0.058823529411764705,0.031746031746031744,0.04395604395604396,0,0.015384615384615385,0.017738359201773836,0.047619047619047616,0.07692307692307693,0.10526315789473684,0.007751937984496124,0.038461538461538464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0019341962179169059,Darcy Fogarty,0,15260,7,Adelaide,32,0
12,8,3,15,9,60,0,0,0,0,1,0,0,7,0,3,5,11,0,0,0,0,0,83,57,37,0,0,5,109,5,5,0,0,0,0,0,6,7,0,5,0,0,1,1,11,0.7,0,1,0,0,55,10,10,70,0,0,0,0,0.027522935779816515,0.039603960396039604,0.010638297872340425,0.020891364902506964,0,0,0,0,0,0.019230769230769232,0.024390243902439025,0,0,0,0.03875968992248062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0014265048084780574,Lochie O'Brien,0,15260,7,Carlton,28,0
2,1,9,11,8,73,0,0,49,0,0,3,5,0,2,0,10,1,1,0,3,0,0,82,77,144,2,3,3,14,3,0,0,0,0,2,1,4,1,1,6,26,76.6,0,0,6,23.3,64,2,0,2,77,9,4,33,0,0,0,0,0.004975124378109453,0.00558659217877095,0.025936599423631124,0.014686248331108143,0,0,0,0.02830188679245283,0.07575757575757576,0.0364963503649635,0.0020964360587002098,0.045454545454545456,0,0,0.02097902097902098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7010107040405273,Aaron Sandilands,0,15261,7,Fremantle,4,0
6,4,12,18,13,72,0,1,0,1,1,4,1,4,1,1,7,11,0,0,0,0,0,91,57,53,1,0,4,154,4,4,1,0,0,1,1,4,5,2,6,0,0,1,1,8,3.4,0,2,1,0,77,9,4,33,0,0,0,0,0.014925373134328358,0.0223463687150838,0.0345821325648415,0.02403204272363151,0,0.045454545454545456,0.00909090909090909,0.03773584905660377,0.015151515151515152,0.025547445255474453,0.023060796645702306,0,0,0,0.027972027972027972,0.02040816326530612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008033344522118568,David Mundy,0,15261,7,Fremantle,39,0
7,3,13,20,16,80,0,0,0,6,0,6,3,2,0,0,7,12,0,0,2,1,1,78,80,103,1,2,6,272,3,3,1,0,0,1,0,9,5,3,6,0,0,0,0,20,15.6,0,1,1,0,77,20,15,110,1,1,0,0,0.017412935323383085,0.01675977653631285,0.037463976945244955,0.0267022696929239,0,0,0.05454545454545454,0.05660377358490566,0.045454545454545456,0.025547445255474453,0.025157232704402517,0,0,0.05263157894736842,0.02097902097902098,0.02040816326530612,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.015013238415122032,Shane Edwards,0,15261,7,Richmond,43,0
12,5,10,22,17,77,1,1,0,3,5,3,0,3,0,0,3,18,0,0,1,1,0,81,90,82,0,0,7,425,4,2,0,0,0,0,0,5,9,0,3,0,0,0,0,12,5.8,0,1,2,1,77,20,15,110,0,0,1,0,0.029850746268656716,0.027932960893854747,0.02881844380403458,0.029372496662216287,0.05263157894736842,0.045454545454545456,0.02727272727272727,0.02830188679245283,0,0.010948905109489052,0.03773584905660377,0,0,0,0.027972027972027972,0.04081632653061224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006271588150411844,Bachar Houli,0,15261,7,Richmond,17,0
8,6,5,13,8,62,3,1,0,6,0,2,0,3,2,2,6,9,0,5,2,0,1,97,91,93,0,0,8,247,4,4,3,0,0,2,0,5,4,1,3,0,0,0,4,16,12.3,4,2,6,0,77,20,15,110,1,1,0,0,0.01990049751243781,0.0335195530726257,0.01440922190201729,0.017356475300400534,0.15789473684210525,0.045454545454545456,0.05454545454545454,0.018867924528301886,0,0.021897810218978103,0.018867924528301886,0,0.23809523809523808,0.05263157894736842,0.027972027972027972,0.12244897959183673,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723656415939331,Jack Riewoldt,0,15261,7,Richmond,8,0
7,1,5,12,8,67,0,0,0,0,2,1,2,3,1,1,3,9,0,0,2,0,1,70,32,28,0,2,3,190,4,3,0,1,2,0,0,6,3,0,2,0,0,0,0,11,4.6,0,1,0,2,77,9,4,33,0,0,0,0,0.017412935323383085,0.00558659217877095,0.01440922190201729,0.01602136181575434,0,0,0,0.009433962264150943,0.030303030303030304,0.010948905109489052,0.018867924528301886,0,0,0.05263157894736842,0.027972027972027972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0015770121244713664,Stephen Hill,0,15261,7,Fremantle,27,0
6,8,14,20,16,80,0,0,0,3,4,0,0,3,0,0,9,10,1,0,7,0,0,95,82,98,0,0,4,188,3,16,0,0,3,0,0,7,4,0,8,0,0,7,0,10,17.5,0,3,0,7,77,20,15,110,1,1,7,0,0.014925373134328358,0.0446927374301676,0.040345821325648415,0.0267022696929239,0,0,0.02727272727272727,0,0,0.032846715328467155,0.020964360587002098,0.045454545454545456,0,0,0.02097902097902098,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7332927584648132,Alex Rance,0,15261,7,Richmond,3,1
11,4,3,14,9,64,1,2,0,2,1,1,0,2,1,1,3,10,1,2,2,0,0,85,65,53,0,0,4,188,2,0,1,0,0,0,0,0,6,1,1,0,0,0,0,6,-0.8,0,0,3,2,77,9,4,33,0,0,0,0,0.02736318407960199,0.0223463687150838,0.008645533141210375,0.018691588785046728,0.05263157894736842,0.09090909090909091,0.01818181818181818,0.009433962264150943,0,0.010948905109489052,0.020964360587002098,0.045454545454545456,0.09523809523809523,0,0.013986013986013986,0.061224489795918366,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.837605229113251e-4,Hayden Ballantyne,0,15261,7,Fremantle,23,0
11,6,15,26,17,65,0,4,0,4,0,8,3,4,1,3,4,22,0,0,2,5,2,78,93,87,1,2,11,389,4,1,0,0,0,1,0,7,3,1,2,0,0,0,2,17,4.2,0,2,4,0,77,20,15,110,1,1,2,0,0.02736318407960199,0.0335195530726257,0.043227665706051875,0.03471295060080107,0,0.18181818181818182,0.03636363636363636,0.07547169811320754,0.045454545454545456,0.014598540145985401,0.04612159329140461,0,0,0.10526315789473684,0.027972027972027972,0.08163265306122448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20725472271442413,Dustin Martin,0,15261,7,Richmond,7,0
14,14,6,20,19,95,0,0,0,0,5,1,0,1,1,1,6,13,3,0,1,0,0,97,94,95,0,0,7,273,4,9,0,1,2,0,0,6,14,0,2,0,0,5,1,8,4.5,0,2,0,1,77,20,15,110,0,0,0,0,0.03482587064676617,0.0782122905027933,0.01729106628242075,0.0267022696929239,0,0,0,0.009433962264150943,0,0.021897810218978103,0.027253668763102725,0.13636363636363635,0,0,0.027972027972027972,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09792126715183258,David Astbury,1,15261,7,Richmond,44,0
17,8,16,33,21,64,0,1,7,4,0,4,11,7,3,2,26,11,6,0,2,0,0,83,128,142,3,8,5,393,5,4,2,0,0,0,0,9,7,0,8,4,58.3,2,0,16,18.4,12,2,1,2,77,9,4,33,0,0,10,1,0.04228855721393035,0.0446927374301676,0.04610951008645533,0.044058744993324434,0,0.045454545454545456,0.03636363636363636,0.03773584905660377,0.16666666666666666,0.0948905109489051,0.023060796645702306,0.2727272727272727,0,0,0.03496503496503497,0.02040816326530612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0213866233825684,Nat Fyfe,3,15261,7,Fremantle,1,3
13,6,2,15,15,100,0,0,0,2,1,1,0,2,3,1,5,10,1,0,3,0,0,85,69,93,0,0,6,232,1,8,0,1,1,0,0,4,13,0,1,0,0,4,0,11,9.1,0,4,0,2,77,20,15,110,0,1,2,0,0.03233830845771144,0.0335195530726257,0.005763688760806916,0.020026702269692925,0,0,0.01818181818181818,0.009433962264150943,0,0.01824817518248175,0.020964360587002098,0.045454545454545456,0,0,0.006993006993006993,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04132843390107155,Dylan Grimes,0,15261,7,Richmond,11,0
9,1,11,20,16,80,1,0,0,7,1,2,2,1,1,0,4,13,0,0,0,0,0,74,87,77,0,2,9,259,4,4,0,0,0,0,0,13,6,1,4,0,0,0,0,18,12.5,0,1,1,0,77,20,15,110,0,0,0,0,0.022388059701492536,0.00558659217877095,0.03170028818443804,0.0267022696929239,0.05263157894736842,0,0.06363636363636363,0.018867924528301886,0.030303030303030304,0.014598540145985401,0.027253668763102725,0,0,0,0.027972027972027972,0.02040816326530612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0021990027744323015,Reece Conca,0,15261,7,Richmond,18,0
9,1,5,14,6,43,0,1,0,2,0,3,0,4,2,0,6,8,0,0,0,0,0,81,51,44,0,0,2,203,3,1,0,0,0,1,1,8,3,0,4,0,0,0,0,13,2,0,0,1,0,77,9,4,33,0,0,0,0,0.022388059701492536,0.00558659217877095,0.01440922190201729,0.018691588785046728,0,0.045454545454545456,0.01818181818181818,0.02830188679245283,0,0.021897810218978103,0.016771488469601678,0,0,0,0.02097902097902098,0.02040816326530612,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0024478004779666662,Brandon Matera,0,15261,7,Fremantle,31,0
12,5,7,19,13,68,0,0,0,1,2,2,2,3,1,0,3,15,0,0,1,1,0,50,70,67,0,2,6,283,3,0,0,0,0,0,0,9,7,1,2,0,0,0,0,17,4.2,0,0,1,0,77,20,15,110,0,0,0,0,0.029850746268656716,0.027932960893854747,0.020172910662824207,0.025367156208277702,0,0,0.00909090909090909,0.018867924528301886,0.030303030303030304,0.010948905109489052,0.031446540880503145,0,0,0,0.02097902097902098,0.02040816326530612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006582868285477161,Dion Prestia,0,15261,7,Richmond,38,0
12,8,10,22,16,73,1,1,2,1,2,4,0,7,0,4,7,16,1,1,3,0,0,81,81,88,0,0,9,310,3,4,0,0,0,0,0,6,10,1,5,0,15.4,2,2,21,9.9,13,1,2,0,77,20,15,110,0,1,0,0,0.029850746268656716,0.0446927374301676,0.02881844380403458,0.029372496662216287,0.05263157894736842,0.045454545454545456,0.00909090909090909,0.03773584905660377,0,0.025547445255474453,0.033542976939203356,0.045454545454545456,0.047619047619047616,0,0.02097902097902098,0.04081632653061224,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053402237594127655,Josh Caddy,0,15261,7,Richmond,9,0
7,7,8,15,12,80,2,1,0,4,0,3,0,1,1,0,4,11,0,3,0,0,1,94,88,82,0,0,11,207,1,1,3,0,0,5,1,2,5,1,3,0,0,0,2,10,7.8,0,1,3,0,77,20,15,110,0,0,0,0,0.017412935323383085,0.03910614525139665,0.023054755043227664,0.020026702269692925,0.10526315789473684,0.045454545454545456,0.03636363636363636,0.02830188679245283,0,0.014598540145985401,0.023060796645702306,0,0.14285714285714285,0.05263157894736842,0.006993006993006993,0.061224489795918366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0093946922570467,Jacob Townsend,0,15261,7,Richmond,15,0
14,6,5,19,14,74,0,0,0,0,7,3,0,6,1,1,4,13,0,0,3,0,0,85,68,68,0,0,0,539,6,8,0,0,0,0,0,9,9,0,3,0,0,3,0,13,3.9,0,0,0,3,77,9,4,33,0,0,0,0,0.03482587064676617,0.0335195530726257,0.01440922190201729,0.025367156208277702,0,0,0,0.02830188679245283,0,0.014598540145985401,0.027253668763102725,0,0,0,0.04195804195804196,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012430725619196892,Nathan Wilson,0,15261,7,Fremantle,41,0
14,3,21,35,26,74,0,0,0,2,1,1,10,1,1,0,18,16,0,0,1,1,0,77,102,123,1,9,4,317,6,4,1,0,0,0,0,12,10,1,7,0,0,0,0,23,12,0,0,0,0,77,9,4,33,0,1,0,0,0.03482587064676617,0.01675977653631285,0.06051873198847262,0.04672897196261682,0,0,0.01818181818181818,0.009433962264150943,0.15151515151515152,0.06569343065693431,0.033542976939203356,0,0,0,0.04195804195804196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.40160757303237915,Lachie Neale,0,15261,7,Fremantle,6,0
8,4,9,17,14,82,0,0,0,1,2,1,0,4,1,3,3,14,0,0,3,0,0,75,50,59,0,0,5,189,2,4,0,1,1,0,0,5,6,0,2,0,0,1,0,7,4.2,0,0,0,3,77,20,15,110,0,0,0,0,0.01990049751243781,0.0223463687150838,0.025936599423631124,0.022696929238985315,0,0,0.00909090909090909,0.009433962264150943,0,0.010948905109489052,0.029350104821802937,0,0,0,0.013986013986013986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.007779888808727264,Nick Vlastuin,0,15261,7,Richmond,16,0
15,1,3,18,14,78,1,1,0,4,5,1,1,2,2,0,5,13,0,0,2,1,1,78,79,99,0,1,5,502,3,2,0,0,0,0,0,4,11,2,3,0,0,1,0,12,18.9,0,1,2,2,77,20,15,110,0,0,0,0,0.03731343283582089,0.00558659217877095,0.008645533141210375,0.02403204272363151,0.05263157894736842,0.045454545454545456,0.03636363636363636,0.009433962264150943,0.015151515151515152,0.01824817518248175,0.027253668763102725,0,0,0.05263157894736842,0.02097902097902098,0.04081632653061224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0524996817111969,Sam Lloyd,0,15261,7,Richmond,10,0
5,2,2,7,4,57,1,1,0,1,1,2,0,1,1,1,3,3,0,1,0,0,0,94,34,40,0,0,2,160,0,0,0,0,0,7,2,2,2,1,2,0,0,0,1,7,3.2,0,0,2,0,77,9,4,33,0,0,0,0,0.012437810945273632,0.0111731843575419,0.005763688760806916,0.009345794392523364,0.05263157894736842,0.045454545454545456,0.00909090909090909,0.018867924528301886,0,0.010948905109489052,0.006289308176100629,0,0.047619047619047616,0,0,0.04081632653061224,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032875591423362494,Cam McCarthy,0,15261,7,Fremantle,34,0
13,4,8,21,15,71,1,0,0,5,1,6,2,4,2,0,7,13,0,1,1,0,0,79,95,92,1,1,8,496,2,6,0,0,0,0,0,6,8,0,5,0,0,0,1,11,13.8,0,2,1,1,77,20,15,110,0,0,0,0,0.03233830845771144,0.0223463687150838,0.023054755043227664,0.028037383177570093,0.05263157894736842,0,0.045454545454545456,0.05660377358490566,0.030303030303030304,0.025547445255474453,0.027253668763102725,0,0.047619047619047616,0,0.013986013986013986,0.02040816326530612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018358122557401657,Kamdyn McIntosh,0,15261,7,Richmond,14,0
12,6,13,25,20,80,2,0,0,3,1,2,4,2,0,0,11,14,0,1,2,1,1,90,104,120,0,4,11,315,4,4,0,0,0,0,0,8,8,1,8,0,0,0,0,15,23.7,0,3,2,1,77,20,15,110,0,1,7,0,0.029850746268656716,0.0335195530726257,0.037463976945244955,0.03337783711615487,0.10526315789473684,0,0.02727272727272727,0.018867924528301886,0.06060606060606061,0.040145985401459854,0.029350104821802937,0,0.047619047619047616,0.05263157894736842,0.027972027972027972,0.04081632653061224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7441096901893616,Kane Lambert,2,15261,7,Richmond,2,2
6,5,6,12,10,83,0,0,0,2,0,0,0,3,0,2,4,8,0,0,3,0,0,97,47,49,0,0,1,46,2,6,0,1,2,0,0,11,4,0,4,0,0,2,0,11,4.2,0,1,0,2,77,9,4,33,0,0,0,0,0.014925373134328358,0.027932960893854747,0.01729106628242075,0.01602136181575434,0,0,0.01818181818181818,0,0,0.014598540145985401,0.016771488469601678,0,0,0,0.013986013986013986,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.597798925824463e-4,Alex Pearce,0,15261,7,Fremantle,20,0
7,3,5,12,9,75,0,0,0,1,5,0,0,1,2,0,6,7,0,0,11,0,0,96,46,75,0,0,0,175,3,6,0,0,3,0,0,8,5,0,3,0,0,0,0,8,9.3,0,0,0,9,77,9,4,33,0,0,0,0,0.017412935323383085,0.01675977653631285,0.01440922190201729,0.01602136181575434,0,0,0.00909090909090909,0,0,0.021897810218978103,0.014675052410901468,0,0,0,0.02097902097902098,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64695175550878e-5,Joel Hamling,0,15261,7,Fremantle,22,0
12,5,9,21,11,52,0,0,14,3,0,3,4,7,0,6,9,10,1,2,4,0,0,84,77,81,3,1,6,264,5,3,0,1,2,0,0,2,5,0,5,5,23.3,1,1,11,8,60,3,2,3,77,20,15,110,0,0,0,0,0.029850746268656716,0.027932960893854747,0.025936599423631124,0.028037383177570093,0,0,0.02727272727272727,0.02830188679245283,0.06060606060606061,0.032846715328467155,0.020964360587002098,0.045454545454545456,0.09523809523809523,0,0.03496503496503497,0.04081632653061224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.018426859751343727,Toby Nankervis,0,15261,7,Richmond,13,0
11,3,11,22,15,68,0,0,0,2,2,1,1,6,2,2,6,17,0,0,1,0,0,82,68,54,0,1,2,269,7,3,1,0,0,0,0,10,4,1,3,0,0,1,0,14,1.3,0,1,2,1,77,9,4,33,0,0,0,0,0.02736318407960199,0.01675977653631285,0.03170028818443804,0.029372496662216287,0,0,0.01818181818181818,0.009433962264150943,0.015151515151515152,0.021897810218978103,0.03563941299790356,0,0,0,0.04895104895104895,0.04081632653061224,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.013674205169081688,Ed Langdon,0,15261,7,Fremantle,42,0
6,3,15,21,14,67,0,0,0,2,2,0,0,5,0,2,8,16,1,0,1,0,0,81,59,63,0,0,2,163,3,5,1,0,0,0,0,5,3,0,6,0,0,1,0,13,5.3,0,0,0,1,77,9,4,33,0,0,0,0,0.014925373134328358,0.01675977653631285,0.043227665706051875,0.028037383177570093,0,0,0.01818181818181818,0,0,0.029197080291970802,0.033542976939203356,0.045454545454545456,0,0,0.02097902097902098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.019804514944553375,Connor Blakely,0,15261,7,Fremantle,12,0
5,2,7,12,7,58,0,0,0,1,2,1,0,1,3,0,6,7,1,0,3,0,0,76,42,48,0,0,1,82,2,6,0,0,2,0,0,5,2,0,4,0,0,1,0,8,7,0,1,0,2,77,9,4,33,0,0,0,0,0.012437810945273632,0.0111731843575419,0.020172910662824207,0.01602136181575434,0,0,0.00909090909090909,0.009433962264150943,0,0.021897810218978103,0.014675052410901468,0.045454545454545456,0,0,0.013986013986013986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0024478004779666662,Ethan Hughes,0,15261,7,Fremantle,32,0
11,1,5,16,7,44,0,1,0,2,3,4,0,2,0,1,3,12,0,0,0,1,0,80,52,50,0,0,5,379,3,2,0,1,1,0,0,4,5,0,3,0,0,0,0,8,3.4,0,2,1,0,77,20,15,110,0,0,0,0,0.02736318407960199,0.00558659217877095,0.01440922190201729,0.021361815754339118,0,0.045454545454545456,0.01818181818181818,0.03773584905660377,0,0.010948905109489052,0.025157232704402517,0,0,0,0.02097902097902098,0.02040816326530612,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0012308411533012986,Jayden Short,0,15261,7,Richmond,25,0
7,3,8,15,10,67,0,2,0,3,3,1,1,2,1,0,4,12,0,0,1,0,0,61,61,50,0,1,2,161,3,2,0,0,0,0,0,8,4,0,2,0,0,1,0,21,2.1,0,0,2,0,77,9,4,33,0,0,0,0,0.017412935323383085,0.01675977653631285,0.023054755043227664,0.020026702269692925,0,0.09090909090909091,0.02727272727272727,0.009433962264150943,0.015151515151515152,0.014598540145985401,0.025157232704402517,0,0,0,0.02097902097902098,0.04081632653061224,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024425063747912645,Darcy Tucker,0,15261,7,Fremantle,30,0
6,5,7,13,9,69,1,2,0,2,0,4,0,1,1,0,7,6,1,3,0,1,0,81,64,82,0,0,6,172,2,0,2,0,0,5,3,0,4,2,5,0,0,0,4,4,9.1,1,0,3,0,77,20,15,110,0,0,0,0,0.014925373134328358,0.027932960893854747,0.020172910662824207,0.017356475300400534,0.05263157894736842,0.09090909090909091,0.01818181818181818,0.03773584905660377,0,0.025547445255474453,0.012578616352201259,0.045454545454545456,0.14285714285714285,0,0.013986013986013986,0.061224489795918366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0035966706927865744,Jason Castagna,0,15261,7,Richmond,35,0
