kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,num_games,prev_season_br_votes,prev_season_games_polled,rolling_avg_votes_per_game,rolling_avg_games_polled,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcome_Loss,match_outcome_Win,player_position_BPR,player_position_C,player_position_CHB,player_position_CHF,player_position_FB,player_position_FF,player_position_FPL,player_position_FPR,player_position_HBFL,player_position_HBFR,player_position_HFFL,player_position_HFFR,player_position_INT,player_position_R,player_position_RK,player_position_RR,player_position_SUB,player_position_WL,player_position_WR,pred,player_name,brownlow_votes,match_id,match_round,player_team,season,pred_rank,predicted_votes
16,3,15,31,18,58,0,1,0,2,4,3,4,1,0,0,14,18,0,1,1,3,0,85,96,97,0,4,6,426,3,3,1,0,0,1,0,12,9,1,11,0,0,0,0,25,8.8,0,2,1,0,16,13,14,97,0,0,0,0,89,21,8,0.34177215189873417,0.13924050632911392,0.037296037296037296,0.022388059701492536,0.049342105263157895,0.04229195088676671,0,0.04,0.011764705882352941,0.027522935779816515,0.04395604395604396,0.04046242774566474,0.04580152671755725,0,0.06666666666666667,0,0.022388059701492536,0.017857142857142856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4741182029247284,Josh Kelly,0,15298,11,Greater Western Sydney,2018,4,0
13,3,23,36,23,64,0,0,0,5,0,3,7,3,2,0,18,17,0,0,1,0,0,77,116,106,3,4,5,359,5,6,0,0,0,0,0,12,8,3,12,0,0,0,0,25,12,0,1,0,1,16,15,11,81,0,0,1,0,79,11,5,0.27692307692307694,0.12307692307692308,0.030303030303030304,0.022388059701492536,0.0756578947368421,0.04911323328785812,0,0,0.029411764705882353,0.027522935779816515,0.07692307692307693,0.05202312138728324,0.043256997455470736,0,0,0,0.03731343283582089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.09515871107578278,Matt Crouch,0,15298,11,Adelaide,2018,7,0
6,1,12,18,13,72,0,0,2,3,0,1,8,1,1,0,13,5,0,0,4,0,0,75,60,68,3,5,3,123,1,0,0,0,1,0,0,13,3,2,11,0,22.2,0,0,22,14.7,9,2,0,2,16,15,11,81,0,0,0,0,25,0,0,0,0,0.013986013986013986,0.007462686567164179,0.039473684210526314,0.02455661664392906,0,0,0.01764705882352941,0.009174311926605505,0.08791208791208792,0.03757225433526012,0.01272264631043257,0,0,0,0.007462686567164179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.028800301253795624,Cameron Ellis-Yolmen,0,15298,11,Adelaide,2018,40,0
8,5,5,13,9,69,0,0,0,8,4,0,0,0,1,0,6,7,0,0,2,0,0,81,82,67,0,0,0,118,2,5,0,0,1,0,0,10,6,0,5,0,0,1,0,15,3.7,0,0,0,2,16,15,11,81,0,0,0,0,44,0,0,0,0,0.018648018648018648,0.03731343283582089,0.01644736842105263,0.017735334242837655,0,0,0.047058823529411764,0,0,0.017341040462427744,0.017811704834605598,0,0,0,0.014925373134328358,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0036737164482474327,Jake Kelly,0,15298,11,Adelaide,2018,31,0
12,1,2,14,7,50,1,1,0,3,2,4,2,3,0,1,5,9,0,0,1,0,0,88,55,54,0,2,5,387,5,1,0,0,0,2,0,10,5,1,5,0,0,0,0,16,9.1,0,1,2,1,16,15,11,81,0,0,0,0,68,10,5,0.21568627450980393,0.11764705882352941,0.027972027972027972,0.007462686567164179,0.006578947368421052,0.019099590723055934,0.041666666666666664,0.04,0.01764705882352941,0.03669724770642202,0.02197802197802198,0.014450867052023121,0.022900763358778626,0,0,0,0.03731343283582089,0.03571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3198720989748836e-4,Rory Atkins,0,15298,11,Adelaide,2018,21,0
12,6,2,14,7,50,1,1,0,1,3,4,1,1,1,0,6,12,0,1,2,0,0,80,70,62,0,1,6,377,0,0,0,0,0,0,0,4,5,0,4,0,0,0,2,12,8.9,0,0,2,1,16,15,11,81,0,0,0,0,32,0,0,0,0,0.027972027972027972,0.04477611940298507,0.006578947368421052,0.019099590723055934,0.041666666666666664,0.04,0.0058823529411764705,0.03669724770642202,0.01098901098901099,0.017341040462427744,0.030534351145038167,0,0.06666666666666667,0,0,0.03571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-8.769258856773376e-4,Wayne Milera,0,15298,11,Adelaide,2018,23,0
5,0,16,21,16,76,0,0,0,6,1,0,2,2,0,1,11,11,0,0,2,0,0,84,68,81,0,2,2,136,2,3,1,1,1,0,0,11,3,4,11,0,0,0,0,24,14.5,0,2,0,1,16,13,14,97,0,0,0,0,32,0,0,0,0,0.011655011655011656,0,0.05263157894736842,0.0286493860845839,0,0,0.03529411764705882,0,0.02197802197802198,0.031791907514450865,0.027989821882951654,0,0,0,0.014925373134328358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.009768056683242321,Jacob Hopper,0,15298,11,Greater Western Sydney,2018,36,0
5,4,3,8,5,63,1,1,0,6,0,1,0,0,1,0,1,7,0,2,1,0,1,78,65,48,0,0,6,203,0,0,3,0,0,4,1,1,2,0,0,0,0,0,1,13,6.7,0,0,3,1,16,13,14,97,0,0,0,0,27,0,0,0,0,0.011655011655011656,0.029850746268656716,0.009868421052631578,0.010914051841746248,0.041666666666666664,0.04,0.03529411764705882,0.009174311926605505,0,0.002890173410404624,0.017811704834605598,0,0.13333333333333333,0.05263157894736842,0,0.05357142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.004897295963019133,Harry Himmelberg,0,15298,11,Greater Western Sydney,2018,33,0
8,1,13,21,13,62,0,0,0,9,1,4,4,5,1,1,15,9,0,0,5,0,2,86,87,91,4,0,5,195,5,3,1,0,0,1,0,9,4,2,10,0,0,0,0,28,12.9,0,1,0,2,16,13,14,97,0,0,0,0,25,0,0,0,0,0.018648018648018648,0.007462686567164179,0.04276315789473684,0.0286493860845839,0,0,0.052941176470588235,0.03669724770642202,0.04395604395604396,0.04335260115606936,0.022900763358778626,0,0,0.10526315789473684,0.03731343283582089,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.03370369225740433,Tim Taranto,0,15298,11,Greater Western Sydney,2018,41,0
5,2,3,8,5,63,0,2,0,9,0,2,0,2,0,2,4,6,0,2,4,0,0,75,59,55,0,0,4,143,0,0,3,0,0,1,0,4,3,0,2,0,0,0,0,20,4.8,0,0,2,0,16,13,14,97,0,0,0,0,18,0,0,0,0,0.011655011655011656,0.014925373134328358,0.009868421052631578,0.010914051841746248,0,0.08,0.052941176470588235,0.01834862385321101,0,0.011560693641618497,0.015267175572519083,0,0.13333333333333333,0,0,0.03571428571428571,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00417263014242053,Daniel Lloyd,0,15298,11,Greater Western Sydney,2018,32,0
3,2,5,8,6,75,0,0,0,4,1,0,0,5,0,4,5,4,0,0,3,0,0,66,29,33,0,0,3,12,1,5,0,0,1,0,0,6,2,0,5,0,0,1,0,11,2.1,0,3,0,3,16,13,14,97,0,0,0,0,12,0,0,0,0,0.006993006993006993,0.014925373134328358,0.01644736842105263,0.010914051841746248,0,0,0.023529411764705882,0,0,0.014450867052023121,0.010178117048346057,0,0,0,0.007462686567164179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-6.41011109109968e-4,Harry Perryman,0,15298,11,Greater Western Sydney,2018,22,0
9,3,11,20,14,70,0,2,0,7,1,4,4,0,2,0,17,3,2,0,1,0,0,74,90,99,1,3,6,240,3,5,1,0,0,1,1,18,4,2,10,0,0,1,0,32,17.7,0,3,2,0,16,15,11,81,0,0,0,0,26,0,0,0,0,0.02097902097902098,0.022388059701492536,0.03618421052631579,0.027285129604365622,0,0.08,0.041176470588235294,0.03669724770642202,0.04395604395604396,0.049132947976878616,0.007633587786259542,0.125,0,0,0.022388059701492536,0.03571428571428571,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002218876965343952,Hugh Greenwood,0,15298,11,Adelaide,2018,14,0
9,1,9,18,11,61,0,0,0,3,4,1,2,2,1,1,8,10,0,0,8,0,0,92,58,78,0,2,1,303,8,6,0,0,3,0,0,11,6,0,7,0,0,0,0,13,6.9,0,0,0,8,16,15,11,81,0,0,0,0,11,0,0,0,0,0.02097902097902098,0.007462686567164179,0.029605263157894735,0.02455661664392906,0,0,0.01764705882352941,0.009174311926605505,0.02197802197802198,0.023121387283236993,0.02544529262086514,0,0,0,0.05970149253731343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005476335529237986,Tom Doedee,0,15298,11,Adelaide,2018,35,0
8,4,3,11,9,82,1,0,0,2,0,3,0,4,0,3,5,7,0,1,4,0,1,88,47,62,0,0,6,283,5,1,1,0,0,5,0,2,6,1,4,0,0,0,2,11,11.7,0,0,1,3,16,15,11,81,0,0,0,0,7,0,0,0,0,0.018648018648018648,0.029850746268656716,0.009868421052631578,0.015006821282401092,0.041666666666666664,0,0.011764705882352941,0.027522935779816515,0,0.014450867052023121,0.017811704834605598,0,0.06666666666666667,0.05263157894736842,0.03731343283582089,0.017857142857142856,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001908266800455749,Darcy Fogarty,0,15298,11,Adelaide,2018,24,0
6,1,3,9,5,56,1,0,0,1,0,3,1,4,1,1,3,6,0,0,0,0,1,79,35,26,0,1,3,216,4,0,0,0,0,1,0,9,3,0,2,0,0,0,0,17,4.4,0,1,2,0,16,15,11,81,0,0,0,0,5,0,0,0,0,0.013986013986013986,0.007462686567164179,0.009868421052631578,0.01227830832196453,0.041666666666666664,0,0.0058823529411764705,0.027522935779816515,0.01098901098901099,0.008670520231213872,0.015267175572519083,0,0,0.05263157894736842,0.029850746268656716,0.03571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00212013628333807,Lachlan Murphy,0,15298,11,Adelaide,2018,26,0
8,2,5,13,10,77,3,1,0,8,0,2,1,1,2,1,7,7,0,1,1,0,0,69,90,88,1,0,7,241,2,2,2,0,0,0,0,2,5,4,5,0,0,0,0,17,17.4,0,1,4,1,16,13,14,97,0,0,0,0,8,0,0,0,0,0.018648018648018648,0.014925373134328358,0.01644736842105263,0.017735334242837655,0.125,0.04,0.047058823529411764,0.01834862385321101,0.01098901098901099,0.02023121387283237,0.017811704834605598,0,0.06666666666666667,0,0.014925373134328358,0.07142857142857142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3447289529722184e-4,Zac Langdon,0,15298,11,Greater Western Sydney,2018,20,0
2,0,7,9,8,89,0,0,0,3,1,0,0,0,0,0,6,2,0,0,11,0,0,83,32,57,0,0,0,91,2,7,0,0,4,0,0,5,2,0,6,0,0,0,0,9,9.8,0,0,0,11,16,13,14,97,0,0,0,0,1,0,0,0,0,0.004662004662004662,0,0.023026315789473683,0.01227830832196453,0,0,0.01764705882352941,0,0,0.017341040462427744,0.005089058524173028,0,0,0,0.014925373134328358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.936322268098593e-4,Sam Taylor,0,15298,11,Greater Western Sydney,2018,18,0
6,1,9,15,9,60,0,2,41,3,0,3,5,3,1,0,11,4,1,0,4,0,0,79,95,99,3,2,4,131,3,1,1,0,0,0,0,1,0,2,8,13,60.3,0,0,9,11.3,68,2,2,3,14,12,10,72,0,0,0,0,216,6,4,0.09178743961352658,0.057971014492753624,0.01411764705882353,0.00684931506849315,0.03,0.020689655172413793,0,0.10526315789473684,0.019867549668874173,0.02564102564102564,0.05952380952380952,0.03225806451612903,0.01092896174863388,0.03225806451612903,0,0,0.01639344262295082,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.045535698533058167,Paddy Ryder,0,15299,12,Port Adelaide,2018,11,0
5,1,10,15,12,80,2,0,0,1,0,2,2,2,1,2,10,5,0,0,0,2,1,80,49,76,0,2,3,264,3,3,0,0,0,0,0,5,5,3,10,0,0,1,0,11,19.7,0,0,2,0,14,10,8,58,1,1,0,0,219,0,0,0.045,0.025,0.011764705882352941,0.00684931506849315,0.03333333333333333,0.020689655172413793,0.1111111111111111,0,0.006622516556291391,0.017094017094017096,0.023809523809523808,0.02932551319648094,0.01366120218579235,0,0,0.1111111111111111,0.01639344262295082,0.041666666666666664,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019727246835827827,Shane Edwards,0,15299,12,Richmond,2018,41,0
8,5,3,11,6,55,3,0,1,4,0,2,2,3,1,0,5,4,1,2,2,0,1,98,81,77,0,2,4,215,3,1,2,0,0,5,0,4,6,3,3,0,14.3,1,2,15,15.2,7,1,3,0,14,10,8,58,1,1,0,0,237,6,3,0.18807339449541285,0.09174311926605505,0.018823529411764704,0.03424657534246575,0.01,0.015172413793103448,0.16666666666666666,0,0.026490066225165563,0.017094017094017096,0.023809523809523808,0.01466275659824047,0.01092896174863388,0.03225806451612903,0.125,0.1111111111111111,0.01639344262295082,0.0625,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009332863613963127,Jack Riewoldt,0,15299,12,Richmond,2018,40,0
6,2,10,16,11,69,2,1,0,2,0,2,2,1,1,0,11,8,0,1,5,0,0,94,66,91,2,0,8,167,1,1,2,0,0,2,1,2,5,3,7,0,0,0,0,12,12.3,0,1,3,3,14,12,10,72,1,1,0,0,188,12,4,0.4269005847953216,0.19298245614035087,0.01411764705882353,0.0136986301369863,0.03333333333333333,0.022068965517241378,0.1111111111111111,0.05263157894736842,0.013245033112582781,0.017094017094017096,0.023809523809523808,0.03225806451612903,0.02185792349726776,0,0.0625,0,0.00546448087431694,0.0625,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02415219321846962,Robbie Gray,0,15299,12,Port Adelaide,2018,14,0
17,3,6,23,10,44,3,1,10,3,1,4,2,6,2,3,9,10,1,1,1,0,0,84,106,92,0,2,7,415,8,4,1,1,1,2,2,3,6,2,6,2,58.8,0,0,9,11.7,17,0,5,1,14,12,10,72,0,0,4,0,237,0,0,0.08796296296296297,0.05092592592592592,0.04,0.02054794520547945,0.02,0.031724137931034485,0.16666666666666666,0.05263157894736842,0.019867549668874173,0.03418803418803419,0.023809523809523808,0.026392961876832845,0.0273224043715847,0.03225806451612903,0.0625,0,0.04371584699453552,0.10416666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23633326590061188,Justin Westhoff,0,15299,12,Port Adelaide,2018,6,0
9,4,9,18,8,44,0,0,0,6,4,1,0,5,1,1,10,9,1,0,3,0,0,87,79,74,0,0,5,249,4,5,5,0,0,0,0,4,3,5,7,0,0,0,0,19,6.8,0,2,0,1,14,12,10,72,0,0,0,1,232,10,4,0.47393364928909953,0.22748815165876776,0.021176470588235293,0.0273972602739726,0.03,0.02482758620689655,0,0,0.039735099337748346,0.008547008547008548,0,0.02932551319648094,0.02459016393442623,0.03225806451612903,0,0,0.02185792349726776,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0038816267624497414,Travis Boak,0,15299,12,Port Adelaide,2018,37,0
13,4,11,24,16,67,0,0,0,1,6,4,7,5,0,1,15,10,1,0,2,0,0,85,74,79,1,6,3,446,7,3,0,0,0,0,0,10,8,0,11,0,0,1,0,16,9.7,6,1,0,1,14,10,8,58,0,0,0,0,202,7,3,0.1358695652173913,0.06521739130434782,0.03058823529411765,0.0273972602739726,0.03666666666666667,0.03310344827586207,0,0,0.006622516556291391,0.03418803418803419,0.08333333333333333,0.04398826979472141,0.0273224043715847,0.03225806451612903,0,0,0.03825136612021858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.024274736642837524,Shaun Grigg,0,15299,12,Richmond,2018,42,0
13,6,4,17,12,71,0,0,0,5,2,3,1,3,0,1,4,12,1,0,1,0,0,76,82,66,0,1,4,425,5,4,1,0,0,0,0,11,8,0,2,0,0,2,0,24,5.4,0,0,0,0,14,12,10,72,0,0,0,0,224,15,7,0.2682926829268293,0.13170731707317074,0.03058823529411765,0.0410958904109589,0.013333333333333334,0.023448275862068966,0,0,0.033112582781456956,0.02564102564102564,0.011904761904761904,0.011730205278592375,0.03278688524590164,0.03225806451612903,0,0,0.0273224043715847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04037237539887428,Brad Ebert,0,15299,12,Port Adelaide,2018,12,0
11,0,9,20,9,45,0,1,0,4,1,3,6,2,0,1,11,8,0,0,2,0,0,75,65,68,3,3,5,436,5,5,0,0,0,0,0,12,4,1,8,0,0,0,0,20,10.5,4,3,1,1,14,10,8,58,0,1,0,1,209,8,5,0.612565445026178,0.2931937172774869,0.02588235294117647,0,0.03,0.027586206896551724,0,0.05263157894736842,0.026490066225165563,0.02564102564102564,0.07142857142857142,0.03225806451612903,0.02185792349726776,0,0,0,0.0273224043715847,0.020833333333333332,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03591198846697807,Trent Cotchin,1,15299,12,Richmond,2018,13,0
10,6,7,17,13,77,0,0,0,2,7,0,0,5,3,2,10,6,3,0,15,0,0,100,67,104,0,0,1,304,5,10,0,3,8,0,0,7,9,0,4,0,0,3,0,7,12,0,0,0,13,14,10,8,58,1,1,0,0,187,8,6,0.18452380952380953,0.10714285714285714,0.023529411764705882,0.0410958904109589,0.023333333333333334,0.023448275862068966,0,0,0.013245033112582781,0,0,0.02932551319648094,0.01639344262295082,0.0967741935483871,0,0,0.0273224043715847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33968231081962585,Alex Rance,0,15299,12,Richmond,2018,4,0
3,2,9,12,8,67,0,0,0,1,0,1,1,0,1,0,7,4,0,0,0,0,1,73,38,45,0,1,4,63,1,1,0,0,0,4,0,2,3,3,6,0,0,0,0,13,5.8,0,0,0,0,14,12,10,72,0,0,0,0,164,1,1,0.08552631578947369,0.039473684210526314,0.007058823529411765,0.0136986301369863,0.03,0.016551724137931035,0,0,0.006622516556291391,0.008547008547008548,0.011904761904761904,0.020527859237536656,0.01092896174863388,0,0,0.1111111111111111,0.00546448087431694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0015631532296538353,Jack Watts,0,15299,12,Port Adelaide,2018,31,0
16,5,9,25,18,72,0,1,0,4,2,3,7,3,1,1,10,17,0,1,3,0,1,73,92,100,0,7,6,347,6,3,2,0,0,1,0,10,11,0,7,0,0,1,0,21,14.5,0,1,1,1,14,12,10,72,0,0,0,0,162,2,1,0.4444444444444444,0.20915032679738563,0.03764705882352941,0.03424657534246575,0.03,0.034482758620689655,0,0.05263157894736842,0.026490066225165563,0.02564102564102564,0.08333333333333333,0.02932551319648094,0.04644808743169399,0,0.0625,0.1111111111111111,0.03278688524590164,0.020833333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1426243782043457,Tom Rockliff,0,15299,12,Port Adelaide,2018,44,0
8,1,4,12,8,67,1,0,0,3,0,2,1,1,2,1,5,7,0,0,0,0,0,73,52,56,0,1,4,133,1,1,2,0,0,1,0,3,5,2,3,0,0,0,0,12,9.7,0,1,2,0,14,12,10,72,0,0,0,0,146,3,1,0.1532258064516129,0.08064516129032258,0.018823529411764704,0.00684931506849315,0.013333333333333334,0.016551724137931035,0.05555555555555555,0,0.019867549668874173,0.017094017094017096,0.011904761904761904,0.01466275659824047,0.01912568306010929,0,0,0,0.00546448087431694,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.20683209085837e-4,Steven Motlop,0,15299,12,Port Adelaide,2018,33,0
10,5,4,14,9,64,0,0,0,0,1,4,0,2,2,0,5,8,0,0,3,0,0,83,55,52,0,0,1,376,5,7,0,4,6,1,1,5,6,0,3,0,0,2,0,6,4.3,0,0,0,3,14,10,8,58,0,0,0,0,97,0,0,0,0,0.023529411764705882,0.03424657534246575,0.013333333333333334,0.019310344827586208,0,0,0,0.03418803418803419,0,0.01466275659824047,0.02185792349726776,0,0,0,0.0273224043715847,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029604965820908546,David Astbury,0,15299,12,Richmond,2018,21,0
6,2,7,13,9,69,0,0,0,6,2,1,0,3,1,1,9,2,1,0,8,0,0,80,60,78,0,0,1,114,3,12,0,0,2,0,0,8,5,0,7,0,0,2,0,12,13.2,0,0,0,8,14,10,8,58,0,1,0,0,115,0,0,0,0,0.01411764705882353,0.0136986301369863,0.023333333333333334,0.01793103448275862,0,0,0.039735099337748346,0.008547008547008548,0,0.026392961876832845,0.00546448087431694,0.03225806451612903,0,0,0.01639344262295082,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005857486743479967,Dylan Grimes,0,15299,12,Richmond,2018,38,0
14,5,8,22,13,59,0,0,0,9,3,4,1,7,1,2,8,14,1,1,0,0,0,77,104,83,0,1,2,409,10,2,1,0,0,0,0,19,8,1,7,0,0,0,0,30,-0.5,0,0,1,0,14,10,8,58,0,0,0,0,98,0,0,0.03614457831325301,0.024096385542168676,0.03294117647058824,0.03424657534246575,0.02666666666666667,0.030344827586206897,0,0,0.059602649006622516,0.03418803418803419,0.011904761904761904,0.02346041055718475,0.03825136612021858,0.03225806451612903,0.0625,0,0.0546448087431694,0.020833333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.007909522391855717,Reece Conca,0,15299,12,Richmond,2018,39,0
11,5,7,18,14,78,0,0,0,3,5,4,0,1,0,0,4,13,1,0,5,0,0,79,74,78,0,0,1,261,3,8,0,0,0,0,0,10,8,0,3,0,0,3,0,12,13.5,0,1,0,5,14,12,10,72,0,0,0,0,117,1,1,0.03669724770642202,0.027522935779816515,0.02588235294117647,0.03424657534246575,0.023333333333333334,0.02482758620689655,0,0,0.019867549668874173,0.03418803418803419,0,0.011730205278592375,0.03551912568306011,0.03225806451612903,0,0,0.01639344262295082,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.003564458340406418,Jasper Pittard,0,15299,12,Port Adelaide,2018,19,0
8,4,5,13,5,39,1,1,5,2,0,4,0,5,2,4,10,3,4,1,4,0,1,98,56,62,0,0,6,292,4,1,2,0,0,9,4,1,3,2,4,0,41.7,0,0,7,4.3,12,1,4,4,14,12,10,72,0,0,0,0,117,8,4,0.19047619047619047,0.08571428571428572,0.018823529411764704,0.0273972602739726,0.016666666666666666,0.01793103448275862,0.05555555555555555,0.05263157894736842,0.013245033112582781,0.03418803418803419,0,0.02932551319648094,0.00819672131147541,0.12903225806451613,0.0625,0.1111111111111111,0.02185792349726776,0.08333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05323221534490585,Charlie Dixon,0,15299,12,Port Adelaide,2018,10,0
13,5,15,28,22,79,1,0,0,1,2,4,4,5,0,2,16,10,1,1,0,0,0,80,88,97,0,4,5,388,7,8,0,0,0,0,0,5,9,2,11,0,0,1,0,11,16.1,0,3,2,0,14,12,10,72,0,0,2,0,95,4,2,0.1375,0.075,0.03058823529411765,0.03424657534246575,0.05,0.038620689655172416,0.05555555555555555,0,0.006622516556291391,0.03418803418803419,0.047619047619047616,0.0469208211143695,0.0273224043715847,0.03225806451612903,0.0625,0,0.03825136612021858,0.041666666666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33415552973747253,Jared Polec,0,15299,12,Port Adelaide,2018,5,0
11,4,1,12,9,75,0,0,0,2,3,2,0,2,1,0,6,6,0,0,9,0,0,96,56,75,0,0,2,198,2,9,0,1,2,0,0,3,8,0,4,0,0,2,0,5,10.5,0,1,0,8,14,12,10,72,0,1,0,0,114,1,1,0.010309278350515464,0.010309278350515464,0.02588235294117647,0.0273972602739726,0.0033333333333333335,0.016551724137931035,0,0,0.013245033112582781,0.017094017094017096,0,0.017595307917888565,0.01639344262295082,0,0,0,0.01092896174863388,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010434090159833431,Tom Jonas,0,15299,12,Port Adelaide,2018,16,0
8,0,3,11,4,36,0,2,3,4,0,3,0,0,0,0,4,7,0,0,2,0,0,91,51,47,0,0,4,270,1,1,1,0,1,0,0,6,2,0,3,0,21.4,0,0,16,6.1,14,1,2,0,14,10,8,58,0,1,0,0,127,3,1,0.102803738317757,0.04672897196261682,0.018823529411764704,0,0.01,0.015172413793103448,0,0.10526315789473684,0.026490066225165563,0.02564102564102564,0,0.011730205278592375,0.01912568306010929,0,0,0,0.00546448087431694,0.041666666666666664,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.010131028480827808,Josh Caddy,0,15299,12,Richmond,2018,17,0
10,3,7,17,13,77,0,0,0,5,6,0,2,2,1,0,8,9,0,0,1,1,0,83,74,77,0,2,2,237,3,7,0,0,0,0,0,13,7,0,6,0,0,0,0,16,7.7,0,0,0,0,14,10,8,58,0,0,0,0,143,1,1,0.1937984496124031,0.10077519379844961,0.023529411764705882,0.02054794520547945,0.023333333333333334,0.023448275862068966,0,0,0.033112582781456956,0,0.023809523809523808,0.02346041055718475,0.02459016393442623,0,0,0,0.01639344262295082,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0016812914982438087,Brandon Ellis,0,15299,12,Richmond,2018,28,0
14,5,17,31,21,68,0,0,0,8,2,6,7,2,1,1,13,18,0,0,0,0,0,85,121,116,3,4,7,384,4,2,1,0,0,0,0,9,6,4,9,0,0,0,0,21,11.6,0,0,0,0,14,12,10,72,0,0,4,0,136,4,2,0.225,0.10833333333333334,0.03294117647058824,0.03424657534246575,0.056666666666666664,0.04275862068965517,0,0,0.052980132450331126,0.05128205128205128,0.08333333333333333,0.03812316715542522,0.04918032786885246,0,0,0,0.02185792349726776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2060978412628174,Chad Wingard,0,15299,12,Port Adelaide,2018,2,2
