Feature,Gain,Cover,Frequency
score_involvements,0.0027133161506504564,0.010834303985948356,0.010951256173502255
contested_marks_prop,0.0026882024170335837,0.013953886325721731,0.008589220528237063
team_behinds,0.0026411046286276807,0.010392008127495758,0.011595447713120034
score_launches,0.0025771318350266813,0.011171064022060346,0.007945028988619283
effective_kicks,0.0025390048051262956,0.016928334812661542,0.009877603607472621
intercepts,0.0023537562510658823,0.011378776905226533,0.010521795147090401
one_percenters,0.0023517325799581493,0.007032539504780667,0.008159759501825209
behinds_prop,0.002347374929308722,0.012330013521666752,0.008159759501825209
inside_fifties,0.0023329478752892366,0.003659989389849151,0.009448142581060769
tackles,0.002263630057582431,0.004261030924117269,0.009877603607472621
disposals,0.002239586795765148,0.005614965368517126,0.012669100279149668
intercept_marks,0.002173844982183012,0.014553160090771414,0.00622718488297187
marks,0.0021359749050466437,0.008435087602687505,0.023190895426240067
match_outcome_Win,0.0019242748403014455,0.00127420805264841,0.001503113592441486
stoppage_clearances,0.0019233692613075779,0.011355088797699496,0.007945028988619283
team_goals,0.0018576956531700592,0.0025392237053609547,0.009662873094266696
rebounds,0.0017610748567209412,0.005051754095523531,0.009233412067854841
hitouts,0.0016809749674385774,0.014232133200703502,0.00687137642258965
contest_off_one_on_ones,0.001616394309640578,0.0019171457173934527,0.0036504187245007514
shots_at_goal,0.0015800320976453997,0.011260159590669502,0.0055829933433540905
marks_on_lead,0.0014436305364777854,0.006743332460644596,0.0036504187245007514
free_kicks_against,0.0014334518815623642,0.0013604751905080693,0.006441915396177797
free_kicks_for,0.001327682485671029,0.007991731082703846,0.00751556796220743
spoils,0.0013268371707149187,0.003787975881263891,0.005368262830148164
clearances,0.0013196640824124036,0.0017629962415458647,0.007300837449001503
bounces,0.0012648125182984462,0.021803665540185195,0.0055829933433540905
f50_ground_ball_gets,0.0012456649332269448,0.002904444825889758,0.005153532316942238
tackles_inside_fifty,0.0010887167256306033,0.008325309134222652,0.0040798797509126045
centre_clearances,9.064928989796284e-4,0.005829572551635213,0.0055829933433540905
hitout_win_percentage,8.929049874498692e-4,0.0013878756133938216,0.003435688211294825
player_position_R,8.525074393019532e-4,0.0019844977246158504,0.002147305132059266
ruck_contests,8.472250040020897e-4,0.007019634789486086,0.003865149237706678
hitouts_to_advantage,8.31375219511834e-4,0.015394618238746778,0.0036504187245007514
turnovers,7.925575320427676e-4,0.007545192578127003,0.005368262830148164
captain,7.851081991101051e-4,0.0012353171298428258,0.002576766158471119
player_position_WL,7.621599058546268e-4,8.16355825073579e-4,0.001932574618853339
contest_off_wins,7.43275611210587e-4,0.006290960317646916,0.003865149237706678
player_position_C,7.373972993463821e-4,0.0013907040441433188,0.0017178441056474125
aa_squad,6.37966123863424e-4,0.004383360554033015,0.002576766158471119
contest_def_one_on_ones,6.325445292839084e-4,0.0027829990805832293,0.002362035645265192
behinds,5.925737000176629e-4,0.0035758435750516144,0.004509340777324458
contested_marks,5.369475128410895e-4,0.0012176394376584695,0.0032209576980888983
goal_assists,3.4547115465616594e-4,0.0017067811803996114,0.002576766158471119
marks_inside_fifty,3.1974466642926096e-4,0.00501498449578007,0.003006227184882972
player_position_WR,2.767515901076163e-4,2.4306826753490063e-4,0.0012883830792355595
player_position_FB,2.4085751147499962e-4,0.0013601216366643822,0.001073652566029633
player_position_HFFL,1.9818615888015184e-4,4.886114119756112e-4,8.589220528237063e-4
player_position_HFFR,1.63058532005747e-4,6.966778489854861e-4,8.589220528237063e-4
player_position_RR,1.465753645536038e-4,0.0024432338367998993,8.589220528237063e-4
player_position_INT,1.1878072009441133e-4,2.4943223672126895e-4,8.589220528237063e-4
player_position_HBFR,1.1479171854507779e-4,0.001717387795710225,6.441915396177797e-4
player_position_FPR,1.0799994280168147e-4,0.0016599352961110668,8.589220528237063e-4
player_position_BPR,8.814674580854629e-5,2.209711523044551e-5,4.2946102641185313e-4
aa_team,7.647787478231997e-5,2.687009212022174e-5,8.589220528237063e-4
player_position_RK,3.843771326228473e-5,7.194820719033059e-5,2.1473051320592657e-4
player_position_FPL,2.808598582361974e-5,6.068751726889556e-4,4.2946102641185313e-4
player_position_FF,9.857811872405925e-6,7.424630717429692e-6,4.2946102641185313e-4
