kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,supercoach_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,match_margin,team_behinds,team_goals,team_score,aa_team,aa_squad,coaches_votes,captain,kicks_prop,marks_prop,handballs_prop,disposals_prop,goals_prop,behinds_prop,tackles_prop,inside_fifties_prop,clearances_prop,contested_possessions_prop,uncontested_possessions_prop,contested_marks_prop,marks_inside_fifty_prop,goal_assists_prop,turnovers_prop,shots_at_goal_prop,match_outcomeDraw,match_outcomeLoss,match_outcomeWin,player_positionBPL,player_positionBPR,player_positionC,player_positionCHB,player_positionCHF,player_positionFB,player_positionFF,player_positionFPL,player_positionFPR,player_positionHBFL,player_positionHBFR,player_positionHFFL,player_positionHFFR,player_positionINT,player_positionR,player_positionRK,player_positionRR,player_positionSUB,player_positionWL,player_positionWR,pred,player_name,brownlow_votes,match_id,match_round,player_team,pred_rank,predicted_votes
10,3,4,14,6,43,1,2,0,0,1,4,3,2,0,1,10,4,1,1,0,0,1,85,52,85,0,3,4,249,3,1,0,0,0,2,1,0,4,5,9,0,0,0,0,12,9.3,0,2,5,0,0,7,11,73,0,0,0,0,0.029239766081871343,0.021739130434782608,0.018018018018018018,0.024822695035460994,0.045454545454545456,0.18181818181818182,0,0.04395604395604396,0.05172413793103448,0.04329004329004329,0.012738853503184714,0.05263157894736842,0.043478260869565216,0.06666666666666667,0.026785714285714284,0.11904761904761904,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3490297794342041,Izak Rankine,0,15807,11,Gold Coast,3,1
3,0,5,8,3,38,0,0,0,5,0,3,0,2,0,0,5,2,0,0,1,0,0,59,39,51,0,0,0,91,2,2,0,0,0,0,0,5,1,1,5,0,0,0,0,13,5.3,0,0,0,1,0,7,11,73,0,0,0,0,0.008771929824561403,0,0.02252252252252252,0.014184397163120567,0,0,0.05813953488372093,0.03296703296703297,0,0.021645021645021644,0.006369426751592357,0,0,0,0.017857142857142856,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6.282238173298538e-4,Sam Flanders,0,15807,11,Gold Coast,28,0
5,2,1,6,4,67,0,0,0,2,3,0,0,3,1,1,5,4,1,0,3,0,0,96,29,51,0,0,2,159,3,4,0,1,1,0,0,3,3,0,1,0,0,1,0,5,3.9,0,1,0,1,41,7,3,25,0,0,0,0,0.013774104683195593,0.015748031496062992,0.005050505050505051,0.0106951871657754,0,0,0.017543859649122806,0,0,0.019157088122605363,0.013937282229965157,0.043478260869565216,0,0,0.022388059701492536,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010159978410229087,Heath Shaw,0,15808,12,Greater Western Sydney,29,0
8,1,4,12,6,50,0,0,0,1,1,3,2,0,2,0,4,9,0,0,2,0,0,78,41,59,0,2,1,197,1,4,0,0,0,0,0,3,3,0,2,0,0,1,0,6,3.7,0,1,0,2,41,7,3,25,0,0,0,0,0.02203856749311295,0.007874015748031496,0.020202020202020204,0.0213903743315508,0,0,0.008771929824561403,0.03529411764705882,0.030303030303030304,0.01532567049808429,0.0313588850174216,0,0,0,0.007462686567164179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.216211088234559e-6,Callan Ward,0,15808,12,Greater Western Sydney,26,0
4,2,6,10,5,50,0,0,25,1,1,1,3,3,1,1,6,3,0,0,3,0,0,77,57,84,0,3,0,96,2,3,0,0,2,3,0,3,2,0,5,11,45.5,1,0,7,8,55,0,0,3,41,7,3,25,0,0,0,0,0.011019283746556474,0.015748031496062992,0.030303030303030304,0.017825311942959002,0,0,0.008771929824561403,0.011764705882352941,0.045454545454545456,0.022988505747126436,0.010452961672473868,0,0,0,0.014925373134328358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0010159978410229087,Sam Jacobs,0,15808,12,Greater Western Sydney,30,0
3,3,3,6,5,83,0,0,10,1,0,1,1,1,0,0,4,2,2,0,1,0,0,85,38,42,0,1,1,56,1,2,0,0,1,4,1,6,2,0,2,1,71.4,2,0,14,5.8,14,0,0,0,41,6,10,66,0,0,0,0,0.008264462809917356,0.023622047244094488,0.015151515151515152,0.0106951871657754,0,0,0.008771929824561403,0.011764705882352941,0.015151515151515152,0.01532567049808429,0.006968641114982578,0.08695652173913043,0,0,0.007462686567164179,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004778954666107893,Sam Reid,0,15808,12,Sydney,41,0
15,3,14,29,15,52,0,1,0,6,2,5,4,4,1,0,15,12,0,1,2,0,1,89,108,127,3,1,7,466,6,3,1,0,0,1,1,10,4,0,8,0,0,0,1,21,9.8,0,2,2,0,41,6,10,66,0,0,10,1,0.04132231404958678,0.023622047244094488,0.0707070707070707,0.05169340463458111,0,0.09090909090909091,0.05263157894736842,0.058823529411764705,0.06060606060606061,0.05747126436781609,0.041811846689895474,0,0.09090909090909091,0.16666666666666666,0.04477611940298507,0.06666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.9907431602478027,Luke Parker,3,15808,12,Sydney,1,3
3,3,2,5,5,100,0,0,0,0,1,1,0,0,0,0,1,3,0,0,12,0,0,96,22,56,0,0,1,122,0,3,0,1,5,0,0,2,3,0,1,0,0,1,0,3,6.2,0,1,0,12,41,7,3,25,0,0,0,0,0.008264462809917356,0.023622047244094488,0.010101010101010102,0.008912655971479501,0,0,0,0.011764705882352941,0,0.0038314176245210726,0.010452961672473868,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010159978410229087,Lachlan Keeffe,0,15808,12,Greater Western Sydney,31,0
3,0,2,5,2,40,1,0,1,3,0,1,0,6,1,4,3,3,0,0,2,0,0,89,21,23,0,0,1,143,2,0,2,0,0,2,0,3,1,0,1,0,100,0,0,13,1.4,1,0,1,1,41,7,3,25,0,0,0,0,0.008264462809917356,0,0.010101010101010102,0.008912655971479501,0.07692307692307693,0,0.02631578947368421,0.011764705882352941,0,0.011494252873563218,0.010452961672473868,0,0,0,0.014925373134328358,0.03333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01436626072973013,Jeremy Cameron,0,15808,12,Greater Western Sydney,14,0
12,2,8,20,12,60,0,0,0,5,1,5,4,5,0,1,10,10,0,0,2,0,0,87,75,95,0,4,2,385,6,4,3,0,0,0,0,3,6,1,6,0,0,0,1,15,9.9,0,0,0,1,41,7,3,25,0,0,0,1,0.03305785123966942,0.015748031496062992,0.04040404040404041,0.035650623885918005,0,0,0.043859649122807015,0.058823529411764705,0.06060606060606061,0.038314176245210725,0.03484320557491289,0,0,0,0.04477611940298507,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004265178926289082,Stephen Coniglio,0,15808,12,Greater Western Sydney,39,0
7,4,3,10,8,80,0,0,0,0,1,3,0,0,1,0,5,4,0,0,4,0,0,82,40,63,0,0,4,195,2,5,0,0,0,0,0,2,5,0,5,0,0,2,0,3,9.1,0,2,0,2,41,6,10,66,0,0,0,0,0.01928374655647383,0.031496062992125984,0.015151515151515152,0.017825311942959002,0,0,0,0.03529411764705882,0,0.019157088122605363,0.013937282229965157,0,0,0,0.014925373134328358,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026496700011193752,Harry Cunningham,0,15808,12,Sydney,17,0
5,2,2,7,6,86,0,0,0,0,1,1,0,0,0,0,4,2,2,0,8,0,0,91,25,67,0,0,1,139,2,6,0,1,7,0,0,2,4,0,2,0,0,2,0,4,8.9,0,1,0,8,41,7,3,25,1,1,0,0,0.013774104683195593,0.015748031496062992,0.010101010101010102,0.012477718360071301,0,0,0,0.011764705882352941,0,0.01532567049808429,0.006968641114982578,0.08695652173913043,0,0,0.014925373134328358,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005459901411086321,Nick Haynes,0,15808,12,Greater Western Sydney,15,0
10,5,4,14,9,64,0,0,0,4,0,4,1,2,0,1,3,12,0,0,1,0,0,83,66,84,0,1,1,280,3,2,0,0,0,0,0,8,5,0,2,0,0,0,1,15,7.1,0,0,1,0,41,7,3,25,0,0,0,0,0.027548209366391185,0.03937007874015748,0.020202020202020204,0.024955436720142603,0,0,0.03508771929824561,0.047058823529411764,0.015151515151515152,0.011494252873563218,0.041811846689895474,0,0,0,0.022388059701492536,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0020570915658026934,Lachie Whitfield,0,15808,12,Greater Western Sydney,35,0
15,7,7,22,16,73,0,0,0,1,10,0,2,2,0,1,10,11,2,0,4,0,0,97,81,140,0,2,3,401,3,10,0,0,3,0,0,8,11,0,8,0,0,2,0,8,9.1,0,1,0,4,41,6,10,66,0,0,4,1,0.04132231404958678,0.05511811023622047,0.03535353535353535,0.0392156862745098,0,0,0.008771929824561403,0,0.030303030303030304,0.038314176245210725,0.03832752613240418,0.08695652173913043,0,0,0.022388059701492536,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3683518171310425,Dane Rampe,1,15808,12,Sydney,8,0
6,4,6,12,11,92,0,0,28,2,2,2,1,3,1,1,6,6,2,0,2,0,0,79,76,130,0,1,2,168,3,3,1,0,1,2,0,1,5,0,2,9,46.7,2,0,5,11.7,60,1,0,2,41,6,10,66,0,0,1,0,0.01652892561983471,0.031496062992125984,0.030303030303030304,0.0213903743315508,0,0,0.017543859649122806,0.023529411764705882,0.015151515151515152,0.022988505747126436,0.020905923344947737,0.08695652173913043,0,0,0.022388059701492536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5603258013725281,Callum Sinclair,0,15808,12,Sydney,4,0
15,2,6,21,14,67,0,0,0,1,2,4,1,0,1,0,8,10,1,0,3,0,0,82,68,111,1,0,0,461,6,6,0,1,3,0,0,4,9,0,6,0,0,1,0,5,11.6,0,0,0,2,41,7,3,25,0,0,0,0,0.04132231404958678,0.015748031496062992,0.030303030303030304,0.0374331550802139,0,0,0.008771929824561403,0.047058823529411764,0.015151515151515152,0.03065134099616858,0.03484320557491289,0.043478260869565216,0,0,0.04477611940298507,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.048578061163425446,Zac Williams,0,15808,12,Greater Western Sydney,11,0
7,2,2,9,7,78,0,0,0,2,3,0,0,0,0,0,3,3,0,0,1,0,0,75,39,51,0,0,0,252,1,5,0,0,1,0,0,3,5,0,3,0,0,0,0,3,7.1,0,0,0,1,41,7,3,25,0,0,0,0,0.01928374655647383,0.015748031496062992,0.010101010101010102,0.016042780748663103,0,0,0.017543859649122806,0,0,0.011494252873563218,0.010452961672473868,0,0,0,0.007462686567164179,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.216211088234559e-6,Aidan Corr,0,15808,12,Greater Western Sydney,27,0
11,7,4,15,8,53,1,0,0,3,2,2,0,1,2,0,7,8,1,0,0,0,0,78,82,90,0,0,5,215,4,4,0,0,0,1,0,4,6,0,4,0,0,1,0,8,8.2,0,2,1,0,41,6,10,66,0,0,0,0,0.030303030303030304,0.05511811023622047,0.020202020202020204,0.026737967914438502,0.07692307692307693,0,0.02631578947368421,0.023529411764705882,0,0.02681992337164751,0.027874564459930314,0.043478260869565216,0,0,0.029850746268656716,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.008112174458801746,Jackson Thurlow,0,15808,12,Sydney,44,0
19,1,12,31,14,45,0,1,0,5,4,7,9,3,1,1,13,15,0,0,2,0,0,92,103,119,2,7,4,576,6,0,1,0,0,0,0,8,5,0,8,0,0,0,0,18,10.3,1,1,1,1,41,7,3,25,0,0,3,0,0.05234159779614325,0.007874015748031496,0.06060606060606061,0.05525846702317291,0,0.09090909090909091,0.043859649122807015,0.08235294117647059,0.13636363636363635,0.04980842911877394,0.05226480836236934,0,0,0,0.04477611940298507,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7748971581459045,Josh Kelly,0,15808,12,Greater Western Sydney,3,1
20,6,7,27,18,67,0,0,0,4,4,2,1,2,0,0,8,11,2,0,1,0,0,87,108,137,0,1,3,412,5,7,0,0,2,0,0,8,14,0,6,0,0,2,0,9,15.6,0,0,0,1,41,6,10,66,0,0,1,0,0.05509641873278237,0.047244094488188976,0.03535353535353535,0.0481283422459893,0,0,0.03508771929824561,0.023529411764705882,0.015151515151515152,0.03065134099616858,0.03832752613240418,0.08695652173913043,0,0,0.03731343283582089,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.833351194858551,Jake Lloyd,2,15808,12,Sydney,2,2
14,10,5,19,13,68,0,0,0,2,3,0,1,3,3,2,5,13,0,0,6,1,0,88,87,104,0,1,0,309,2,7,0,0,2,0,0,5,8,0,4,0,0,3,0,6,5.3,0,0,0,5,41,6,10,66,0,0,0,0,0.03856749311294766,0.07874015748031496,0.025252525252525252,0.0338680926916221,0,0,0.017543859649122806,0,0.015151515151515152,0.019157088122605363,0.04529616724738676,0,0,0,0.014925373134328358,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05593528226017952,Callum Mills,0,15808,12,Sydney,10,0
8,1,2,10,6,60,0,3,0,3,1,3,4,5,1,2,13,3,0,0,4,2,1,94,41,82,1,3,7,344,4,0,2,0,0,3,1,1,4,4,9,0,0,0,0,10,15,0,1,3,0,41,6,10,66,0,1,0,0,0.02203856749311295,0.007874015748031496,0.010101010101010102,0.017825311942959002,0,0.2727272727272727,0.02631578947368421,0.03529411764705882,0.06060606060606061,0.04980842911877394,0.010452961672473868,0,0,0.16666666666666666,0.029850746268656716,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3652404248714447,Tom Papley,0,15808,12,Sydney,9,0
6,0,8,14,6,43,0,0,0,3,0,2,4,2,1,1,10,4,0,0,0,0,0,69,44,63,3,1,0,164,6,2,0,0,0,0,0,4,2,2,8,0,0,0,0,18,3.3,0,0,0,0,41,7,3,25,0,0,0,0,0.01652892561983471,0,0.04040404040404041,0.024955436720142603,0,0,0.02631578947368421,0.023529411764705882,0.06060606060606061,0.038314176245210725,0.013937282229965157,0,0,0,0.04477611940298507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.004353748168796301,Jacob Hopper,0,15808,12,Greater Western Sydney,40,0
4,1,2,6,3,50,0,0,2,1,0,4,1,1,1,1,5,1,1,0,3,0,0,79,23,55,0,1,3,195,1,1,1,0,0,3,1,1,2,1,3,0,16.7,1,0,8,6.2,12,1,0,2,41,7,3,25,0,0,0,0,0.011019283746556474,0.007874015748031496,0.010101010101010102,0.0106951871657754,0,0,0.008771929824561403,0.047058823529411764,0.015151515151515152,0.019157088122605363,0.003484320557491289,0.043478260869565216,0,0,0.007462686567164179,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025936136953532696,Harry Himmelberg,0,15808,12,Greater Western Sydney,37,0
9,0,3,12,4,33,0,0,0,4,1,3,0,2,0,0,5,7,0,0,0,0,0,79,49,49,0,0,3,233,1,2,0,0,0,1,0,5,1,0,5,0,0,0,0,19,5.7,0,1,1,0,41,6,10,66,0,0,0,0,0.024793388429752067,0,0.015151515151515152,0.0213903743315508,0,0,0.03508771929824561,0.03529411764705882,0,0.019157088122605363,0.024390243902439025,0,0,0,0.007462686567164179,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0015619690530002117,Oliver Florent,0,15808,12,Sydney,18,0
10,1,3,13,8,62,0,0,0,7,1,4,5,3,1,2,8,4,0,0,0,0,0,88,62,69,3,2,1,294,2,3,0,0,1,2,0,9,5,0,5,0,0,0,0,21,8.8,0,1,0,0,41,7,3,25,0,0,0,0,0.027548209366391185,0.007874015748031496,0.015151515151515152,0.023172905525846704,0,0,0.06140350877192982,0.047058823529411764,0.07575757575757576,0.03065134099616858,0.013937282229965157,0,0,0,0.014925373134328358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004957853816449642,Tim Taranto,0,15808,12,Greater Western Sydney,16,0
4,2,0,4,2,50,0,0,0,3,2,0,1,1,1,0,1,3,0,0,3,0,0,74,31,38,0,1,0,85,1,0,0,0,2,0,0,7,2,0,0,0,0,0,0,9,3.1,4,0,0,3,41,6,10,66,0,0,0,0,0.011019283746556474,0.015748031496062992,0,0.0071301247771836,0,0,0.02631578947368421,0,0.015151515151515152,0.0038314176245210726,0.010452961672473868,0,0,0,0.007462686567164179,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.387550336308777e-4,Robbie Fox,0,15808,12,Sydney,24,0
3,2,3,6,4,67,1,0,0,1,0,0,1,0,0,0,2,3,1,1,1,0,0,83,31,35,0,1,4,76,0,0,0,0,0,6,1,2,1,1,1,0,0,0,0,6,4.8,0,1,1,1,41,6,10,66,0,0,0,0,0.008264462809917356,0.015748031496062992,0.015151515151515152,0.0106951871657754,0.07692307692307693,0,0.008771929824561403,0,0.015151515151515152,0.007662835249042145,0.010452961672473868,0.043478260869565216,0.09090909090909091,0,0,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0011045759310945868,Will Hayward,0,15808,12,Sydney,20,0
13,5,5,18,9,50,2,0,0,2,0,1,2,4,1,1,5,14,1,2,1,0,0,79,82,91,0,2,3,311,6,3,0,0,0,3,2,4,7,1,3,0,0,1,0,9,9.4,0,0,3,1,41,6,10,66,0,0,3,0,0.03581267217630854,0.03937007874015748,0.025252525252525252,0.03208556149732621,0.15384615384615385,0,0.017543859649122806,0.011764705882352941,0.030303030303030304,0.019157088122605363,0.04878048780487805,0.043478260869565216,0.18181818181818182,0,0.04477611940298507,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5171137452125549,Jordan Dawson,0,15808,12,Sydney,6,0
10,3,5,15,14,93,0,0,0,2,5,0,1,2,1,2,7,7,2,0,4,0,0,88,52,110,0,1,2,246,0,7,0,0,4,0,0,6,9,0,4,0,0,2,0,7,13.3,0,1,0,4,41,6,10,66,0,0,2,0,0.027548209366391185,0.023622047244094488,0.025252525252525252,0.026737967914438502,0,0,0.017543859649122806,0,0.015151515151515152,0.02681992337164751,0.024390243902439025,0.08695652173913043,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029592225328087807,Lewis Melican,0,15808,12,Sydney,13,0
12,3,8,20,11,55,0,0,0,3,1,2,2,5,1,0,11,10,0,0,3,0,0,83,74,105,0,2,0,243,6,10,1,1,2,0,0,4,5,1,10,0,0,2,0,10,9.6,0,0,0,2,41,7,3,25,0,0,0,0,0.03305785123966942,0.023622047244094488,0.04040404040404041,0.035650623885918005,0,0,0.02631578947368421,0.023529411764705882,0.030303030303030304,0.0421455938697318,0.03484320557491289,0,0,0,0.04477611940298507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.030132735148072243,Harry Perryman,0,15808,12,Greater Western Sydney,12,0
5,2,3,8,4,50,1,1,2,2,0,2,2,1,1,0,6,2,1,1,3,0,0,74,45,57,1,1,2,109,1,0,2,0,0,5,0,0,1,1,4,1,18.2,0,0,11,7.6,11,0,2,3,41,7,3,25,0,0,0,0,0.013774104683195593,0.015748031496062992,0.015151515151515152,0.0142602495543672,0.07692307692307693,0.09090909090909091,0.017543859649122806,0.023529411764705882,0.030303030303030304,0.022988505747126436,0.006968641114982578,0.043478260869565216,0.09090909090909091,0,0.007462686567164179,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.003633128944784403,Jeremy Finlayson,0,15808,12,Greater Western Sydney,38,0
3,2,5,8,4,50,1,2,0,4,1,1,0,2,2,1,7,2,0,1,1,0,0,84,48,55,0,0,3,90,2,2,3,0,0,1,0,4,1,1,5,0,0,0,0,13,2.6,0,1,3,1,41,7,3,25,0,0,0,0,0.008264462809917356,0.015748031496062992,0.025252525252525252,0.0142602495543672,0.07692307692307693,0.18181818181818182,0.03508771929824561,0.011764705882352941,0,0.02681992337164751,0.006968641114982578,0,0.09090909090909091,0,0.014925373134328358,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.3258722871541977e-4,Zac Langdon,0,15808,12,Greater Western Sydney,25,0
4,3,1,5,4,80,0,0,0,2,0,2,0,0,0,0,3,1,3,0,0,0,0,86,31,36,0,0,0,169,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,7,4.4,0,0,0,0,41,6,10,66,0,0,0,0,0.011019283746556474,0.023622047244094488,0.005050505050505051,0.008912655971479501,0,0,0.017543859649122806,0.023529411764705882,0,0.011494252873563218,0.003484320557491289,0.13043478260869565,0,0,0.007462686567164179,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015619690530002117,Tom McCartin,0,15808,12,Sydney,19,0
9,4,4,13,9,69,0,0,0,4,0,1,1,1,1,0,5,8,0,0,2,0,0,77,64,88,0,1,2,110,4,2,2,0,0,1,0,3,6,1,3,0,0,0,0,18,9.7,0,1,0,0,41,7,3,25,0,0,0,0,0.024793388429752067,0.031496062992125984,0.020202020202020204,0.023172905525846704,0,0,0.03508771929824561,0.011764705882352941,0.015151515151515152,0.019157088122605363,0.027874564459930314,0,0,0,0.029850746268656716,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.0149019837845117e-4,Brent Daniels,0,15808,12,Greater Western Sydney,28,0
8,3,7,15,11,73,0,0,0,2,2,0,0,2,0,1,4,12,0,0,7,0,0,82,52,94,0,0,2,167,3,6,0,1,3,0,0,6,8,0,4,0,0,2,0,7,8.3,0,1,0,6,41,6,10,66,0,0,0,0,0.02203856749311295,0.023622047244094488,0.03535353535353535,0.026737967914438502,0,0,0.017543859649122806,0,0,0.01532567049808429,0.041811846689895474,0,0,0,0.022388059701492536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.853624898009002e-4,Colin O'Riordan,0,15808,12,Sydney,23,0
14,6,4,18,11,61,2,1,0,3,3,2,3,5,0,1,6,12,0,1,1,4,0,64,90,111,0,3,3,500,5,2,1,0,0,0,0,10,8,0,4,0,0,1,0,15,13,1,1,3,1,41,6,10,66,0,0,2,0,0.03856749311294766,0.047244094488188976,0.020202020202020204,0.03208556149732621,0.15384615384615385,0.09090909090909091,0.02631578947368421,0.023529411764705882,0.045454545454545456,0.022988505747126436,0.041811846689895474,0,0.09090909090909091,0,0.03731343283582089,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.51077800989151,Nick Blakey,0,15808,12,Sydney,7,0
17,2,3,20,10,50,1,0,0,2,6,4,6,2,3,1,9,9,0,0,1,0,1,80,77,104,1,5,3,445,7,2,0,0,0,0,0,9,7,1,4,0,0,1,0,13,15.5,0,0,1,0,41,6,10,66,0,0,4,0,0.046831955922865015,0.015748031496062992,0.015151515151515152,0.035650623885918005,0.07692307692307693,0,0.017543859649122806,0.047058823529411764,0.09090909090909091,0.034482758620689655,0.0313588850174216,0,0,0.16666666666666666,0.05223880597014925,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5591380596160889,James Rowbottom,0,15808,12,Sydney,5,0
8,4,5,13,5,39,0,1,0,2,0,2,0,4,0,1,5,9,0,1,0,0,0,79,52,45,0,0,1,244,7,2,0,0,0,0,0,3,2,3,5,0,0,1,1,5,0.9,0,0,2,0,41,7,3,25,0,0,0,0,0.02203856749311295,0.031496062992125984,0.025252525252525252,0.023172905525846704,0,0.09090909090909091,0.017543859649122806,0.023529411764705882,0,0.019157088122605363,0.0313588850174216,0,0.09090909090909091,0,0.05223880597014925,0.06666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0075210090726614,Jye Caldwell,0,15808,12,Greater Western Sydney,43,0
6,3,7,13,10,77,1,0,0,5,0,0,3,1,0,0,7,6,0,0,1,0,0,78,67,82,0,3,4,112,3,0,1,0,0,1,0,9,4,2,7,0,0,0,0,17,10.4,0,1,1,1,41,6,10,66,0,0,0,0,0.01652892561983471,0.023622047244094488,0.03535353535353535,0.023172905525846704,0.07692307692307693,0,0.043859649122807015,0,0.045454545454545456,0.02681992337164751,0.020905923344947737,0,0,0,0.022388059701492536,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0011045759310945868,James Bell,0,15808,12,Sydney,21,0
4,0,2,6,4,67,0,0,0,3,1,2,0,2,0,1,3,3,0,0,4,0,0,81,25,41,0,0,0,128,3,3,0,1,4,0,0,9,2,0,3,0,0,0,0,12,6.3,0,0,0,4,41,7,3,25,0,0,0,0,0.011019283746556474,0,0.010101010101010102,0.0106951871657754,0,0,0.02631578947368421,0.023529411764705882,0,0.011494252873563218,0.010452961672473868,0,0,0,0.022388059701492536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0010159978410229087,Lachie Ash,0,15808,12,Greater Western Sydney,32,0
8,4,3,11,6,55,1,0,0,6,1,2,0,2,0,1,5,7,0,0,1,0,0,72,69,73,0,0,3,219,2,4,0,0,0,0,0,8,4,1,5,0,0,0,0,16,7.4,0,1,1,1,41,6,10,66,0,0,0,0,0.02203856749311295,0.031496062992125984,0.015151515151515152,0.0196078431372549,0.07692307692307693,0,0.05263157894736842,0.023529411764705882,0,0.019157088122605363,0.024390243902439025,0,0,0,0.014925373134328358,0.03333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0011045759310945868,Dylan Stephens,0,15808,12,Sydney,22,0
