Feature,Gain,Cover,Frequency
effective_kicks,0.003218098281879185,0.01518106404741973,0.010495757034390353
ground_ball_gets,0.0031901874653525297,0.01817343991004873,0.011612326931665922
score_involvements,0.003116256340400256,0.012343055767738732,0.012282268870031265
contested_marks_prop,0.0030597837823713374,0.019266555157337332,0.011389012952210809
behinds_prop,0.003056785185932134,0.0036885139827126817,0.008485931219294328
bounces,0.003042920259821366,0.0034390748617034645,0.0080393032603841
goal_assists_prop,0.00276924321803504,0.025129970196556814,0.011389012952210809
hitouts,0.002670820060805991,0.02050034692015928,0.010049129075480124
f50_ground_ball_gets,0.0023052449390176368,0.0036162928042526177,0.005806163465832961
hitout_win_percentage,0.002247381365152401,9.012169061130105e-4,0.004242965609647164
intercepts,0.002212805404574046,0.011556409798732055,0.00915587315765967
ruck_contests,0.002183311830382337,0.001570387772198127,0.004689593568557392
one_percenters,0.002179806023937985,0.001777253737190674,0.006476105404198303
player_positionC,0.0021656589179774896,0.0035113279540735856,0.0031263957123715946
contested_possessions,0.002162695767994748,0.011061329312010459,0.00982581509602501
free_kicks_for,0.0020797753885919046,0.004009759401351216,0.008709245198749441
spoils,0.002059786581022863,5.542169620580948e-4,0.00401965163019205
centre_clearances,0.001976241596171161,0.0035486034010207153,0.004689593568557392
team_goals,0.0019544439612623637,4.1401915517561125e-4,0.007815989280928986
score_launches,0.0019013027886234303,0.003005939274403426,0.006699419383653417
aa_squad,0.001800887632670205,0.006525660586822127,0.0026797677534613666
match_outcomeWin,0.0017420960907036723,0.0036845247439554973,0.0022331397945511387
shots_at_goal,0.0016982730104780836,0.0038725934159241924,0.004689593568557392
tackles,0.0016432960641897454,0.011686873863047008,0.010495757034390353
rebounds,0.001636049433994916,0.005261199556434947,0.007815989280928986
marks_on_lead,0.001617815230118235,0.0018315392981984374,0.004242965609647164
stoppage_clearances,0.0016105486099801125,0.011255014832149269,0.006922733363108531
intercept_marks,0.001578095134799737,0.016412717578267826,0.006922733363108531
free_kicks_against,0.0015152803235999335,7.994434469397258e-5,0.005582849486377847
uncontested_possessions,0.0015040086342297597,0.009444187661578132,0.008932559178204555
tackles_inside_fifty,0.0013400918070548468,0.0020060445583927056,0.004242965609647164
turnovers,0.0013240071550917466,0.0017518502647849246,0.007146047342563644
captain,0.001285746685518249,0.006792684272273013,0.0015631978561857973
contest_off_wins,0.0012779061277266527,1.9786624235633928e-4,0.003573023671281822
inside_fifties,0.0012500675798191232,0.0028471356579574353,0.0073693613220187585
contest_off_one_on_ones,0.0012221328864478014,0.0017544033775895227,0.0044662795891022775
behinds,0.0011358744501667485,4.92431632186825e-5,0.004689593568557392
contested_marks,9.44409964460345e-4,0.003027800302792796,0.0029030817329164806
marks_inside_fifty,8.651386295132e-4,0.0016168544252418092,0.0029030817329164806
clearances,8.015516631814479e-4,0.019138803775377262,0.006476105404198303
player_positionBPL,7.149659756824487e-4,8.469951729253621e-5,6.699419383653417e-4
aa_team,6.0719595051331e-4,1.4999537727012818e-5,0.002009825815096025
contest_def_losses,5.478837840583416e-4,1.3620856812529938e-4,0.0013398838767306833
player_positionR,5.094793485406725e-4,1.162304604293206e-4,0.0015631978561857973
hitouts_to_advantage,4.63230065073695e-4,0.004491021165017925,0.0022331397945511387
goal_assists,4.147214476682969e-4,0.0015866957802374963,0.0024564537740062527
player_positionFB,3.8443304575355193e-4,9.482580095377274e-4,0.0011165698972755694
player_positionINT,3.365480359555397e-4,2.572261150632411e-5,8.932559178204555e-4
player_positionWL,3.2577056560605946e-4,2.840337995115193e-5,8.932559178204555e-4
player_positionHFFR,3.2269417761019185e-4,4.943464667902735e-5,0.0011165698972755694
player_positionSUB,2.935079852118295e-4,3.2810690930089103e-4,6.699419383653417e-4
player_positionWR,2.789953716945636e-4,3.2743671718968407e-5,0.0011165698972755694
player_positionHBFR,2.675044653086363e-4,1.872389103072004e-4,8.932559178204555e-4
player_positionHFFL,1.5143448859606862e-4,1.4839968176725446e-5,4.4662795891022776e-4
player_positionHBFL,1.437882314476255e-4,3.638185746552045e-6,6.699419383653417e-4
player_positionCHF,1.4053819461813067e-4,1.6850544510346313e-5,8.932559178204555e-4
player_positionRK,1.1463530632466152e-4,3.0637353655175116e-6,2.2331397945511388e-4
player_positionFPR,9.906580233162425e-5,8.808239175862845e-6,8.932559178204555e-4
player_positionRR,7.437662712771908e-5,0.003207092649495685,8.932559178204555e-4
player_positionFPL,5.651842489073272e-5,4.2764639477015265e-6,4.4662795891022776e-4
player_positionFF,1.5680659441130468e-5,0.0016667996944817562,2.2331397945511388e-4
